# This data file was created on Mon Aug 22 10:50:42 2016
# GBA 139 bake
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1471886246.078753, 296.298, 263.632, 1000.0, 1.268202, 0.000752
1471886249.191925, 296.215, 263.483, 10000.0, 1.266957, 0.000656
1471886275.85782, 295.5, 262.222, 100.0, 1.2695555, 0.0009861
1471886280.982954, 295.362, 261.983, 1000.0, 1.268147, 0.000741
1471886284.064577, 295.279, 261.84, 10000.0, 1.266921, 0.0006529999999999999
1471886310.746113, 294.554, 260.61, 100.0, 1.269482, 0.0009609999999999999
1471886315.870371, 294.414, 260.375, 1000.0, 1.268084, 0.000716
1471886318.983833, 294.328, 260.232, 10000.0, 1.266877, 0.000638
1471886345.665832, 293.594, 259.027, 100.0, 1.2694037, 0.0009295
1471886350.791021, 293.453, 258.798, 1000.0, 1.268026, 0.000707
1471886353.904871, 293.367, 258.66, 10000.0, 1.266835, 0.0006309999999999999
1471886380.585462, 292.625, 257.487, 100.0, 1.2693316, 0.0009146
1471886385.710836, 292.482, 257.265, 1000.0, 1.267994, 0.000707
1471886388.82411, 292.396, 257.13, 10000.0, 1.26678, 0.000633
1471886415.516228, 291.647, 255.989, 100.0, 1.269257, 0.0008939999999999999
1471886420.662949, 291.503, 255.771, 1000.0, 1.267924, 0.0006979999999999999
1471886423.76035, 291.415, 255.642, 10000.0, 1.266753, 0.000619
1471886450.392101, 290.663, 254.534, 100.0, 1.269182, 0.000878
1471886455.501585, 290.517, 254.323, 1000.0, 1.267859, 0.0006979999999999999
1471886458.615076, 290.429, 254.195, 10000.0, 1.266702, 0.000621
1471886485.264257, 289.674, 253.117, 100.0, 1.2691104, 0.0008517
1471886490.373943, 289.528, 252.912, 1000.0, 1.26782, 0.00067
1471886493.487278, 289.439, 252.787, 10000.0, 1.266677, 0.0006219999999999999
1471886520.153026, 288.679, 251.734, 100.0, 1.269046, 0.000839
1471886525.260831, 288.532, 251.536, 1000.0, 1.267792, 0.000668
1471886528.390593, 288.442, 251.415, 10000.0, 1.26663, 0.0006039999999999999
1471886555.087449, 287.676, 250.387, 100.0, 1.2689765, 0.0008187
1471886560.180258, 287.529, 250.195, 1000.0, 1.267717, 0.000673
1471886563.293855, 287.439, 250.076, 10000.0, 1.266605, 0.000616
1471886589.958987, 286.673, 249.076, 100.0, 1.2689182, 0.0008163999999999999
1471886595.083997, 286.525, 248.888, 1000.0, 1.267681, 0.000649
1471886598.197606, 286.435, 248.771, 10000.0, 1.26655, 0.0006
1471886624.89283, 285.664, 247.797, 100.0, 1.2688599, 0.0007903999999999999
1471886629.986217, 285.517, 247.614, 1000.0, 1.267653, 0.000638
1471886633.09915, 285.428, 247.501, 10000.0, 1.266508, 0.000607
1471886659.78085, 284.657, 246.552, 100.0, 1.2687835, 0.0007772999999999999
1471886664.90942, 284.508, 246.372, 1000.0, 1.267582, 0.000651
1471886668.019168, 284.418, 246.263, 10000.0, 1.266475, 0.000588
1471886694.683454, 283.645, 245.336, 100.0, 1.26874, 0.000735
1471886699.776499, 283.496, 245.161, 1000.0, 1.267535, 0.000647
1471886702.890206, 283.406, 245.055, 10000.0, 1.266451, 0.0006039999999999999
1471886729.571488, 282.634, 244.15, 100.0, 1.2686662, 0.0007496
1471886734.680344, 282.487, 243.978, 1000.0, 1.26749, 0.0006529999999999999
1471886737.776929, 282.397, 243.874, 10000.0, 1.266409, 0.000602
1471886764.458191, 281.626, 242.982, 100.0, 1.268571, 0.000721
1471886769.56763, 281.478, 242.812, 1000.0, 1.267452, 0.000642
1471886772.680922, 281.388, 242.71, 10000.0, 1.266357, 0.000594
1471886799.332979, 280.619, 241.839, 100.0, 1.268585, 0.000725
1471886804.439172, 280.471, 241.674, 1000.0, 1.267407, 0.000625
1471886807.520992, 280.383, 241.575, 10000.0, 1.266336, 0.000589
1471886834.160875, 279.617, 240.726, 100.0, 1.2685044, 0.000716
1471886839.265296, 279.47, 240.564, 1000.0, 1.267406, 0.0006349999999999999
1471886842.379032, 279.381, 240.466, 10000.0, 1.2663031, 0.0005847999999999999
1471886869.027681, 278.619, 239.636, 100.0, 1.268358, 0.000673
1471886874.136864, 278.472, 239.478, 1000.0, 1.267346, 0.000614
1471886877.218346, 278.385, 239.383, 10000.0, 1.266268, 0.000572
1471886903.916836, 277.624, 238.571, 100.0, 1.268412, 0.000708
1471886909.026088, 277.478, 238.417, 1000.0, 1.267309, 0.000611
1471886912.139979, 277.39, 238.323, 10000.0, 1.26624, 0.000562
1471886938.805375, 276.632, 237.529, 100.0, 1.268396, 0.000659
1471886943.898579, 276.489, 237.38, 1000.0, 1.267254, 0.000612
1471886947.012956, 276.401, 237.289, 10000.0, 1.2662156, 0.0005815
1471886973.695382, 275.647, 236.513, 100.0, 1.268308, 0.000678
1471886978.819588, 275.503, 236.365, 1000.0, 1.267219, 0.000611
1471886981.932946, 275.415, 236.276, 10000.0, 1.266182, 0.0005729999999999999
1471887008.615978, 274.666, 235.517, 100.0, 1.2682658, 0.0006718
1471887013.740994, 274.524, 235.373, 1000.0, 1.26719, 0.0005909999999999999
1471887016.855034, 274.435, 235.285, 10000.0, 1.266139, 0.0005729999999999999
1471887043.521171, 273.693, 234.543, 100.0, 1.268225, 0.000667
1471887048.646001, 273.55, 234.401, 1000.0, 1.267177, 0.000596
1471887051.775594, 273.464, 234.316, 10000.0, 1.266109, 0.0005729999999999999
1471887078.538441, 272.722, 233.586, 100.0, 1.268238, 0.0006619999999999999
1471887083.663492, 272.58, 233.448, 1000.0, 1.267113, 0.0006039999999999999
1471887086.761808, 272.495, 233.365, 10000.0, 1.266088, 0.000561
1471887113.508139, 271.761, 232.652, 100.0, 1.268097, 0.0006569999999999999
1471887118.633525, 271.62, 232.516, 1000.0, 1.267073, 0.000589
1471887121.747128, 271.535, 232.434, 10000.0, 1.266056, 0.000558
1471887148.509912, 270.804, 231.735, 100.0, 1.26812, 0.0006799999999999999
1471887153.635094, 270.665, 231.603, 1000.0, 1.267026, 0.000603
1471887156.779915, 270.581, 231.521, 10000.0, 1.266027, 0.000561
1471887183.50965, 269.857, 230.838, 100.0, 1.268066, 0.000632
1471887188.61811, 269.719, 230.708, 1000.0, 1.267029, 0.000575
1471887191.747226, 269.635, 230.629, 10000.0, 1.265997, 0.000547
1471887218.408687, 268.918, 229.96, 100.0, 1.268014, 0.0006299999999999999
1471887223.517441, 268.783, 229.833, 1000.0, 1.266987, 0.000578
1471887226.646546, 268.7, 229.755, 10000.0, 1.265971, 0.000566
1471887253.325982, 267.987, 229.099, 100.0, 1.26791, 0.000606
1471887258.448351, 267.851, 228.974, 1000.0, 1.266963, 0.000584
1471887261.578009, 267.769, 228.898, 10000.0, 1.265945, 0.000553
1471887288.253511, 267.064, 228.254, 100.0, 1.267941, 0.000614
1471887293.363126, 266.93, 228.132, 1000.0, 1.266921, 0.000569
1471887296.47657, 266.848, 228.059, 10000.0, 1.265916, 0.0005549999999999999
1471887323.135735, 266.148, 227.421, 100.0, 1.267895, 0.000607
1471887328.259627, 266.015, 227.299, 1000.0, 1.266893, 0.0005639999999999999
1471887331.373079, 265.932, 227.225, 10000.0, 1.265888, 0.0005549999999999999
1471887358.037438, 265.241, 226.598, 100.0, 1.267905, 0.000624
1471887363.129855, 265.108, 226.48, 1000.0, 1.266858, 0.0005639999999999999
1471887366.244433, 265.027, 226.407, 10000.0, 1.265866, 0.000543
1471887392.951687, 264.336, 225.792, 100.0, 1.267828, 0.0006
1471887398.061412, 264.203, 225.675, 1000.0, 1.266808, 0.000579
1471887401.17495, 264.123, 225.604, 10000.0, 1.265835, 0.0005499999999999999
1471887427.823135, 263.438, 225.002, 100.0, 1.267789, 0.000652
1471887432.93204, 263.308, 224.888, 1000.0, 1.266796, 0.000581
1471887436.047381, 263.228, 224.819, 10000.0, 1.265816, 0.000543
1471887462.725338, 262.55, 224.228, 100.0, 1.2678, 0.000596
1471887467.834669, 262.42, 224.116, 1000.0, 1.2667869, 0.0005632
1471887470.94814, 262.341, 224.048, 10000.0, 1.265787, 0.000545
1471887497.595743, 261.667, 223.469, 100.0, 1.267703, 0.000562
1471887502.704774, 261.54, 223.359, 1000.0, 1.26674, 0.0005909999999999999
1471887505.834512, 261.462, 223.292, 10000.0, 1.265769, 0.000545
1471887532.498108, 260.796, 222.722, 100.0, 1.267691, 0.000574
1471887537.606313, 260.667, 222.615, 1000.0, 1.266718, 0.000575
1471887540.735771, 260.588, 222.548, 10000.0, 1.265758, 0.000525
1471887567.399479, 259.929, 221.99, 100.0, 1.267694, 0.0005859999999999999
1471887572.524655, 259.803, 221.883, 1000.0, 1.266699, 0.000558
1471887575.637681, 259.727, 221.819, 10000.0, 1.265726, 0.0005329999999999999
1471887602.269415, 259.073, 221.271, 100.0, 1.26771, 0.000581
1471887607.3791, 258.949, 221.166, 1000.0, 1.266689, 0.000566
1471887610.491856, 258.873, 221.103, 10000.0, 1.265698, 0.0005417999999999999
1471887637.171346, 258.224, 220.563, 100.0, 1.267551, 0.00057
1471887642.280352, 258.1, 220.461, 1000.0, 1.26664, 0.000543
1471887645.378038, 258.024, 220.399, 10000.0, 1.265682, 0.0005329999999999999
1471887672.023937, 257.384, 219.87, 100.0, 1.26757, 0.0005679999999999999
1471887677.133251, 257.261, 219.769, 1000.0, 1.266622, 0.000571
1471887680.262418, 257.188, 219.708, 10000.0, 1.265652, 0.000526
1471887706.894394, 256.552, 219.189, 100.0, 1.267594, 0.00057
1471887712.019374, 256.433, 219.09, 1000.0, 1.266611, 0.000567
1471887715.131942, 256.359, 219.03, 10000.0, 1.26563, 0.0005329999999999999
1471887741.763186, 255.729, 218.52, 100.0, 1.26752, 0.00062
1471887746.871931, 255.61, 218.423, 1000.0, 1.266586, 0.000562
1471887749.9847, 255.537, 218.364, 10000.0, 1.265607, 0.000538
1471887776.632837, 254.914, 217.864, 100.0, 1.26741, 0.0005899999999999999
1471887781.740947, 254.797, 217.769, 1000.0, 1.26656, 0.000566
