# This data file was created on Mon Oct  3 09:05:49 2016
# GBA 124 in Dessert Cryo
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1475513437.371646, 283.024, 283.024, 10000.0, 1.2188035, 0.0007005
1475513509.939563, 282.498, 282.498, 1000.0, 1.219661, 0.000607
1475513593.754442, 281.971, 281.971, 100.0, 1.220002, 0.0003983
1475513657.966447, 281.448, 281.447, 10000.0, 1.218811, 0.0007
1475513731.460243, 280.99, 280.99, 1000.0, 1.2196749, 0.000607
1475513821.071268, 280.519, 280.519, 100.0, 1.220014, 0.000408
1475513890.840098, 279.992, 279.992, 10000.0, 1.2188256, 0.0007089
1475513963.647491, 279.54, 279.54, 1000.0, 1.219693, 0.000614
1475514048.217516, 279.105, 279.105, 100.0, 1.220032, 0.0004049
1475514117.979548, 278.648, 278.648, 10000.0, 1.2188378, 0.0007086
1475514191.47622, 278.271, 278.271, 1000.0, 1.219709, 0.00061
1475514280.824234, 277.841, 277.841, 100.0, 1.220052, 0.000416
1475514351.367638, 277.365, 277.365, 10000.0, 1.2188565, 0.0007121
1475514423.137524, 277.017, 277.017, 1000.0, 1.2197307, 0.0006138
1475514507.739832, 276.665, 276.665, 100.0, 1.220075, 0.0004014
1475514578.524939, 276.214, 276.214, 10000.0, 1.218874, 0.000715
1475514650.309576, 275.828, 275.828, 1000.0, 1.219754, 0.0006154
1475514734.094789, 275.411, 275.411, 100.0, 1.220075, 0.000402
1475514798.308769, 274.913, 274.913, 10000.0, 1.2188838, 0.000712
1475514870.596613, 274.471, 274.471, 1000.0, 1.21969, 0.000683
1475514953.886558, 274.003, 274.002, 100.0, 1.2198842, 0.0004082
1475515018.365772, 273.503, 273.503, 10000.0, 1.218879, 0.000747
1475515090.143498, 273.112, 273.112, 1000.0, 1.2197743, 0.0006482
1475515173.451899, 272.759, 272.758, 100.0, 1.220133, 0.0004114
