# This data file was created on Tue Oct 11 16:48:47 2016
# measure GBA 124 with DC bias on "low" with filtered 9V battery
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage
1476226144.802723, 295.85, 278.305, 10000.0, 1.22087, 0.00074, 15.0
1476226157.207172, 295.85, 278.305, 1000.0, 1.2221, 0.0001, 15.0
# 
1476226203.70415, 295.85, 278.305, -1, -1, -1, -1
1476226214.097246, 295.85, 278.305, 10000.0, 1.22091, 0.00078, 15.0
1476226226.522251, 295.85, 278.305, 1000.0, 1.2222, 0.0009, 15.0
# 
1476226273.013081, 295.85, 278.305, -1, -1, -1, -1
