# This data file was created on Fri Mar 17 15:55:09 2017
# Chip ID: 2-12... Sample: GBA131 (in parabar)... liquid nitrogen cooldown to test parabar
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1489788601.536223, 300.158, 231.53, 400.0, 2.2960496, 0.0010044, 6.0
1489788610.903439, 300.396, 230.092, 14000.0, 2.29433, 0.00034, 15.0
1489788620.47494, 300.571, 228.181, 1400.0, 2.295242, 0.000681, 15.0
1489788636.848589, 300.592, 224.501, 400.0, 2.29579, 0.0009952, 6.0
1489788646.210655, 300.529, 222.309, 14000.0, 2.29412, 0.00023, 15.0
1489788655.775383, 300.443, 220.273, 1400.0, 2.295164, 0.0006788, 15.0
1489788672.150639, 300.288, 216.567, 400.0, 2.29584, 0.0009624, 6.0
1489788681.519959, 300.193, 214.437, 14000.0, 2.2943, 0.00033, 15.0
1489788691.083716, 300.099, 212.232, 1400.0, 2.295168, 0.000654, 15.0
1489788707.455751, 299.972, 208.39, 400.0, 2.2957812, 0.00093427, 6.0
1489788716.821573, 299.909, 206.232, 14000.0, 2.29411, 0.0003, 15.0
1489788726.392339, 299.867, 204.041, 1400.0, 2.295048, 0.00064, 15.0
1489788742.759784, 299.815, 200.507, 400.0, 2.2956566, 0.0009138, 6.0
1489788752.12459, 299.795, 198.631, 14000.0, 2.29405, 0.00023, 15.0
1489788761.689079, 299.788, 196.778, 1400.0, 2.294989, 0.000632, 15.0
1489788778.063539, 299.784, 193.64, 400.0, 2.2956337, 0.0009016, 6.0
1489788787.432264, 299.782, 191.902, 14000.0, 2.29404, 0.00027, 15.0
1489788796.995139, 299.783, 190.186, 1400.0, 2.294974, 0.000627, 15.0
1489788813.365677, 299.786, 187.364, 400.0, 2.2956159, 0.0008885, 6.0
1489788822.733982, 299.794, 185.785, 14000.0, 2.29401, 0.00031, 15.0
1489788832.302239, 299.8, 184.152, 1400.0, 2.294893, 0.000618, 15.0
1489788848.670869, 299.806, 181.389, 400.0, 2.295406, 0.0008775, 6.0
1489788858.036058, 299.792, 179.841, 14000.0, 2.29385, 0.0003, 15.0
1489788867.598942, 299.782, 178.303, 1400.0, 2.294631, 0.0006, 15.0
1489788883.969478, 299.763, 175.79, 400.0, 2.2951813, 0.0008657, 6.0
1489788893.334048, 299.771, 174.39, 14000.0, 2.29368, 0.00026, 15.0
1489788902.895168, 299.791, 172.998, 1400.0, 2.294492, 0.000591, 15.0
1489788919.264093, 299.814, 170.617, 400.0, 2.2950265, 0.00085869, 6.0
1489788928.645739, 299.828, 169.252, 14000.0, 2.29368, 0.00023, 15.0
1489788938.229579, 299.841, 167.85, 1400.0, 2.294334, 0.000582, 15.0
1489788954.617122, 299.854, 165.426, 400.0, 2.294862, 0.00085097, 6.0
1489788964.00038, 299.856, 164.071, 14000.0, 2.29345, 0.000344, 15.0
1489788973.590024, 299.835, 162.662, 1400.0, 2.294216, 0.0005706, 15.0
1489788989.974013, 299.823, 160.378, 400.0, 2.2947346, 0.0008435, 6.0
1489788999.361321, 299.819, 159.235, 14000.0, 2.29352, 0.00024, 15.0
1489789008.923192, 299.806, 158.094, 1400.0, 2.294098, 0.0005693, 15.0
1489789025.287863, 299.825, 156.119, 400.0, 2.2946278, 0.00083552, 6.0
1489789034.647102, 299.839, 155.009, 14000.0, 2.29342, 0.000301, 15.0
1489789044.215079, 299.852, 153.889, 1400.0, 2.293956, 0.00057, 15.0
1489789060.589282, 299.859, 152.008, 400.0, 2.2944419, 0.0008325, 6.0
1489789069.958497, 299.856, 150.945, 14000.0, 2.29302, 0.00033, 15.0
1489789079.525074, 299.848, 149.87, 1400.0, 2.293712, 0.000561, 15.0
1489789095.890667, 299.843, 148.062, 400.0, 2.294234, 0.0008251, 6.0
1489789105.258502, 299.842, 147.045, 14000.0, 2.29286, 0.00029, 15.0
1489789114.82235, 299.841, 145.986, 1400.0, 2.293653, 0.0005584, 15.0
1489789131.198483, 299.839, 144.161, 400.0, 2.2942146, 0.0008215, 6.0
1489789140.562798, 299.829, 143.166, 14000.0, 2.29286, 0.00033, 15.0
1489789150.128385, 299.828, 142.148, 1400.0, 2.29361, 0.000555, 15.0
1489789166.500758, 299.836, 140.445, 400.0, 2.2941285, 0.0008173, 6.0
1489789175.867954, 299.843, 139.467, 14000.0, 2.29286, 0.000331, 15.0
1489789185.439064, 299.856, 138.464, 1400.0, 2.293432, 0.000554, 15.0
1489789201.81461, 299.845, 136.785, 400.0, 2.2939267, 0.0008144, 6.0
1489789211.179734, 299.843, 135.831, 14000.0, 2.29266, 0.00033, 15.0
1489789220.747898, 299.846, 134.877, 1400.0, 2.293312, 0.0005464, 15.0
1489789237.117352, 299.828, 133.273, 400.0, 2.2938657, 0.000809, 6.0
1489789246.487416, 299.822, 132.336, 14000.0, 2.29269, 0.00023, 15.0
1489789256.052004, 299.815, 131.397, 1400.0, 2.293239, 0.000544, 15.0
1489789272.418126, 299.722, 129.822, 400.0, 2.2937661, 0.0008, 6.0
1489789281.786792, 299.378, 128.914, 14000.0, 2.29279, 0.000262, 15.0
1489789291.354837, 299.163, 127.983, 1400.0, 2.293348, 0.000512, 15.0
1489789307.729415, 299.08, 126.394, 400.0, 2.2938632, 0.0007676, 6.0
1489789317.097645, 299.143, 125.489, 14000.0, 2.29268, 0.00033, 15.0
1489789326.673226, 299.219, 124.53, 1400.0, 2.293087, 0.0005128, 15.0
1489789343.053186, 299.28, 122.883, 400.0, 2.2935129, 0.0007738, 6.0
1489789352.417584, 299.235, 121.923, 14000.0, 2.2924, 0.00033, 15.0
1489789361.980545, 299.265, 120.961, 1400.0, 2.292876, 0.000509, 15.0
1489789378.352186, 299.357, 119.308, 400.0, 2.2933062, 0.0007734, 6.0
1489789387.714772, 299.423, 118.338, 14000.0, 2.29208, 0.00023, 15.0
1489789397.282356, 299.517, 117.35, 1400.0, 2.292557, 0.0005154, 15.0
1489789413.657135, 299.692, 115.679, 400.0, 2.2929764, 0.0007799, 6.0
1489789423.02234, 299.786, 114.726, 14000.0, 2.29169, 0.000235, 15.0
1489789432.59782, 299.868, 113.745, 1400.0, 2.292197, 0.000526, 15.0
1489789448.971759, 300.059, 112.009, 400.0, 2.2925943, 0.0007927, 6.0
1489789458.344323, 300.116, 110.952, 14000.0, 2.29145, 0.000292, 15.0
1489789467.913445, 300.142, 109.849, 1400.0, 2.291809, 0.0005213, 15.0
1489789484.289995, 300.152, 107.724, 400.0, 2.2922346, 0.0007956, 6.0
1489789493.657429, 300.143, 106.337, 14000.0, 2.29088, 0.00028, 15.0
1489789503.21901, 300.125, 104.746, 1400.0, 2.291512, 0.0005157, 15.0
1489789519.591486, 300.066, 101.339, 400.0, 2.2919772, 0.0007861, 6.0
1489789528.956234, 300.002, 98.847, 14000.0, 2.290877, 0.000334, 15.0
1489789538.508319, 299.94, 95.786, 1400.0, 2.291351, 0.00051, 15.0
1489789554.865372, 299.835, 88.951, 400.0, 2.2918431, 0.0007729, 6.0
1489789564.228969, 299.766, 84.115, 14000.0, 2.29063, 0.000336, 15.0
1489789573.790464, 299.696, 79.35, 1400.0, 2.291248, 0.000496, 15.0
1489789590.152229, 299.609, 77.882, 400.0, 2.291686, 0.0007577, 6.0
1489789599.518022, 299.543, 77.803, 14000.0, 2.2904, 0.00031, 15.0
1489789609.07735, 299.447, 77.768, 1400.0, 2.2910709, 0.0004825, 15.0
1489789625.442045, 299.319, 77.75, 400.0, 2.2915796, 0.0007391, 6.0
1489789634.809489, 299.242, 77.697, 14000.0, 2.29045, 0.00023, 15.0
1489789644.380514, 299.129, 77.678, 1400.0, 2.291072, 0.000474, 15.0
1489789660.750607, 298.387, 77.639, 400.0, 2.2916689, 0.0007017, 6.0
1489789670.110372, 297.702, 77.621, 14000.0, 2.29105, 0.00027, 15.0
1489789679.675361, 296.853, 77.606, 1400.0, 2.291732, 0.000409, 15.0
1489789696.043633, 295.179, 77.588, 400.0, 2.2926, 0.0005891, 6.0
1489789705.412401, 294.136, 77.568, 14000.0, 2.29226, 0.00028, 15.0
1489789714.978546, 293.041, 77.54, 1400.0, 2.293063, 0.0003153, 15.0
1489789731.353036, 291.133, 77.508, 400.0, 2.293928, 0.0004825, 6.0
1489789740.719809, 290.042, 77.501, 14000.0, 2.293748, 0.000297, 15.0
1489789750.280568, 288.955, 77.493, 1400.0, 2.294564, 0.0002618, 15.0
1489789766.649412, 287.135, 77.466, 400.0, 2.295356, 0.0004126, 6.0
1489789776.020292, 286.118, 77.473, 14000.0, 2.29514, 0.000417, 15.0
1489789785.59085, 285.098, 77.448, 1400.0, 2.296055, 0.000227, 15.0
1489789801.956981, 283.381, 77.422, 400.0, 2.2967573, 0.000367, 6.0
1489789811.327408, 282.4, 77.406, 14000.0, 2.29666, 0.0004, 15.0
1489789820.895474, 281.415, 77.385, 1400.0, 2.297485, 0.0002054, 15.0
1489789837.269576, 279.748, 77.375, 400.0, 2.298149, 0.0003185, 6.0
1489789846.638221, 278.809, 77.342, 14000.0, 2.29796, 0.00052, 15.0
1489789856.207737, 277.85, 77.327, 1400.0, 2.298912, 0.000187, 15.0
1489789872.58395, 276.222, 77.307, 400.0, 2.299558, 0.0002721, 6.0
1489789881.95254, 275.302, 77.29, 14000.0, 2.29931, 0.00057, 15.0
1489789891.517822, 274.362, 77.289, 1400.0, 2.300377, 0.000183, 15.0
1489789907.884118, 272.744, 77.28, 400.0, 2.30099, 0.0002277, 6.0
1489789917.251846, 271.813, 77.273, 14000.0, 2.30059, 0.000665, 15.0
1489789926.823064, 270.865, 77.272, 1400.0, 2.30183, 0.000191, 15.0
