# This data file was created on Thu Mar 16 13:03:45 2017
# 50K GBA120 -60 to 60V DC bias
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
# DC bias set to LO
1489695157.012759, 49.942, 34.517, 400.0, 1.7796844, 0.0026276, 6.0, 35.39393279350001
1489695166.447912, 49.977, 34.567, 14000.0, 1.773831, 0.001589, 15.0, 37.928274178
1489695176.073984, 50.002, 33.603, 1400.0, 1.77774, 0.001979, 15.0, 37.928274178
1489695192.524883, 49.899, 31.38, 400.0, 1.779737, 0.003071, 6.0, 37.9203790335
1489695201.952294, 49.802, 30.464, 14000.0, 1.773782, 0.001605, 15.0, 40.336293250500006
1489695211.591402, 49.712, 29.723, 1400.0, 1.77761, 0.00206, 15.0, 40.336293250500006
1489695228.018071, 49.608, 28.877, 400.0, 1.7794821, 0.0030884, 6.0, 40.336293250500006
1489695237.430084, 49.579, 28.545, 14000.0, 1.773594, 0.001593, 15.0, 42.870634635
1489695247.057054, 49.571, 28.287, 1400.0, 1.777448, 0.002144, 15.0, 42.862739490500005
1489695263.496287, 49.59, 28.001, 400.0, 1.779407, 0.003593, 6.0, 42.870634635
1489695272.934531, 49.613, 27.883, 14000.0, 1.773611, 0.001617, 15.0, 45.39708087500001
1489695282.561412, 49.643, 27.782, 1400.0, 1.77752, 0.002317, 15.0, 45.41287116400001
1489695299.025467, 49.699, 27.648, 400.0, 1.779483, 0.00412, 6.0, 45.404976019500005
1489695308.444427, 49.729, 27.584, 14000.0, 1.7737, 0.001624, 15.0, 47.79720480300001
1489695318.0583, 49.76, 27.526, 1400.0, 1.777592, 0.002496, 15.0, 47.79720480300001
1489695334.501144, 49.807, 27.44, 400.0, 1.779592, 0.004608, 6.0, 47.781414514000005
1489695343.928139, 49.83, 27.396, 14000.0, 1.773774, 0.0016536, 15.0, 50.323651043000005
1489695353.54917, 49.852, 27.354, 1400.0, 1.777702, 0.002602, 15.0, 50.33154618750001
1489695369.986318, 49.882, 27.288, 400.0, 1.779676, 0.0050772, 6.0, 50.307860754000004
1489695379.415377, 49.897, 27.256, 14000.0, 1.773822, 0.001677, 15.0, 52.8737827165
1489695389.021783, 49.91, 27.226, 1400.0, 1.777748, 0.00283, 15.0, 52.88167786100001
1489695405.472568, 49.928, 27.177, 400.0, 1.779717, 0.0058065, 6.0, 52.8737827165
1489695414.903108, 49.936, 27.15, 14000.0, 1.773892, 0.001691, 15.0, 55.43180953450001
1489695424.531554, 49.943, 27.126, 1400.0, 1.777787, 0.003013, 15.0, 55.439704679
1489695440.990722, 49.953, 27.086, 400.0, 1.779754, 0.00672, 6.0, 55.43180953450001
1489695450.419833, 49.958, 27.063, 14000.0, 1.773892, 0.001716, 15.0, 57.855618896
1489695460.057139, 49.962, 27.041, 1400.0, 1.7778154, 0.0033193, 15.0, 57.855618896
1489695476.491791, 49.967, 27.007, 400.0, 1.779769, 0.0078396, 6.0, 57.855618896
1489695485.916954, 49.97, 26.987, 14000.0, 1.773947, 0.00175, 15.0, 60.40575056950001
1489695495.529981, 49.973, 26.968, 1400.0, 1.777845, 0.003531, 15.0, 60.40575056950001
