# This data file was created on Thu Mar 16 10:41:38 2017
# capacitor 2-19; sample GBA120; Helium cool down
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489683400.163303, 184.909, 188.354, 400.0, 1.80537857, 0.00034422, 6.0
1489683409.721119, 184.992, 188.426, 14000.0, 1.804456, 0.000275, 15.0
1489683419.46516, 185.074, 188.499, 1400.0, 1.805049, 0.000362, 15.0
1489683436.057903, 185.217, 188.624, 400.0, 1.80535193, 0.00033965, 6.0
1489683445.614208, 185.299, 188.696, 14000.0, 1.804435, 0.000278, 15.0
1489683455.35359, 185.382, 188.769, 1400.0, 1.805004, 0.0004099, 15.0
1489683471.956972, 185.524, 188.895, 400.0, 1.8053075, 0.000392, 6.0
1489683481.523279, 185.606, 188.967, 14000.0, 1.804402, 0.000276, 15.0
1489683491.258096, 185.689, 189.041, 1400.0, 1.804958, 0.000438, 15.0
1489683507.850919, 185.83, 189.167, 400.0, 1.8052744, 0.0003954, 6.0
1489683517.380407, 185.912, 189.24, 14000.0, 1.80437, 0.000281, 15.0
1489683527.126051, 185.994, 189.315, 1400.0, 1.804939, 0.000424, 15.0
1489683543.707186, 186.135, 189.441, 400.0, 1.8052508, 0.0003849, 6.0
1489683553.249149, 186.216, 189.514, 14000.0, 1.804322, 0.000273, 15.0
1489683562.99343, 186.298, 189.588, 1400.0, 1.804901, 0.000424, 15.0
1489683579.580268, 186.438, 189.715, 400.0, 1.8052221, 0.0003644, 6.0
1489683589.132045, 186.519, 189.789, 14000.0, 1.804293, 0.0002793, 15.0
1489683598.881974, 186.602, 189.863, 1400.0, 1.804872, 0.000429, 15.0
1489683615.47949, 186.742, 189.991, 400.0, 1.8051834, 0.0003948, 6.0
1489683625.050108, 186.822, 190.065, 14000.0, 1.804254, 0.000292, 15.0
1489683634.80776, 186.905, 190.14, 1400.0, 1.804845, 0.000433, 15.0
1489683651.394043, 187.044, 190.268, 400.0, 1.8051638, 0.0003614, 6.0
1489683660.947195, 187.124, 190.341, 14000.0, 1.804241, 0.000277, 15.0
1489683670.693115, 187.206, 190.417, 1400.0, 1.804832, 0.000381, 15.0
1489683687.289099, 187.346, 190.545, 400.0, 1.8051322, 0.000372, 6.0
1489683696.846324, 187.425, 190.619, 14000.0, 1.804204, 0.000277, 15.0
1489683706.543602, 187.507, 190.695, 1400.0, 1.804786, 0.000405, 15.0
1489683723.002691, 187.645, 190.822, 400.0, 1.8051059, 0.0003609, 6.0
1489683732.431185, 187.724, 190.895, 14000.0, 1.804175, 0.000272, 15.0
1489683742.025909, 187.804, 190.97, 1400.0, 1.804746, 0.00042, 15.0
1489683758.474303, 187.94, 191.098, 400.0, 1.8050766, 0.0003519, 6.0
1489683767.898426, 188.019, 191.172, 14000.0, 1.80413, 0.000281, 15.0
1489683777.53354, 188.099, 191.247, 1400.0, 1.80472, 0.00042, 15.0
1489683793.973559, 188.236, 191.376, 400.0, 1.8050404, 0.0003964, 6.0
1489683803.41409, 188.314, 191.451, 14000.0, 1.803842, 0.000283, 15.0
1489683813.053346, 188.394, 191.534, 1400.0, 1.804426, 0.0004528, 15.0
1489683829.49957, 188.53, 191.673, 400.0, 1.8048282, 0.0004189, 6.0
1489683838.932308, 188.608, 191.748, 14000.0, 1.803936, 0.000276, 15.0
1489683848.553551, 188.688, 191.823, 1400.0, 1.804528, 0.000464, 15.0
1489683865.019588, 188.824, 191.956, 400.0, 1.8048476, 0.0004599, 6.0
1489683874.44701, 188.902, 192.038, 14000.0, 1.803888, 0.000292, 15.0
1489683884.068411, 188.982, 192.13, 1400.0, 1.80449, 0.000485, 15.0
1489683900.528124, 189.117, 192.307, 400.0, 1.8048136, 0.0004635, 6.0
1489683909.960598, 189.196, 192.425, 14000.0, 1.803856, 0.000288, 15.0
1489683919.583602, 189.276, 192.568, 1400.0, 1.804442, 0.000466, 15.0
1489683936.039858, 189.415, 192.89, 400.0, 1.8047099, 0.000391, 6.0
1489683945.458731, 189.494, 193.108, 14000.0, 1.803765, 0.000283, 15.0
1489683955.09052, 189.577, 193.346, 1400.0, 1.804311, 0.000458, 15.0
1489683971.5358, 189.72, 193.778, 400.0, 1.8046044, 0.0003822, 6.0
1489683980.965697, 189.804, 194.037, 14000.0, 1.80369, 0.000281, 15.0
1489683990.598689, 189.89, 194.309, 1400.0, 1.804211, 0.000458, 15.0
1489684007.035349, 190.042, 194.788, 400.0, 1.8045346, 0.0003401, 6.0
1489684016.446437, 190.13, 195.068, 14000.0, 1.803646, 0.000263, 15.0
1489684026.078856, 190.222, 195.362, 1400.0, 1.80419, 0.000408, 15.0
1489684042.521151, 190.381, 195.873, 400.0, 1.804477, 0.0003366, 6.0
1489684051.951011, 190.474, 196.176, 14000.0, 1.80358, 0.0002766, 15.0
1489684061.583165, 190.571, 196.489, 1400.0, 1.804122, 0.0004174, 15.0
1489684078.029033, 190.741, 197.04, 400.0, 1.8044018, 0.0003588, 6.0
1489684087.45026, 190.841, 197.361, 14000.0, 1.803517, 0.000281, 15.0
1489684097.09076, 190.944, 197.695, 1400.0, 1.804057, 0.000419, 15.0
1489684113.540143, 191.125, 198.272, 400.0, 1.8043397, 0.0003586, 6.0
1489684122.954525, 191.232, 198.606, 14000.0, 1.803464, 0.000268, 15.0
1489684132.570744, 191.342, 198.944, 1400.0, 1.803996, 0.000428, 15.0
1489684149.003127, 191.533, 199.529, 400.0, 1.8042804, 0.00033664, 6.0
1489684158.422304, 191.646, 199.867, 14000.0, 1.803394, 0.000272, 15.0
1489684168.054269, 191.763, 200.217, 1400.0, 1.803949, 0.000411, 15.0
1489684184.488513, 191.967, 200.82, 400.0, 1.8042074, 0.0003935, 6.0
1489684193.907496, 192.087, 201.171, 14000.0, 1.8033439, 0.0002761, 15.0
1489684203.510694, 192.211, 201.531, 1400.0, 1.803876, 0.000425, 15.0
1489684219.94846, 192.426, 202.154, 400.0, 1.8041433, 0.0003831, 6.0
1489684229.374148, 192.553, 202.516, 14000.0, 1.80327, 0.000269, 15.0
1489684238.999753, 192.683, 202.885, 1400.0, 1.803815, 0.000418, 15.0
1489684255.441393, 192.912, 203.525, 400.0, 1.8040809, 0.0003753, 6.0
1489684264.853482, 193.045, 203.894, 14000.0, 1.803228, 0.000276, 15.0
