# This data file was created on Thu Mar  9 23:07:38 2017
# capacitor 2-19; sample GBA120; helium cool down after nitrogen, and after poling DC bias different freqs (even different)... Frequencies: 800Hz, 2000Hz, 20000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz]
1489123153.7971511, 96.936000000000007, 33.744, 1.8119400000000001, 0.0029740000000000001, 12.0, 800, 1489123141.364608, 96.521000000000001, 33.683999999999997, 1.811733, 0.0020609999999999999, 15.0, 2000, 1489123130.9351649, 96.171000000000006, 33.631999999999998, 1.8108470000000001, 0.0012110000000000001, 15.0, 20000
1489123187.056226, 97.028000000000006, 28.998000000000001, 1.812009, 0.0029919999999999999, 12.0, 800, 1489123174.6361899, 97.346000000000004, 33.838999999999999, 1.811817, 0.0020703000000000002, 15.0, 2000, 1489123164.214354, 97.277000000000001, 33.789999999999999, 1.8109820000000001, 0.0011098, 15.0, 20000
1489123220.3079841, 95.036000000000001, 17.484000000000002, 1.8118829999999999, 0.0029529999999999999, 12.0, 800, 1489123207.888401, 95.826999999999998, 18.446999999999999, 1.811741, 0.0020760000000000002, 15.0, 2000, 1489123197.481751, 96.519999999999996, 22.167999999999999, 1.8109846999999999, 0.0011267, 15.0, 20000
1489123253.5852909, 93.864999999999995, 17.053999999999998, 1.8118080000000001, 0.0028600000000000001, 12.0, 800, 1489123241.163311, 94.195999999999998, 17.199999999999999, 1.8116388999999999, 0.0019980000000000002, 15.0, 2000, 1489123230.7364039, 94.546000000000006, 17.324000000000002, 1.8107070000000001, 0.0013243, 15.0, 20000
1489123286.8495409, 92.991, 16.873000000000001, 1.8117399999999999, 0.0028029999999999999, 12.0, 800, 1489123274.428272, 93.340000000000003, 16.952000000000002, 1.8115699999999999, 0.001983, 15.0, 2000, 1489123264.0041339, 93.608000000000004, 17.045999999999999, 1.8105469999999999, 0.0014509, 15.0, 20000
1489123320.1361859, 91.945999999999998, 16.786000000000001, 1.8117110000000001, 0.0027629999999999998, 12.0, 800, 1489123307.7087259, 92.350999999999999, 16.754000000000001, 1.8114961999999999, 0.0019873, 15.0, 2000, 1489123297.2871201, 92.679000000000002, 16.928999999999998, 1.8103400000000001, 0.001575, 15.0, 20000
1489123353.4138989, 90.835999999999999, 16.603000000000002, 1.81155, 0.0027260000000000001, 12.0, 800, 1489123340.989033, 91.251999999999995, 16.692, 1.81138, 0.0019919999999999998, 15.0, 2000, 1489123330.5676601, 91.600999999999999, 16.731000000000002, 1.8100890000000001, 0.001743, 15.0, 20000
1489123386.673485, 89.722999999999999, 16.523, 1.811466, 0.0027179999999999999, 12.0, 800, 1489123374.2485831, 90.140000000000001, 16.581, 1.8112539999999999, 0.00197, 15.0, 2000, 1489123363.821887, 90.489000000000004, 16.542999999999999, 1.809742, 0.0019467, 15.0, 20000
1489123419.918596, 88.617000000000004, 16.367000000000001, 1.81132, 0.002653, 12.0, 800, 1489123407.499651, 89.030000000000001, 16.459, 1.8111256, 0.0020111999999999999, 15.0, 2000, 1489123397.091512, 89.376000000000005, 16.523, 1.809304, 0.0021749999999999999, 15.0, 20000
1489123453.213078, 87.513999999999996, 16.289999999999999, 1.811186, 0.0026229999999999999, 12.0, 800, 1489123440.777642, 87.926000000000002, 16.215, 1.8109729999999999, 0.0020219999999999999, 15.0, 2000, 1489123430.3506961, 88.272999999999996, 16.289999999999999, 1.8087774999999999, 0.0024212000000000001, 15.0, 20000
1489123486.514713, 86.406999999999996, 16.148, 1.8110390000000001, 0.0025839999999999999, 12.0, 800, 1489123474.0971949, 86.819000000000003, 16.190999999999999, 1.8108035, 0.0020444999999999999, 15.0, 2000, 1489123463.6516221, 87.165999999999997, 16.212, 1.808195, 0.0026849999999999999, 15.0, 20000
1489123519.7916141, 85.301000000000002, 16.045999999999999, 1.810878, 0.0025760000000000002, 12.0, 800, 1489123507.3634689, 85.712999999999994, 16.111999999999998, 1.8106070000000001, 0.002124, 15.0, 2000, 1489123496.9491291, 86.060000000000002, 16.077999999999999, 1.8073889999999999, 0.0029643999999999998, 15.0, 20000
1489123553.035712, 84.189999999999998, 15.928000000000001, 1.8106899999999999, 0.0025999999999999999, 12.0, 800, 1489123540.6206689, 84.602999999999994, 15.999000000000001, 1.8103899999999999, 0.002183, 15.0, 2000, 1489123530.21119, 84.953999999999994, 16.047999999999998, 1.8065020000000001, 0.0032399, 15.0, 20000
1489123586.3194301, 83.087000000000003, 15.923, 1.810522, 0.0025950000000000001, 12.0, 800, 1489123573.8848121, 83.5, 15.877000000000001, 1.8101229999999999, 0.0022699999999999999, 15.0, 2000, 1489123563.4567189, 83.844999999999999, 15.904, 1.8054737999999999, 0.0035098999999999998, 15.0, 20000
1489123619.5807829, 81.981999999999999, 15.726000000000001, 1.8102799999999999, 0.0026510000000000001, 12.0, 800, 1489123607.1481321, 82.394000000000005, 15.759, 1.8098449999999999, 0.0024299999999999999, 15.0, 2000, 1489123596.7297621, 82.742000000000004, 15.786, 1.8043400000000001, 0.0037452000000000002, 15.0, 20000
1489123652.8237741, 80.876999999999995, 15.651999999999999, 1.8100080000000001, 0.002676, 12.0, 800, 1489123640.402446, 81.290999999999997, 15.601000000000001, 1.8094539999999999, 0.0025890000000000002, 15.0, 2000, 1489123630.00543, 81.635999999999996, 15.698, 1.80307, 0.0039509999999999997, 15.0, 20000
1489123686.0988939, 79.769999999999996, 15.551, 1.8097300000000001, 0.0028, 12.0, 800, 1489123673.6827309, 80.183999999999997, 15.529, 1.808989, 0.0028089999999999999, 15.0, 2000, 1489123663.256016, 80.530000000000001, 15.573, 1.8016719999999999, 0.0041190000000000003, 15.0, 20000
1489123719.385067, 78.677000000000007, 15.445, 1.8093999999999999, 0.0029239999999999999, 12.0, 800, 1489123706.95842, 79.084000000000003, 15.407999999999999, 1.808411, 0.003039, 15.0, 2000, 1489123696.516772, 79.427000000000007, 15.483000000000001, 1.800195, 0.0042319999999999997, 15.0, 20000
1489123752.6386421, 77.582999999999998, 15.295, 1.809013, 0.0030829999999999998, 12.0, 800, 1489123740.2117791, 77.992999999999995, 15.363, 1.807734, 0.0032989999999999998, 15.0, 2000, 1489123729.8109319, 78.334000000000003, 15.342000000000001, 1.7986800000000001, 0.0042940000000000001, 15.0, 20000
1489123785.8982, 76.486000000000004, 15.273, 1.808486, 0.0032820000000000002, 12.0, 800, 1489123773.4550731, 76.897000000000006, 15.275, 1.8068979999999999, 0.0035899999999999999, 15.0, 2000, 1489123763.047215, 77.239999999999995, 15.324, 1.7971473, 0.0043055000000000003, 15.0, 20000
1489123819.178612, 75.381, 15.031000000000001, 1.807828, 0.0035119999999999999, 12.0, 800, 1489123806.748162, 75.793999999999997, 15.167, 1.8058502999999999, 0.0038860000000000001, 15.0, 2000, 1489123796.314152, 76.138999999999996, 15.180999999999999, 1.7955760000000001, 0.0042659999999999998, 15.0, 20000
1489123852.448509, 74.271000000000001, 15.042999999999999, 1.8070607000000001, 0.0037688000000000001, 12.0, 800, 1489123840.0290279, 74.686000000000007, 15.052, 1.8046420000000001, 0.0041720000000000004, 15.0, 2000, 1489123829.6135459, 75.037000000000006, 15.012, 1.7940019, 0.0041837000000000003, 15.0, 20000
1489123885.702692, 73.165999999999997, 14.898999999999999, 1.8060499999999999, 0.004091, 12.0, 800, 1489123873.291311, 73.578000000000003, 14.984999999999999, 1.8032440000000001, 0.0044270000000000004, 15.0, 2000, 1489123862.86622, 73.924999999999997, 15.01, 1.792489, 0.0040601999999999999, 15.0, 20000
1489123918.9614561, 72.064999999999998, 14.755000000000001, 1.80488, 0.0044089999999999997, 12.0, 800, 1489123906.5246041, 72.477000000000004, 14.855, 1.8016871000000001, 0.0046493000000000003, 15.0, 2000, 1489123896.118644, 72.822000000000003, 14.824, 1.7910170000000001, 0.0039029999999999998, 15.0, 20000
1489123952.222477, 70.959000000000003, 14.685, 1.803579, 0.0046319999999999998, 12.0, 800, 1489123939.8145289, 71.370999999999995, 14.763999999999999, 1.80006, 0.0047780000000000001, 15.0, 2000, 1489123929.3858371, 71.718000000000004, 14.802, 1.7895738999999999, 0.0037331, 15.0, 20000
1489123985.500181, 69.852999999999994, 14.553000000000001, 1.8019810000000001, 0.0048710000000000003, 12.0, 800, 1489123973.058315, 70.269000000000005, 14.615, 1.7982959999999999, 0.0048479999999999999, 15.0, 2000, 1489123962.6421001, 70.614000000000004, 14.699, 1.7882389999999999, 0.0035498999999999999, 15.0, 20000
1489124018.7901299, 68.744, 14.523999999999999, 1.8002499999999999, 0.0050159999999999996, 12.0, 800, 1489124006.3691361, 69.156000000000006, 14.558999999999999, 1.7964948999999999, 0.0048665000000000002, 15.0, 2000, 1489123995.938616, 69.504999999999995, 14.523999999999999, 1.7869159999999999, 0.0033544, 15.0, 20000
1489124052.0439329, 67.641999999999996, 14.305, 1.798476, 0.0050790000000000002, 12.0, 800, 1489124039.6312001, 68.054000000000002, 14.398999999999999, 1.7946530000000001, 0.0047999999999999996, 15.0, 2000, 1489124029.2093329, 68.397999999999996, 14.43, 1.7856730000000001, 0.0031657, 15.0, 20000
1489124085.3008821, 66.539000000000001, 14.278, 1.796565, 0.0051310000000000001, 12.0, 800, 1489124072.8915551, 66.950999999999993, 14.34, 1.792853, 0.0046730000000000001, 15.0, 2000, 1489124062.462575, 67.296999999999997, 14.423999999999999, 1.784478, 0.0029924999999999999, 15.0, 20000
1489124118.548945, 65.436000000000007, 14.180999999999999, 1.7946489999999999, 0.0050600000000000003, 12.0, 800, 1489124106.1287429, 65.846999999999994, 14.201000000000001, 1.7910779999999999, 0.0045161999999999997, 15.0, 2000, 1489124095.707922, 66.194000000000003, 14.204000000000001, 1.7833741999999999, 0.0028249, 15.0, 20000
1489124151.8157461, 64.325999999999993, 14.034000000000001, 1.7927519999999999, 0.0049399999999999999, 12.0, 800, 1489124139.373419, 64.741, 14.082000000000001, 1.7893899900000001, 0.0042974900000000002, 15.0, 2000, 1489124128.9709201, 65.090000000000003, 14.096, 1.782295, 0.0026719999999999999, 15.0, 20000
1489124185.0962031, 63.228000000000002, 13.923, 1.7908900000000001, 0.0047400000000000003, 12.0, 800, 1489124172.669836, 63.634999999999998, 13.945, 1.787763, 0.004084, 15.0, 2000, 1489124162.2455821, 63.978999999999999, 13.993, 1.781272, 0.0025324000000000002, 15.0, 20000
1489124218.3480811, 62.133000000000003, 13.848000000000001, 1.78908, 0.0045440000000000003, 12.0, 800, 1489124205.922605, 62.543999999999997, 13.887, 1.7862669, 0.0038419999999999999, 15.0, 2000, 1489124195.5155101, 62.887, 13.898, 1.7803059999999999, 0.0024069999999999999, 15.0, 20000
1489124251.6043639, 61.034999999999997, 13.686, 1.7873840000000001, 0.004287, 12.0, 800, 1489124239.1749721, 61.445, 13.766999999999999, 1.784832, 0.0035980000000000001, 15.0, 2000, 1489124228.766072, 61.789999999999999, 13.75, 1.779298, 0.0023180000000000002, 15.0, 20000
1489124284.882715, 59.930999999999997, 13.617000000000001, 1.7858130000000001, 0.0040210000000000003, 12.0, 800, 1489124272.4639759, 60.341000000000001, 13.65, 1.783531, 0.0033422999999999999, 15.0, 2000, 1489124262.030705, 60.686, 13.698, 1.7783949999999999, 0.002225, 15.0, 20000
1489124318.1153669, 58.831000000000003, 13.532999999999999, 1.7843199999999999, 0.0037550000000000001, 12.0, 800, 1489124305.7040229, 59.243000000000002, 13.513999999999999, 1.7822340000000001, 0.00315, 15.0, 2000, 1489124295.2931521, 59.587000000000003, 13.65, 1.7774369999999999, 0.0021548000000000001, 15.0, 20000
1489124351.4007339, 57.720999999999997, 13.378, 1.7829379999999999, 0.0034770000000000001, 12.0, 800, 1489124338.9685371, 58.137999999999998, 13.398, 1.7810589999999999, 0.0029334999999999999, 15.0, 2000, 1489124328.5416889, 58.484999999999999, 13.403, 1.7764930000000001, 0.002098, 15.0, 20000
1489124384.6442449, 56.610999999999997, 13.199, 1.7816000000000001, 0.0032539999999999999, 12.0, 800, 1489124372.2199409, 57.023000000000003, 13.279, 1.7799290000000001, 0.002761, 15.0, 2000, 1489124361.8198481, 57.369999999999997, 13.311, 1.7755695, 0.0020395999999999999, 15.0, 20000
1489124417.8734579, 55.540999999999997, 13.121, 1.7803869999999999, 0.003039, 12.0, 800, 1489124405.460146, 55.920000000000002, 13.085000000000001, 1.7788808, 0.0025964999999999998, 15.0, 2000, 1489124395.049669, 56.265000000000001, 13.173, 1.774681, 0.0019849999999999998, 15.0, 20000
1489124451.125792, 55.345999999999997, 13.055, 1.7799100000000001, 0.002947, 12.0, 800, 1489124438.708894, 55.347000000000001, 13.084, 1.7781659999999999, 0.002503, 15.0, 2000, 1489124428.2928259, 55.393000000000001, 13.042, 1.7738814000000001, 0.0019371, 15.0, 20000
1489124484.3787651, 55.427, 13.095000000000001, 1.7798700000000001, 0.002957, 12.0, 800, 1489124471.9681709, 55.390999999999998, 13.016, 1.7780640000000001, 0.0024979999999999998, 15.0, 2000, 1489124461.549124, 55.363999999999997, 13.065, 1.773717, 0.001928, 15.0, 20000
1489124517.657136, 55.512999999999998, 12.99, 1.779873, 0.002957, 12.0, 800, 1489124505.2411499, 55.482999999999997, 13.074, 1.7780910000000001, 0.0025140000000000002, 15.0, 2000, 1489124494.82003, 55.457000000000001, 13.116, 1.773722, 0.001928, 15.0, 20000
1489124550.9133611, 55.570999999999998, 13.029999999999999, 1.7799320000000001, 0.0029626000000000001, 12.0, 800, 1489124538.4918189, 55.552, 13.028, 1.778097, 0.0025122999999999999, 15.0, 2000, 1489124528.0730491, 55.534999999999997, 13.090999999999999, 1.7736902400000001, 0.0019361700000000001, 15.0, 20000
1489124584.1757679, 55.603999999999999, 13.129, 1.7799119999999999, 0.0029659999999999999, 12.0, 800, 1489124571.745584, 55.594000000000001, 13.09, 1.7780849999999999, 0.0025217, 15.0, 2000, 1489124561.313622, 55.582999999999998, 13.082000000000001, 1.773703, 0.0019369999999999999, 15.0, 20000
1489124617.437582, 55.622, 13.086, 1.779874, 0.0029610000000000001, 12.0, 800, 1489124605.002444, 55.616, 13.073, 1.7781169999999999, 0.0025100000000000001, 15.0, 2000, 1489124594.5942769, 55.609999999999999, 13.074999999999999, 1.773701, 0.0019369999999999999, 15.0, 20000
1489124650.728498, 55.630000000000003, 12.951000000000001, 1.7798799999999999, 0.0029759999999999999, 12.0, 800, 1489124638.3067961, 55.627000000000002, 13.114000000000001, 1.7780899999999999, 0.0025152999999999998, 15.0, 2000, 1489124627.8860559, 55.624000000000002, 13.061999999999999, 1.7736890000000001, 0.0019380000000000001, 15.0, 20000
1489124683.9719629, 55.634999999999998, 13.093999999999999, 1.7799149999999999, 0.0029610000000000001, 12.0, 800, 1489124671.5590341, 55.633000000000003, 13.029999999999999, 1.7780944999999999, 0.0025181000000000001, 15.0, 2000, 1489124661.155277, 55.631, 13.074999999999999, 1.7736890000000001, 0.0019388000000000001, 15.0, 20000
1489124717.2149839, 55.636000000000003, 13.035, 1.7798700000000001, 0.002977, 12.0, 800, 1489124704.798785, 55.636000000000003, 13.07, 1.778087, 0.0025149999999999999, 15.0, 2000, 1489124694.403899, 55.636000000000003, 13.099, 1.7736829999999999, 0.0019349, 15.0, 20000
1489124750.4740109, 55.637999999999998, 13.098000000000001, 1.779873, 0.0029740000000000001, 12.0, 800, 1489124738.0474501, 55.639000000000003, 12.994999999999999, 1.7780693000000001, 0.0025148000000000002, 15.0, 2000, 1489124727.6314249, 55.637, 12.984999999999999, 1.773666, 0.0019383, 15.0, 20000
1489124783.727931, 55.640999999999998, 13.032, 1.7798639999999999, 0.002977, 12.0, 800, 1489124771.3127191, 55.637999999999998, 13.074999999999999, 1.778052, 0.002516, 15.0, 2000, 1489124760.8902581, 55.639000000000003, 13.015000000000001, 1.7736578000000001, 0.0019358999999999999, 15.0, 20000
1489124816.9994631, 55.639000000000003, 13.109, 1.7798799999999999, 0.0029550000000000002, 12.0, 800, 1489124804.586767, 55.637999999999998, 13.006, 1.7780400000000001, 0.0025184999999999999, 15.0, 2000, 1489124794.155952, 55.639000000000003, 13.06, 1.7736590000000001, 0.0019350000000000001, 15.0, 20000
1489124850.246372, 55.639000000000003, 13.061, 1.7798309999999999, 0.0029499999999999999, 12.0, 800, 1489124837.824816, 55.639000000000003, 13.055, 1.778052, 0.002516, 15.0, 2000, 1489124827.4011919, 55.639000000000003, 13.087, 1.7736608, 0.0019334, 15.0, 20000
1489124883.5009041, 55.640000000000001, 13.054, 1.7798400000000001, 0.0029489999999999998, 12.0, 800, 1489124871.0649741, 55.640000000000001, 13.0, 1.7780450000000001, 0.0025095, 15.0, 2000, 1489124860.647366, 55.640000000000001, 13.019, 1.7736499999999999, 0.0019350000000000001, 15.0, 20000
1489124916.784271, 55.639000000000003, 13.083, 1.779838, 0.0029550000000000002, 12.0, 800, 1489124904.3544481, 55.639000000000003, 12.941000000000001, 1.77806, 0.0025094000000000002, 15.0, 2000, 1489124893.9293399, 55.639000000000003, 13.093, 1.7736460000000001, 0.0019350000000000001, 15.0, 20000
1489124950.0323901, 55.640000000000001, 13.016, 1.77986, 0.00296, 12.0, 800, 1489124937.6184211, 55.640000000000001, 13.02, 1.7780579999999999, 0.0025008999999999999, 15.0, 2000, 1489124927.2024651, 55.640000000000001, 13.026999999999999, 1.7736590999999999, 0.0019342000000000001, 15.0, 20000
1489124983.313628, 55.640000000000001, 13.111000000000001, 1.7798400000000001, 0.0029550000000000002, 12.0, 800, 1489124970.8799579, 55.640000000000001, 12.987, 1.7780301999999999, 0.0025113000000000002, 15.0, 2000, 1489124960.4511199, 55.640000000000001, 13.063000000000001, 1.7736670000000001, 0.0019289999999999999, 15.0, 20000
1489125016.5990469, 55.640000000000001, 13.029, 1.779779, 0.002977, 12.0, 800, 1489125004.1743879, 55.639000000000003, 13.053000000000001, 1.7780009999999999, 0.0025179, 15.0, 2000, 1489124993.736954, 55.640000000000001, 13.067, 1.7736339999999999, 0.0019319999999999999, 15.0, 20000
1489125049.827317, 55.640000000000001, 13.010999999999999, 1.7798229999999999, 0.0029740000000000001, 12.0, 800, 1489125037.4022379, 55.640000000000001, 13.055, 1.7780050000000001, 0.0025201999999999998, 15.0, 2000, 1489125026.999079, 55.639000000000003, 12.981, 1.77363, 0.0019350999999999999, 15.0, 20000
1489125083.0722361, 55.654000000000003, 13.378, 1.7798099999999999, 0.0029550000000000002, 12.0, 800, 1489125070.655488, 55.648000000000003, 13.276999999999999, 1.778052, 0.0025040000000000001, 15.0, 2000, 1489125060.2391551, 55.642000000000003, 13.212999999999999, 1.7736099999999999, 0.0019388999999999999, 15.0, 20000
1489125116.3308539, 55.680999999999997, 14.082000000000001, 1.7798, 0.0029880000000000002, 12.0, 800, 1489125103.904026, 55.668999999999997, 13.800000000000001, 1.7780100000000001, 0.0025214, 15.0, 2000, 1489125093.4877141, 55.661000000000001, 13.685, 1.773692, 0.0019214, 15.0, 20000
1489125149.5866079, 55.710999999999999, 14.768000000000001, 1.77986, 0.002977, 12.0, 800, 1489125137.168576, 55.700000000000003, 14.557, 1.7780290000000001, 0.002532, 15.0, 2000, 1489125126.739603, 55.689999999999998, 14.372, 1.773641, 0.001939, 15.0, 20000
1489125182.83868, 55.732999999999997, 15.571999999999999, 1.7799510000000001, 0.002967, 12.0, 800, 1489125170.427737, 55.725999999999999, 15.285, 1.7780659999999999, 0.0025309999999999998, 15.0, 2000, 1489125160.004627, 55.719000000000001, 15.045999999999999, 1.7736479999999999, 0.0019384000000000001, 15.0, 20000
1489125216.0817571, 55.744999999999997, 16.309999999999999, 1.7799309999999999, 0.0029979999999999998, 12.0, 800, 1489125203.653475, 55.743000000000002, 15.958, 1.7781400000000001, 0.0025079999999999998, 15.0, 2000, 1489125193.2491779, 55.738, 15.754, 1.7737210000000001, 0.0019381999999999999, 15.0, 20000
1489125249.314399, 55.759, 16.936, 1.77996, 0.0029750000000000002, 12.0, 800, 1489125236.908998, 55.753999999999998, 16.785, 1.778111, 0.002526, 15.0, 2000, 1489125226.492595, 55.75, 16.584, 1.7737364, 0.001936, 15.0, 20000
