# This data file was created on Thu Mar  9 13:01:26 2017
# testing positive
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
# DC bias set to LO
1489089707.318089, 99.999, 76.036, 10000.0, 1.811524, 0.00045, 15.0, 0.22501161825000002
1489089717.744983, 100.0, 76.042, 10000.0, 1.811531, 0.0004492, 15.0, 0.22501161825000002
1489089728.166506, 100.0, 76.041, 10000.0, 1.811533, 0.0004497, 15.0, 49.3683385585
1489089738.59044, 100.0, 76.039, 10000.0, 1.8115308, 0.0004537, 15.0, 49.376233703000004
1489089748.995531, 100.0, 76.034, 10000.0, 1.8115326, 0.0004519, 15.0, 99.78278376325001
1489089759.408927, 100.0, 76.035, 10000.0, 1.811535, 0.000453, 15.0, 99.78278376325001
