# This data file was created on Thu Mar  9 14:56:14 2017
# 100K positive data
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
1489097362.658372, 85.001, 75.839, -1, -1, -1, -1, -1, 79.29883135800002
1489097373.191896, 85.001, 75.842, 10000.0, 1.8092, 0.0302, 15.0, 98.74457226150001
1489097385.757288, 85.001, 75.845, 1000.0, 1.8104, 0.28822, 15.0, 98.736677117
# 
1489097432.585225, 85.0, 75.837, -1, -1, -1, -1, -1, 98.74457226150001
1489097443.161087, 85.0, 75.844, 10000.0, 1.809307, 0.0024152, 15.0, 0.47370867000000005
1489097455.73744, 85.0, 75.84, 1000.0, 1.811404, 0.003233, 15.0, 0.4658135255
1489097503.556924, 85.0, 75.845, 100.0, 1.812, 0.00029, 1.5, 0.47370867000000005
1489097514.085884, 85.0, 75.837, 10000.0, 1.809246, 0.003362, 15.0, 19.137830268000002
1489097526.654047, 85.0, 75.841, 1000.0, 1.81135, 0.01321, 15.0, 19.137830268000002
1489097574.478951, 85.001, 75.843, 100.0, 1.81131, 0.09342, 1.5, 19.137830268000002
1489097585.022477, 85.001, 75.845, 10000.0, 1.80921, 0.006627, 15.0, 38.57567602700001
1489097597.60852, 85.0, 75.847, 1000.0, 1.811242, 0.045849, 15.0, 38.57567602700001
1489097645.431689, 85.001, 75.841, 100.0, 1.8096, 0.408, 1.5, 38.59146631600001
1489097655.993897, 85.001, 75.833, 10000.0, 1.809188, 0.012365, 15.0, 57.910884907500005
1489097668.5412, 85.0, 75.846, 1000.0, 1.81109, 0.10345, 15.0, 57.91878005200001
1489097716.378974, 85.0, 75.849, 100.0, 1.8124, 0.9985, 0.75, 57.910884907500005
1489097726.908239, 85.0, 75.855, 10000.0, 1.80921, 0.02128, 15.0, 79.29883135800002
1489097739.469305, 85.001, 75.853, 1000.0, 1.8112, 0.1917, 15.0, 79.29883135800002
1489097787.311583, 85.0, 75.846, 100.0, 1.804, 1.922, 0.75, 79.3067265025
1489097797.855119, 85.0, 75.849, 10000.0, 1.80919, 0.03134, 15.0, 98.74457226150001
1489097810.41005, 85.0, 75.853, 1000.0, 1.8109, 0.298, 15.0, 98.74457226150001
# 
1489097857.232661, 85.0, 75.847, -1, -1, -1, -1, -1, 98.736677117
1489097867.776192, 85.001, 75.839, 10000.0, 1.8093214, 0.0023514, 15.0, 0.47370867000000005
1489097880.34288, 85.0, 75.846, 1000.0, 1.811386, 0.002968, 15.0, 0.47370867000000005
1489097928.193984, 85.0, 75.853, 100.0, 1.81227, 0.00027, 1.5, 0.47370867000000005
1489097938.738459, 85.0, 75.857, 10000.0, 1.809246, 0.003388, 15.0, 19.145725412500003
1489097951.31456, 85.001, 75.854, 1000.0, 1.811284, 0.013359, 15.0, 19.137830268000002
1489097999.139421, 85.0, 75.862, 100.0, 1.81136, 0.08948, 1.5, 19.137830268000002
1489098009.696494, 85.001, 75.847, 10000.0, 1.809236, 0.006632, 15.0, 38.583571171500004
1489098022.254366, 85.0, 75.842, 1000.0, 1.81116, 0.04437, 15.0, 38.57567602700001
1489098070.082564, 85.0, 75.855, 100.0, 1.8106, 0.3964, 1.5, 38.583571171500004
1489098080.63136, 85.0, 75.851, 10000.0, 1.80921, 0.01239, 15.0, 57.91878005200001
1489098093.194187, 85.001, 75.851, 1000.0, 1.8109, 0.10259, 15.0, 57.91878005200001
1489098141.01954, 85.001, 75.857, 100.0, 1.8083, 0.9781, 0.75, 57.91878005200001
1489098151.557561, 85.001, 75.86, 10000.0, 1.80919, 0.02086, 15.0, 79.3067265025
1489098164.123644, 85.001, 75.86, 1000.0, 1.81121, 0.19199, 15.0, 79.3067265025
# 
1489098210.940382, 85.001, 75.86, -1, -1, -1, -1, -1, 79.3067265025
1489098221.495042, 85.001, 75.864, 10000.0, 1.80924, 0.03083, 15.0, 98.74457226150001
1489098234.066281, 85.001, 75.851, 1000.0, 1.812, 0.2919, 15.0, 98.736677117
# 
1489098280.89353, 85.0, 75.851, -1, -1, -1, -1, -1, 98.74457226150001
1489098291.437645, 85.0, 75.851, 10000.0, 1.80933, 0.00239, 15.0, 0.47370867000000005
1489098303.992664, 85.001, 75.853, 1000.0, 1.811366, 0.003362, 15.0, 0.47370867000000005
1489098351.818853, 85.0, 75.848, 100.0, 1.81209, 0.00037, 1.5, 0.47370867000000005
1489098362.390326, 85.0, 75.856, 10000.0, 1.809265, 0.003532, 15.0, 19.137830268000002
1489098374.93821, 85.0, 75.863, 1000.0, 1.81126, 0.01508, 15.0, 19.137830268000002
1489098422.742096, 85.0, 75.864, 100.0, 1.81089, 0.10889, 1.5, 19.145725412500003
1489098433.304194, 85.0, 75.863, 10000.0, 1.809243, 0.006873, 15.0, 38.57567602700001
1489098445.877829, 85.001, 75.866, 1000.0, 1.8112, 0.0482, 15.0, 38.57567602700001
1489098493.692365, 85.001, 75.865, 100.0, 1.8112, 0.43783, 1.5, 38.583571171500004
1489098504.246985, 85.0, 75.864, 10000.0, 1.80926, 0.012537, 15.0, 57.91878005200001
1489098516.790931, 85.0, 75.866, 1000.0, 1.8113, 0.10357, 15.0, 57.91878005200001
1489098564.615725, 85.0, 75.864, 100.0, 1.8107, 0.9693, 0.75, 57.91878005200001
1489098575.163307, 85.0, 75.867, 10000.0, 1.80923, 0.02073, 15.0, 79.3067265025
1489098587.715298, 85.0, 75.867, 1000.0, 1.81099, 0.19121, 15.0, 79.3067265025
1489098635.550776, 85.001, 75.854, 100.0, 1.811, 1.8923, 0.75, 79.29883135800002
1489098646.089805, 85.001, 75.856, 10000.0, 1.80925, 0.030652, 15.0, 98.74457226150001
1489098658.643975, 85.001, 75.866, 1000.0, 1.8109, 0.29786, 15.0, 98.736677117
# 
1489098705.501148, 85.001, 75.868, -1, -1, -1, -1, -1, 98.736677117
1489098716.037121, 85.001, 75.867, 10000.0, 1.809346, 0.002388, 15.0, 0.47370867000000005
1489098728.576128, 85.001, 75.856, 1000.0, 1.811422, 0.003437, 15.0, 0.48160381450000006
1489098776.396376, 85.0, 75.855, 100.0, 1.81205, 0.000403, 1.5, 0.47370867000000005
1489098786.950427, 85.0, 75.861, 10000.0, 1.809284, 0.003423, 15.0, 19.137830268000002
1489098799.501269, 85.001, 75.852, 1000.0, 1.811253, 0.014057, 15.0, 19.137830268000002
1489098847.35247, 85.001, 75.87, 100.0, 1.8112, 0.0944, 1.5, 19.137830268000002
1489098857.885152, 85.001, 75.87, 10000.0, 1.80924, 0.00671, 15.0, 38.583571171500004
1489098870.461503, 85.001, 75.872, 1000.0, 1.81112, 0.04814, 15.0, 38.583571171500004
1489098918.291531, 85.0, 75.863, 100.0, 1.8107, 0.43568, 1.5, 38.57567602700001
1489098928.845581, 85.001, 75.865, 10000.0, 1.80925, 0.01258, 15.0, 57.91878005200001
1489098941.41204, 85.001, 75.868, 1000.0, 1.8111, 0.10524, 15.0, 57.910884907500005
1489098989.258397, 85.0, 75.856, 100.0, 1.8111, 0.9853, 0.75, 57.910884907500005
1489098999.794424, 85.0, 75.864, 10000.0, 1.80926, 0.021296, 15.0, 79.29883135800002
1489099012.363672, 85.0, 75.868, 1000.0, 1.8108, 0.1872, 15.0, 79.29883135800002
# 
1489099059.182821, 85.0, 75.868, -1, -1, -1, -1, -1, 79.29883135800002
1489099069.729437, 85.001, 75.861, 10000.0, 1.80917, 0.03085, 15.0, 98.736677117
1489099082.26214, 85.0, 75.862, 1000.0, 1.8109, 0.295, 15.0, 98.736677117
# 
1489099129.106795, 85.0, 75.868, -1, -1, -1, -1, -1, 98.736677117
1489099139.65562, 85.0, 75.873, 10000.0, 1.809378, 0.0023549, 15.0, 0.47370867000000005
1489099152.21648, 85.001, 75.873, 1000.0, 1.81139, 0.00319, 15.0, 0.47370867000000005
1489099200.051539, 85.001, 75.866, 100.0, 1.81203, 0.00038, 1.5, 0.47370867000000005
1489099210.574167, 85.001, 75.864, 10000.0, 1.809302, 0.003465, 15.0, 19.145725412500003
1489099223.113575, 85.001, 75.867, 1000.0, 1.81131, 0.01454, 15.0, 19.137830268000002
1489099270.948697, 85.0, 75.874, 100.0, 1.8116, 0.10739, 1.5, 19.137830268000002
1489099281.514646, 85.001, 75.871, 10000.0, 1.80927, 0.007064, 15.0, 38.57567602700001
1489099294.059436, 85.001, 75.871, 1000.0, 1.81119, 0.050452, 15.0, 38.583571171500004
1489099341.899984, 85.0, 75.873, 100.0, 1.8101, 0.3979, 1.5, 38.583571171500004
1489099352.438692, 85.0, 75.875, 10000.0, 1.80928, 0.01265, 15.0, 57.926675196500014
1489099365.020343, 85.0, 75.876, 1000.0, 1.8111, 0.1046, 15.0, 57.91878005200001
1489099412.844552, 85.0, 75.872, 100.0, 1.805, 1.011, 0.75, 57.91878005200001
1489099423.405185, 85.0, 75.875, 10000.0, 1.80928, 0.02154, 15.0, 79.29883135800002
1489099435.951639, 85.001, 75.873, 1000.0, 1.81092, 0.20223, 15.0, 79.3067265025
# 
1489099482.771487, 85.001, 75.87, -1, -1, -1, -1, -1, 79.29883135800002
1489099493.315312, 85.0, 75.874, 10000.0, 1.80924, 0.03236, 15.0, 98.736677117
1489099505.84629, 85.0, 75.869, 1000.0, 1.81066, 0.30737, 15.0, 98.74457226150001
# 
1489099552.674678, 85.001, 75.874, -1, -1, -1, -1, -1, 98.74457226150001
1489099563.199448, 85.001, 75.879, 10000.0, 1.809384, 0.002378, 15.0, 0.47370867000000005
1489099575.770388, 85.0, 75.875, 1000.0, 1.81141, 0.00346, 15.0, 0.47370867000000005
1489099623.584673, 85.0, 75.88, 100.0, 1.81187, 0.00032, 1.5, 0.4658135255
1489099634.125338, 85.001, 75.87, 10000.0, 1.8093115, 0.0035082, 15.0, 19.137830268000002
1489099646.689104, 85.0, 75.867, 1000.0, 1.811321, 0.015091, 15.0, 19.145725412500003
1489099694.519424, 85.001, 75.882, 100.0, 1.81201, 0.11081, 1.5, 19.145725412500003
1489099705.04185, 85.0, 75.889, 10000.0, 1.8093, 0.006945, 15.0, 38.583571171500004
1489099717.586386, 85.001, 75.884, 1000.0, 1.81134, 0.04817, 15.0, 38.583571171500004
1489099765.395701, 85.001, 75.877, 100.0, 1.8083, 0.4276, 1.5, 38.57567602700001
1489099775.92843, 85.001, 75.89, 10000.0, 1.809293, 0.012412, 15.0, 57.910884907500005
1489099788.48913, 85.001, 75.884, 1000.0, 1.8112, 0.10734, 15.0, 57.910884907500005
1489099836.308496, 85.0, 75.884, 100.0, 1.8117, 1.0342, 0.75, 57.91878005200001
1489099846.841776, 85.0, 75.879, 10000.0, 1.80928, 0.02149, 15.0, 79.29883135800002
1489099859.41244, 85.0, 75.883, 1000.0, 1.8111, 0.1971, 15.0, 79.3067265025
1489099907.23272, 85.0, 75.882, 100.0, 1.8152, 1.925, 0.75, 79.3067265025
1489099917.770848, 85.0, 75.885, 10000.0, 1.80926, 0.030774, 15.0, 98.736677117
1489099930.320794, 85.001, 75.868, 1000.0, 1.8104, 0.2961, 15.0, 98.736677117
# 
1489099977.148676, 85.001, 75.885, -1, -1, -1, -1, -1, 98.74457226150001
1489099987.697711, 85.002, 75.885, 10000.0, 1.809411, 0.0023593, 15.0, 0.47370867000000005
1489100000.242139, 85.0, 75.887, 1000.0, 1.81139, 0.003506, 15.0, 0.47370867000000005
1489100048.051291, 85.0, 75.896, 100.0, 1.81201, 0.000414, 1.5, 0.47370867000000005
1489100058.600203, 85.001, 75.896, 10000.0, 1.809336, 0.003532, 15.0, 19.137830268000002
1489100071.149423, 85.001, 75.895, 1000.0, 1.81131, 0.01584, 15.0, 19.145725412500003
1489100118.96458, 85.0, 75.877, 100.0, 1.8109, 0.1199, 1.5, 19.145725412500003
1489100129.50817, 85.0, 75.885, 10000.0, 1.809307, 0.007121, 15.0, 38.583571171500004
1489100142.101174, 85.0, 75.884, 1000.0, 1.81125, 0.05149, 15.0, 38.583571171500004
1489100189.936229, 85.001, 75.885, 100.0, 1.8115, 0.4596, 1.5, 38.583571171500004
1489100200.485537, 85.0, 75.887, 10000.0, 1.809319, 0.013078, 15.0, 57.926675196500014
1489100213.036245, 85.0, 75.884, 1000.0, 1.8113, 0.11236, 15.0, 57.910884907500005
1489100260.860181, 85.001, 75.887, 100.0, 1.8089, 1.0912, 0.75, 57.91878005200001
1489100271.404131, 85.001, 75.889, 10000.0, 1.80929, 0.021665, 15.0, 79.29883135800002
1489100283.970368, 85.001, 75.887, 1000.0, 1.8108, 0.1983, 15.0, 79.31462164700001
1489100331.816194, 85.0, 75.887, 100.0, 1.797, 1.969, 0.3, 79.29883135800002
1489100342.36006, 85.001, 75.884, 10000.0, 1.80927, 0.03072, 15.0, 98.74457226150001
1489100354.904873, 85.001, 75.885, 1000.0, 1.81, 0.2928, 15.0, 98.74457226150001
# 
1489100401.72426, 85.0, 75.888, -1, -1, -1, -1, -1, 98.736677117
1489100412.275945, 85.001, 75.891, 10000.0, 1.809422, 0.0023311, 15.0, 0.47370867000000005
1489100424.836287, 85.0, 75.891, 1000.0, 1.811388, 0.003523, 15.0, 0.47370867000000005
1489100472.66677, 85.0, 75.889, 100.0, 1.81214, 0.00036, 1.5, 0.47370867000000005
1489100483.208405, 85.0, 75.891, 10000.0, 1.80935, 0.003453, 15.0, 19.137830268000002
1489100495.78202, 85.001, 75.889, 1000.0, 1.81126, 0.01488, 15.0, 19.137830268000002
1489100543.597976, 85.0, 75.895, 100.0, 1.81107, 0.10104, 1.5, 19.137830268000002
1489100554.12617, 85.0, 75.895, 10000.0, 1.80932, 0.007161, 15.0, 38.57567602700001
1489100566.663264, 85.001, 75.886, 1000.0, 1.81118, 0.05124, 15.0, 38.583571171500004
1489100614.509776, 85.001, 75.89, 100.0, 1.811, 0.4346, 1.5, 38.583571171500004
1489100625.053223, 85.0, 75.897, 10000.0, 1.80932, 0.01265, 15.0, 57.91878005200001
1489100637.609813, 85.001, 75.895, 1000.0, 1.8109, 0.10739, 15.0, 57.91878005200001
1489100685.444183, 85.001, 75.888, 100.0, 1.8104, 1.0296, 0.75, 57.91878005200001
1489100695.982896, 85.0, 75.896, 10000.0, 1.80928, 0.02167, 15.0, 79.29883135800002
1489100708.537855, 85.0, 75.897, 1000.0, 1.81063, 0.1939, 15.0, 79.29883135800002
1489100755.861392, 85.001, 75.9, 100.0, 1.811, 1.916, 0.75, 79.3067265025
1489100766.410589, 85.001, 75.911, 10000.0, 1.80927, 0.03171, 15.0, 98.736677117
1489100778.980406, 85.001, 75.916, 1000.0, 1.8107, 0.30069, 15.0, 98.736677117
# 
1489100825.793259, 85.001, 75.932, -1, -1, -1, -1, -1, 98.75246740600001
1489100836.355644, 85.001, 75.932, 10000.0, 1.809453, 0.0022757, 15.0, 0.47370867000000005
1489100848.913639, 85.001, 75.934, 1000.0, 1.811418, 0.002479, 15.0, 0.47370867000000005
1489100896.73398, 85.001, 75.973, 100.0, 1.81204, 0.000392, 1.5, 0.47370867000000005
1489100907.282354, 85.001, 75.96, 10000.0, 1.809385, 0.003247, 15.0, 19.137830268000002
1489100919.845794, 85.002, 75.957, 1000.0, 1.81132, 0.013208, 15.0, 19.137830268000002
1489100967.651946, 85.001, 75.969, 100.0, 1.81158, 0.094, 1.5, 19.145725412500003
1489100978.190968, 85.001, 75.963, 10000.0, 1.80936, 0.006705, 15.0, 38.583571171500004
1489100990.766918, 85.0, 75.972, 1000.0, 1.81113, 0.045773, 15.0, 38.583571171500004
1489101038.591919, 85.001, 75.957, 100.0, 1.81, 0.4228, 1.5, 38.583571171500004
1489101049.142958, 85.0, 75.96, 10000.0, 1.80934, 0.012443, 15.0, 57.91878005200001
1489101061.709245, 85.0, 75.956, 1000.0, 1.8112, 0.1034, 15.0, 57.91878005200001
1489101109.636861, 85.001, 75.952, 100.0, 1.8071, 0.9975, 0.75, 57.91878005200001
1489101120.187654, 85.001, 75.963, 10000.0, 1.80937, 0.02096, 15.0, 79.29883135800002
1489101132.732283, 85.0, 75.976, 1000.0, 1.8114, 0.1937, 15.0, 79.3067265025
# 
1489101179.538229, 85.001, 75.972, -1, -1, -1, -1, -1, 79.3067265025
1489101190.08229, 85.001, 75.979, 10000.0, 1.8093, 0.03167, 15.0, 98.736677117
1489101202.635196, 85.001, 75.989, 1000.0, 1.811, 0.297, 15.0, 98.74457226150001
# 
1489101249.480992, 85.001, 75.979, -1, -1, -1, -1, -1, 98.74457226150001
1489101260.030363, 85.0, 75.984, 10000.0, 1.809459, 0.002327, 15.0, 0.47370867000000005
1489101272.596192, 85.0, 75.994, 1000.0, 1.811382, 0.00335, 15.0, 0.47370867000000005
1489101320.415712, 85.001, 75.982, 100.0, 1.81201, 0.000419, 1.5, 0.47370867000000005
1489101330.980849, 85.0, 75.989, 10000.0, 1.8094, 0.003366, 15.0, 19.145725412500003
1489101343.531114, 85.001, 75.951, 1000.0, 1.81134, 0.01414, 15.0, 19.145725412500003
1489101391.387955, 84.999, 75.933, 100.0, 1.81154, 0.10118, 1.5, 19.145725412500003
1489101401.942365, 84.999, 75.929, 10000.0, 1.809362, 0.00668, 15.0, 38.583571171500004
1489101414.508461, 85.0, 75.932, 1000.0, 1.81115, 0.04665, 15.0, 38.583571171500004
1489101462.343627, 85.0, 75.975, 100.0, 1.8108, 0.4063, 1.5, 38.59146631600001
1489101472.882025, 85.001, 75.988, 10000.0, 1.80937, 0.01199, 15.0, 57.91878005200001
1489101485.432342, 85.002, 76.002, 1000.0, 1.811, 0.10353, 15.0, 57.91878005200001
1489101533.241054, 85.003, 76.028, 100.0, 1.809, 0.9606, 1.5, 57.91878005200001
1489101543.784793, 85.003, 76.036, 10000.0, 1.809303, 0.020925, 15.0, 79.3067265025
1489101556.339697, 85.002, 76.03, 1000.0, 1.8108, 0.194, 15.0, 79.3067265025
# 
1489101603.148907, 85.001, 76.011, -1, -1, -1, -1, -1, 79.3067265025
1489101613.711213, 85.0, 76.006, 10000.0, 1.8094, 0.03161, 15.0, 98.74457226150001
1489101626.261617, 85.0, 76.005, 1000.0, 1.8104, 0.306, 15.0, 98.75246740600001
# 
1489101673.105134, 84.999, 76.004, -1, -1, -1, -1, -1, 98.736677117
1489101683.659308, 85.0, 76.012, 10000.0, 1.809482, 0.0023045, 15.0, 0.48160381450000006
1489101696.204154, 85.0, 76.018, 1000.0, 1.811414, 0.003464, 15.0, 0.47370867000000005
1489101744.017554, 85.001, 76.019, 100.0, 1.81211, 0.0004, 1.5, 0.47370867000000005
1489101754.572573, 85.001, 76.014, 10000.0, 1.809412, 0.003492, 15.0, 19.137830268000002
1489101767.149141, 85.002, 76.019, 1000.0, 1.81135, 0.01534, 15.0, 19.145725412500003
1489101814.957979, 85.001, 76.029, 100.0, 1.8119, 0.10745, 1.5, 19.137830268000002
1489101825.523157, 85.0, 76.034, 10000.0, 1.8095, 0.00712, 15.0, 38.583571171500004
1489101838.105322, 85.001, 76.045, 1000.0, 1.81131, 0.0523, 15.0, 38.57567602700001
1489101885.951358, 85.0, 76.031, 100.0, 1.8123, 0.4913, 1.5, 38.583571171500004
1489101896.494998, 85.0, 76.022, 10000.0, 1.80937, 0.013443, 15.0, 57.910884907500005
1489101909.061161, 85.0, 76.028, 1000.0, 1.8114, 0.1089, 15.0, 57.910884907500005
1489101956.912762, 85.0, 76.035, 100.0, 1.8127, 1.0644, 0.75, 57.926675196500014
1489101967.467193, 85.001, 76.043, 10000.0, 1.809401, 0.021777, 15.0, 79.3067265025
1489101980.017092, 85.0, 76.048, 1000.0, 1.81107, 0.20036, 15.0, 79.29883135800002
# 
1489102026.839153, 85.001, 76.034, -1, -1, -1, -1, -1, 79.3067265025
1489102037.361851, 85.001, 76.037, 10000.0, 1.80933, 0.0313, 15.0, 98.74457226150001
1489102049.916985, 85.0, 76.041, 1000.0, 1.8105, 0.2948, 15.0, 98.74457226150001
# 
1489102096.755216, 85.001, 76.058, -1, -1, -1, -1, -1, 98.74457226150001
1489102107.304269, 85.001, 76.056, 10000.0, 1.809501, 0.0023022, 15.0, 0.47370867000000005
1489102119.865025, 85.001, 76.058, 1000.0, 1.811404, 0.003401, 15.0, 0.47370867000000005
1489102167.70462, 85.0, 76.045, 100.0, 1.81204, 0.00036, 1.5, 0.47370867000000005
1489102178.249667, 85.0, 76.046, 10000.0, 1.809424, 0.003381, 15.0, 19.145725412500003
1489102190.794182, 85.0, 76.046, 1000.0, 1.81132, 0.01466, 15.0, 19.145725412500003
1489102238.614146, 85.001, 76.061, 100.0, 1.8114, 0.10952, 1.5, 19.137830268000002
1489102249.141482, 85.001, 76.066, 10000.0, 1.80941, 0.006992, 15.0, 38.583571171500004
1489102261.709868, 85.001, 76.057, 1000.0, 1.81141, 0.05, 15.0, 38.583571171500004
1489102309.564433, 85.001, 76.076, 100.0, 1.811, 0.4448, 1.5, 38.583571171500004
1489102320.108155, 85.0, 76.077, 10000.0, 1.80941, 0.0125, 15.0, 57.91878005200001
1489102332.660505, 85.001, 76.068, 1000.0, 1.8109, 0.1044, 15.0, 57.910884907500005
1489102380.465346, 85.0, 76.067, 100.0, 1.8094, 1.0129, 0.75, 57.91878005200001
1489102391.00003, 85.001, 76.062, 10000.0, 1.80942, 0.021388, 15.0, 79.29883135800002
1489102403.565973, 85.001, 76.07, 1000.0, 1.8112, 0.1955, 15.0, 79.3067265025
1489102451.406642, 85.0, 76.07, 100.0, 1.8106, 1.9198, 0.75, 79.3067265025
1489102461.928171, 85.001, 76.068, 10000.0, 1.80938, 0.031626, 15.0, 98.74457226150001
1489102474.502709, 85.001, 76.068, 1000.0, 1.81087, 0.30764, 15.0, 98.74457226150001
# 
1489102521.296415, 85.001, 76.07, -1, -1, -1, -1, -1, 98.75246740600001
1489102531.82934, 85.0, 76.069, 10000.0, 1.809516, 0.0022724, 15.0, 0.4658135255
1489102544.393106, 85.001, 76.072, 1000.0, 1.811405, 0.003332, 15.0, 0.47370867000000005
1489102592.241403, 85.001, 76.07, 100.0, 1.81201, 0.00038, 1.5, 0.4658135255
1489102602.812176, 85.001, 76.073, 10000.0, 1.8094451, 0.0033302, 15.0, 19.145725412500003
1489102615.35658, 85.0, 76.079, 1000.0, 1.81132, 0.01483, 15.0, 19.137830268000002
1489102663.192392, 85.001, 76.1, 100.0, 1.81125, 0.1145, 1.5, 19.137830268000002
1489102673.730507, 85.001, 76.101, 10000.0, 1.809415, 0.0070095, 15.0, 38.583571171500004
1489102686.299488, 85.001, 76.099, 1000.0, 1.81132, 0.05075, 15.0, 38.583571171500004
1489102734.135664, 85.001, 76.094, 100.0, 1.8098, 0.4489, 1.5, 38.583571171500004
1489102744.691839, 85.001, 76.096, 10000.0, 1.809404, 0.012752, 15.0, 57.910884907500005
1489102757.25612, 85.001, 76.101, 1000.0, 1.8111, 0.10871, 15.0, 57.91878005200001
1489102805.077357, 85.001, 76.112, 100.0, 1.8055, 1.0443, 0.75, 57.910884907500005
1489102815.600055, 85.001, 76.123, 10000.0, 1.80938, 0.02189, 15.0, 79.29883135800002
1489102828.16319, 85.001, 76.112, 1000.0, 1.81108, 0.19723, 15.0, 79.29883135800002
1489102875.996104, 85.0, 76.122, 100.0, 1.808, 1.975, 0.3, 79.29883135800002
1489102886.561026, 85.0, 76.125, 10000.0, 1.80935, 0.031137, 15.0, 98.736677117
1489102899.137815, 85.0, 76.122, 1000.0, 1.8108, 0.30095, 15.0, 98.74457226150001
# 
1489102945.975524, 85.001, 76.122, -1, -1, -1, -1, -1, 98.736677117
1489102956.530394, 85.001, 76.112, 10000.0, 1.80953, 0.002254, 15.0, 0.47370867000000005
1489102969.064811, 85.001, 76.114, 1000.0, 1.811435, 0.003241, 15.0, 0.47370867000000005
1489103016.87855, 85.0, 76.117, 100.0, 1.81218, 0.00033, 1.5, 0.47370867000000005
1489103027.407097, 85.0, 76.114, 10000.0, 1.80946, 0.003424, 15.0, 19.145725412500003
1489103039.966856, 85.001, 76.111, 1000.0, 1.81141, 0.01499, 15.0, 19.145725412500003
1489103087.789183, 85.0, 76.106, 100.0, 1.81151, 0.10629, 1.5, 19.145725412500003
1489103098.346454, 85.001, 76.121, 10000.0, 1.809443, 0.006988, 15.0, 38.57567602700001
1489103110.928333, 85.001, 76.115, 1000.0, 1.81138, 0.049729, 15.0, 38.57567602700001
1489103158.758374, 85.0, 76.125, 100.0, 1.8113, 0.45635, 1.5, 38.583571171500004
1489103169.291529, 85.001, 76.126, 10000.0, 1.809506, 0.013237, 15.0, 57.91878005200001
