# This data file was created on Fri Aug 26 10:47:05 2016
# GBA 121 cooldown
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1472231006.030302, 318.173, 311.798, 10000.0, 1.368183, 0.0009149999999999999
1472231032.736471, 317.965, 311.699, 100.0, 1.372588, 0.002003
1472231037.866662, 317.926, 311.678, 1000.0, 1.370024, 0.0010680000000000002
1472231041.014718, 317.902, 311.664, 10000.0, 1.368146, 0.0009239999999999999
1472231067.753522, 317.698, 311.543, 100.0, 1.37252, 0.0019846
1472231072.899354, 317.659, 311.519, 1000.0, 1.369948, 0.0010580000000000001
1472231076.03172, 317.636, 311.504, 10000.0, 1.3681114, 0.0009145
1472231102.786143, 317.436, 311.374, 100.0, 1.372441, 0.0019490000000000002
1472231107.916095, 317.398, 311.348, 1000.0, 1.36994, 0.0010518
1472231111.016439, 317.375, 311.333, 10000.0, 1.368114, 0.0008929999999999999
1472231137.739243, 317.179, 311.201, 100.0, 1.3723819, 0.0019002
1472231142.884955, 317.142, 311.176, 1000.0, 1.370051, 0.001141
1472231146.017091, 317.12, 311.16, 10000.0, 1.368065, 0.0009249999999999999
1472231172.787793, 316.927, 311.022, 100.0, 1.3725742, 0.0017623
1472231177.91763, 316.89, 310.993, 1000.0, 1.36998, 0.001101
1472231181.05007, 316.868, 310.976, 10000.0, 1.368044, 0.000913
1472231207.820773, 316.678, 310.814, 100.0, 1.372409, 0.001744
1472231212.950824, 316.641, 310.779, 1000.0, 1.369947, 0.001085
1472231216.083145, 316.619, 310.757, 10000.0, 1.367998, 0.000917
1472231242.821563, 316.431, 310.551, 100.0, 1.372272, 0.0017474
1472231247.96727, 316.395, 310.508, 1000.0, 1.369911, 0.001073
1472231251.099769, 316.373, 310.482, 10000.0, 1.367985, 0.000901
1472231277.821999, 316.185, 310.238, 100.0, 1.372141, 0.0017877000000000001
1472231282.968332, 316.15, 310.188, 1000.0, 1.369805, 0.001023
1472231286.084517, 316.127, 310.157, 10000.0, 1.367961, 0.0008902999999999999
1472231312.822997, 315.938, 309.871, 100.0, 1.3720633, 0.0017746
1472231317.968968, 315.902, 309.812, 1000.0, 1.369781, 0.0010291
1472231321.101223, 315.88, 309.775, 10000.0, 1.36793, 0.0008719999999999999
1472231347.855699, 315.688, 309.421, 100.0, 1.372094, 0.0016697
1472231353.017917, 315.652, 309.334, 1000.0, 1.369842, 0.00116
1472231356.134224, 315.628, 309.274, 10000.0, 1.3679079, 0.0008762999999999999
1472231382.920479, 315.424, 307.549, 100.0, 1.372371, 0.0017749999999999999
1472231388.050662, 315.38, 306.595, 1000.0, 1.369795, 0.00108
1472231391.182694, 315.351, 305.816, 10000.0, 1.367914, 0.0008839999999999999
1472231417.889043, 314.996, 292.759, 100.0, 1.372387, 0.001778
1472231423.03526, 314.894, 289.134, 1000.0, 1.369767, 0.001134
1472231426.151253, 314.826, 286.825, 10000.0, 1.367863, 0.000882
1472231452.922075, 314.017, 265.637, 100.0, 1.3722313, 0.001722
1472231458.052236, 313.817, 261.559, 1000.0, 1.3696701, 0.001115
1472231461.168537, 313.688, 259.08, 10000.0, 1.367773, 0.000865
1472231487.890587, 312.37, 238.495, 100.0, 1.371959, 0.0016158
1472231493.004726, 312.075, 234.705, 1000.0, 1.369479, 0.001059
1472231496.137038, 311.889, 232.433, 10000.0, 1.367682, 0.000842
1472231522.85907, 310.117, 213.777, 100.0, 1.371601, 0.00149
1472231527.989639, 309.743, 210.367, 1000.0, 1.369265, 0.001013
1472231531.121964, 309.511, 208.323, 10000.0, 1.367536, 0.000806
1472231557.908698, 307.365, 191.625, 100.0, 1.371197, 0.0013640000000000002
1472231563.0548, 306.927, 188.605, 1000.0, 1.368975, 0.000959
1472231566.170943, 306.657, 186.799, 10000.0, 1.367346, 0.000766
1472231592.925645, 304.215, 172.027, 100.0, 1.370763, 0.0012445
1472231598.056012, 303.722, 169.338, 1000.0, 1.368693, 0.0008939999999999999
1472231601.204221, 303.419, 167.701, 10000.0, 1.367116, 0.000743
1472231627.990328, 300.701, 154.596, 100.0, 1.370316, 0.0011317999999999999
1472231633.102362, 300.161, 152.225, 1000.0, 1.3683893, 0.0008334999999999999
1472231636.218537, 299.83, 150.808, 10000.0, 1.366906, 0.0007139
1472231662.940636, 296.927, 139.247, 100.0, 1.369871, 0.001027
1472231668.037762, 296.358, 137.181, 1000.0, 1.368059, 0.000781
1472231671.153017, 296.011, 135.917, 10000.0, 1.3666417, 0.0006732999999999999
1472231697.788408, 293.005, 125.728, 100.0, 1.369447, 0.0009452
1472231702.901164, 292.42, 123.865, 1000.0, 1.367789, 0.000734
1472231706.017076, 292.063, 122.752, 10000.0, 1.366431, 0.0006479999999999999
1472231732.664043, 288.993, 113.722, 100.0, 1.369042, 0.000869
1472231737.776309, 288.397, 112.08, 1000.0, 1.367497, 0.0006929999999999999
1472231740.891918, 288.034, 111.1, 10000.0, 1.366196, 0.000611
1472231767.559341, 284.921, 103.086, 100.0, 1.3686439, 0.0008064
1472231772.655942, 284.318, 101.648, 1000.0, 1.367181, 0.000665
1472231775.771193, 283.951, 100.781, 10000.0, 1.365888, 0.000601
1472231802.435182, 280.829, 93.709, 100.0, 1.368261, 0.0007565
1472231807.530173, 280.232, 92.419, 1000.0, 1.366903, 0.000633
1472231810.645475, 279.87, 91.647, 10000.0, 1.365707, 0.000578
1472231837.308439, 276.772, 85.429, 100.0, 1.3679163, 0.0007059999999999999
1472231842.405187, 276.174, 84.314, 1000.0, 1.366594, 0.0005947
1472231845.520718, 275.812, 83.644, 10000.0, 1.365449, 0.000569
1472231872.155159, 272.696, 78.237, 100.0, 1.367603, 0.00067
1472231877.268231, 272.095, 77.265, 1000.0, 1.36633, 0.0005915
1472231880.399211, 271.73, 76.685, 10000.0, 1.365202, 0.0005467
1472231907.030589, 268.599, 72.011, 100.0, 1.3672628, 0.0006334
1472231912.14158, 267.995, 71.173, 1000.0, 1.366063, 0.000563
1472231915.256669, 267.628, 70.67, 10000.0, 1.364974, 0.0005288999999999999
1472231941.90624, 264.485, 66.64, 100.0, 1.366946, 0.0006042
1472231947.018434, 263.877, 65.926, 1000.0, 1.365832, 0.000534
1472231950.101652, 263.514, 65.51, 10000.0, 1.364783, 0.0005189999999999999
1472231976.747542, 260.357, 62.169, 100.0, 1.3666868, 0.000571
1472231981.859112, 259.75, 61.575, 1000.0, 1.365568, 0.00052
1472231984.971664, 259.381, 61.224, 10000.0, 1.36456, 0.000513
1472232011.623632, 256.236, 58.46, 100.0, 1.3663624, 0.0005417
1472232016.750649, 255.633, 57.969, 1000.0, 1.3652965, 0.0005118
1472232019.849612, 255.266, 57.685, 10000.0, 1.364307, 0.000495
1472232046.504442, 252.146, 55.406, 100.0, 1.366079, 0.0005233999999999999
1472232051.600892, 251.549, 55.004, 1000.0, 1.365054, 0.000495
1472232054.716031, 251.186, 54.763, 10000.0, 1.364059, 0.0005099999999999999
1472232081.387842, 248.098, 52.839, 100.0, 1.365756, 0.000505
1472232086.499279, 247.521, 52.494, 1000.0, 1.364746, 0.000475
1472232089.631446, 247.169, 52.288, 10000.0, 1.363788, 0.00048199999999999995
1472232116.275676, 244.163, 50.648, 100.0, 1.3654476, 0.0004885
1472232121.387547, 243.588, 50.352, 1000.0, 1.3644912, 0.00046699999999999997
1472232124.486694, 243.244, 50.178, 10000.0, 1.3635143, 0.00047379999999999997
1472232151.164598, 240.289, 48.749, 100.0, 1.3651138, 0.0004705
1472232156.276496, 239.73, 48.487, 1000.0, 1.364171, 0.00046699999999999997
1472232159.391038, 239.39, 48.332, 10000.0, 1.363242, 0.00047099999999999996
1472232186.0483, 236.507, 47.061, 100.0, 1.364784, 0.0004556
1472232191.141845, 235.956, 46.835, 1000.0, 1.363846, 0.00045999999999999996
1472232194.255292, 235.621, 46.697, 10000.0, 1.362941, 0.00045599999999999997
1472232220.944442, 232.752, 45.605, 100.0, 1.3644774, 0.0004435
