# This data file was created on Tue Jul 19 14:18:04 2016
# GBA 124
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1468959901.918626, 378.48, 315.228, 1000.0, 1.302826, 0.001678
1468959905.035035, 378.79, 315.274, 10000.0, 1.300861, 0.000897
1468959931.727301, 381.447, 315.684, 100.0, 1.30638, 0.00382
1468959936.857669, 381.95, 315.765, 1000.0, 1.30274, 0.001788
1468959939.97435, 382.265, 315.815, 10000.0, 1.300556, 0.000976
1468959966.650489, 384.931, 316.248, 100.0, 1.30674, 0.00438
1468959971.780711, 385.434, 316.334, 1000.0, 1.302458, 0.002019
1468959974.929376, 385.747, 316.386, 10000.0, 1.300039, 0.001037
1468960001.605484, 388.411, 316.842, 100.0, 1.30676, 0.00481
1468960006.735793, 388.919, 316.933, 1000.0, 1.302015, 0.0022429999999999998
1468960009.852199, 389.228, 316.988, 10000.0, 1.299394, 0.001149
1468960036.512611, 391.848, 317.465, 100.0, 1.307004, 0.005637
1468960041.627113, 392.358, 317.56, 1000.0, 1.301513, 0.0024720000000000002
1468960044.743576, 392.669, 317.616, 10000.0, 1.298667, 0.0012170000000000002
1468960071.435353, 395.325, 318.117, 100.0, 1.307139, 0.006424000000000001
1468960076.549849, 395.836, 318.215, 1000.0, 1.30094, 0.00275
1468960079.666369, 396.149, 318.275, 10000.0, 1.297885, 0.001297
1468960106.358919, 398.814, 318.796, 100.0, 1.30703, 0.00719
1468960111.473182, 399.328, 318.898, 1000.0, 1.30033, 0.002984
1468960114.589954, 399.64, 318.961, 10000.0, 1.296945, 0.0014370000000000001
1468960141.282305, 400.899, 319.502, 100.0, 1.30714, 0.0077800000000000005
1468960146.396743, 400.887, 319.607, 1000.0, 1.29902, 0.00292
1468960149.51316, 400.868, 319.671, 10000.0, 1.29583, 0.00136
1468960176.173466, 400.564, 320.215, 100.0, 1.304, 0.0074
1468960181.287996, 400.5, 320.316, 1000.0, 1.297602, 0.0026190000000000002
1468960184.404755, 400.463, 320.379, 10000.0, 1.29476, 0.00126
1468960211.080718, 400.214, 320.902, 100.0, 1.30273, 0.005825
1468960216.227505, 400.181, 321.001, 1000.0, 1.29642, 0.002337
1468960219.328031, 400.163, 321.061, 10000.0, 1.293846, 0.0011610000000000001
1468960246.004299, 400.062, 321.564, 100.0, 1.30066, 0.00531
1468960251.134672, 400.051, 321.659, 1000.0, 1.29547, 0.0022
1468960254.251209, 400.046, 321.717, 10000.0, 1.2931394, 0.0010960000000000002
1468960280.926997, 400.017, 322.201, 100.0, 1.29939, 0.005070000000000001
1468960286.0417, 400.015, 322.293, 1000.0, 1.29472, 0.002
1468960289.157842, 400.014, 322.348, 10000.0, 1.292478, 0.0010429999999999999
1468960315.850408, 400.0, 322.816, 100.0, 1.29834, 0.00468
1468960320.964695, 399.999, 322.905, 1000.0, 1.29398, 0.00192
1468960324.081459, 400.0, 322.959, 10000.0, 1.291858, 0.001023
1468960350.741715, 400.002, 323.411, 100.0, 1.29747, 0.00471
1468960355.872276, 400.002, 323.496, 1000.0, 1.293396, 0.001822
1468960358.988763, 400.002, 323.549, 10000.0, 1.291376, 0.000919
1468960385.663177, 400.003, 323.987, 100.0, 1.29617, 0.00454
1468960390.793784, 400.003, 324.07, 1000.0, 1.2928, 0.00174
1468960393.942322, 400.004, 324.121, 10000.0, 1.290859, 0.000879
1468960420.650914, 400.007, 324.547, 100.0, 1.29617, 0.004070000000000001
1468960425.797283, 400.006, 324.627, 1000.0, 1.292233, 0.001639
1468960428.913872, 400.005, 324.676, 10000.0, 1.290363, 0.00087
1468960455.654458, 400.006, 325.088, 100.0, 1.29588, 0.0039
1468960460.768701, 400.007, 325.166, 1000.0, 1.29168, 0.00163
1468960463.901289, 400.007, 325.214, 10000.0, 1.28988, 0.000856
1468960490.60959, 399.998, 325.614, 100.0, 1.29499, 0.0038900000000000002
1468960495.74016, 399.988, 325.689, 1000.0, 1.291247, 0.001541
1468960498.856721, 399.984, 325.735, 10000.0, 1.289435, 0.0008269999999999999
1468960525.565214, 399.983, 326.124, 100.0, 1.29397, 0.0038
1468960530.695434, 399.985, 326.197, 1000.0, 1.290749, 0.001529
1468960533.81229, 399.985, 326.242, 10000.0, 1.288986, 0.0008049999999999999
1468960560.52067, 399.993, 326.617, 100.0, 1.29375, 0.00357
1468960565.651037, 399.995, 326.688, 1000.0, 1.290238, 0.00148
1468960568.783848, 399.996, 326.733, 10000.0, 1.288539, 0.000771
1468960595.492506, 400.004, 327.097, 100.0, 1.29299, 0.00367
1468960600.622863, 399.971, 327.167, 1000.0, 1.289814, 0.001425
1468960603.739408, 399.89, 327.209, 10000.0, 1.2881131, 0.00077
1468960630.447591, 398.066, 327.562, 100.0, 1.292534, 0.002831
1468960635.594232, 397.618, 327.627, 1000.0, 1.2893, 0.00124
1468960638.710643, 397.344, 327.666, 10000.0, 1.287731, 0.000677
1468960665.435033, 395.007, 327.923, 100.0, 1.29096, 0.0024700000000000004
1468960670.581373, 394.566, 327.95, 1000.0, 1.2888, 0.001069
1468960673.698054, 394.299, 327.963, 10000.0, 1.287444, 0.000615
1468960700.438326, 392.059, 327.983, 100.0, 1.2906, 0.00216
1468960705.568975, 391.639, 327.916, 1000.0, 1.28837, 0.0009299999999999999
1468960708.685305, 391.384, 327.847, 10000.0, 1.287269, 0.000566
1468960735.393632, 389.233, 326.357, 100.0, 1.28976, 0.00171
1468960740.50808, 388.825, 325.917, 1000.0, 1.28821, 0.00079
1468960743.656651, 388.578, 325.629, 10000.0, 1.28716, 0.000552
1468960770.380899, 386.461, 322.715, 100.0, 1.28945, 0.00147
1468960775.495512, 386.057, 322.108, 1000.0, 1.28801, 0.000736
1468960778.628081, 385.811, 321.726, 10000.0, 1.287094, 0.000493
1468960805.320423, 383.719, 318.209, 100.0, 1.289131, 0.0011970000000000001
1468960810.467028, 383.314, 317.491, 1000.0, 1.28793, 0.000674
1468960813.567536, 383.07, 317.053, 10000.0, 1.287044, 0.000479
1468960840.291844, 380.976, 313.28, 100.0, 1.288971, 0.001067
1468960845.422352, 380.573, 312.589, 1000.0, 1.28782, 0.0005989999999999999
1468960848.538581, 380.327, 312.156, 10000.0, 1.28705, 0.000448
1468960875.228008, 378.21, 308.583, 100.0, 1.288798, 0.000926
1468960880.341639, 377.808, 307.917, 1000.0, 1.28787, 0.00058
1468960883.42409, 377.561, 307.516, 10000.0, 1.287065, 0.00043999999999999996
1468960910.067919, 375.447, 304.087, 100.0, 1.288678, 0.0008309999999999999
1468960915.178566, 375.039, 303.441, 1000.0, 1.28791, 0.0005
1468960918.260763, 374.796, 303.056, 10000.0, 1.287102, 0.000406
1468960944.934553, 372.676, 299.9, 100.0, 1.288591, 0.000721
1468960950.060855, 372.27, 299.344, 1000.0, 1.28787, 0.0005
1468960953.174813, 372.023, 299.015, 10000.0, 1.287149, 0.000404
1468960979.809377, 369.912, 296.54, 100.0, 1.288552, 0.000654
1468960984.92122, 369.506, 296.144, 1000.0, 1.2879, 0.0005
1468960988.052224, 369.26, 295.92, 10000.0, 1.287238, 0.00038899999999999997
1468961014.713218, 367.14, 294.324, 100.0, 1.288548, 0.000561
1468961019.80959, 366.727, 294.078, 1000.0, 1.28785, 0.00043
1468961022.924623, 366.478, 293.933, 10000.0, 1.287286, 0.000381
1468961049.596664, 364.379, 292.716, 100.0, 1.288534, 0.000527
1468961054.708535, 363.99, 292.51, 1000.0, 1.287989, 0.00041999999999999996
1468961057.80769, 363.751, 292.396, 10000.0, 1.287372, 0.000357
1468961084.469862, 361.745, 291.648, 100.0, 1.288928, 0.00032199999999999997
1468961089.581409, 361.37, 291.535, 1000.0, 1.28808, 0.00039999999999999996
1468961092.680597, 361.141, 291.466, 10000.0, 1.287443, 0.000357
1468961119.311562, 359.215, 290.742, 100.0, 1.28852, 0.00047
1468961124.423803, 358.85, 290.537, 1000.0, 1.28811, 0.00039999999999999996
1468961127.539172, 358.629, 290.396, 10000.0, 1.287514, 0.00034399999999999996
1468961154.202211, 356.766, 288.446, 100.0, 1.288654, 0.000406
1468961159.330163, 356.411, 287.939, 1000.0, 1.28812, 0.000379
1468961162.445042, 356.196, 287.629, 10000.0, 1.287612, 0.00034899999999999997
1468961189.107706, 354.351, 284.046, 100.0, 1.288657, 0.00039799999999999997
1468961194.219894, 353.995, 283.408, 1000.0, 1.2882, 0.00039099999999999996
1468961197.334707, 353.778, 282.993, 10000.0, 1.2877, 0.000346
1468961223.981867, 351.923, 280.281, 100.0, 1.288704, 0.000387
1468961229.093999, 351.567, 279.66, 1000.0, 1.28835, 0.00039999999999999996
1468961232.20952, 351.351, 279.261, 10000.0, 1.287786, 0.000337
1468961258.873303, 349.49, 274.519, 100.0, 1.288798, 0.00035299999999999996
1468961263.970531, 349.128, 273.564, 1000.0, 1.2884, 0.00035999999999999997
1468961267.086602, 348.908, 272.984, 10000.0, 1.287877, 0.00034199999999999996
1468961293.772086, 347.005, 268.108, 100.0, 1.288856, 0.000347
1468961298.885513, 346.637, 267.104, 1000.0, 1.28849, 0.00031
1468961301.969354, 346.416, 266.482, 10000.0, 1.287984, 0.0003253
1468961328.637206, 344.471, 260.541, 100.0, 1.288921, 0.00034399999999999996
1468961333.750688, 344.094, 259.289, 1000.0, 1.288586, 0.000357
1468961336.833385, 343.862, 258.531, 10000.0, 1.2880878, 0.000336
1468961363.471819, 341.866, 251.727, 100.0, 1.288986, 0.000319
1468961368.583224, 341.475, 250.381, 1000.0, 1.288675, 0.00033999999999999997
1468961371.712805, 341.236, 249.556, 10000.0, 1.288217, 0.000336
1468961398.384774, 339.178, 242.344, 100.0, 1.289152, 0.000319
1468961403.511414, 338.78, 240.918, 1000.0, 1.288829, 0.000309
1468961406.625826, 338.537, 240.047, 10000.0, 1.288313, 0.000329
1468961433.265456, 336.447, 232.513, 100.0, 1.289257, 0.000294
1468961438.392263, 336.048, 231.054, 1000.0, 1.28897, 0.00031999999999999997
1468961441.506057, 335.798, 230.166, 10000.0, 1.288459, 0.00032199999999999997
1468961468.194031, 333.675, 222.51, 100.0, 1.28937, 0.00043999999999999996
1468961473.304836, 333.263, 221.037, 1000.0, 1.28904, 0.000283
1468961476.435153, 333.013, 220.146, 10000.0, 1.28861, 0.00031099999999999997
1468961503.122929, 330.84, 212.6, 100.0, 1.289529, 0.00026
1468961508.233743, 330.417, 211.159, 1000.0, 1.28926, 0.00033999999999999997
1468961511.332222, 330.163, 210.292, 10000.0, 1.288731, 0.00031
1468961537.988434, 327.92, 203.098, 100.0, 1.289572, 0.000249
1468961543.115632, 327.484, 201.8, 1000.0, 1.28936, 0.00028
1468961546.22995, 327.218, 201.031, 10000.0, 1.2888866, 0.0003463
1468961572.902157, 324.912, 194.529, 100.0, 1.289724, 0.000257
1468961578.028951, 324.461, 193.323, 1000.0, 1.289498, 0.00030199999999999997
1468961581.14342, 324.187, 192.598, 10000.0, 1.2890771, 0.0003101
1468961607.816918, 321.813, 186.601, 100.0, 1.289916, 0.000236
1468961612.911257, 321.325, 185.493, 1000.0, 1.28968, 0.00025
1468961616.025646, 321.031, 184.817, 10000.0, 1.289263, 0.000299
1468961642.68533, 318.566, 179.067, 100.0, 1.290079, 0.00023999999999999998
1468961647.812526, 318.094, 178.011, 1000.0, 1.28987, 0.00031
1468961650.943741, 317.807, 177.358, 10000.0, 1.289429, 0.000314
1468961677.621936, 315.337, 171.961, 100.0, 1.290308, 0.00021999999999999998
1468961682.718274, 314.865, 170.964, 1000.0, 1.290097, 0.000305
1468961685.83296, 314.575, 170.343, 10000.0, 1.289658, 0.00028399999999999996
1468961712.512116, 312.078, 164.96, 100.0, 1.290498, 0.000214
1468961717.624248, 311.596, 163.961, 1000.0, 1.29029, 0.00023999999999999998
1468961720.739196, 311.302, 163.356, 10000.0, 1.289852, 0.000309
1468961747.432944, 308.771, 158.184, 100.0, 1.290669, 0.00022899999999999998
1468961752.560574, 308.282, 157.211, 1000.0, 1.290487, 0.000312
1468961755.675433, 307.984, 156.624, 10000.0, 1.290087, 0.000319
1468961782.351572, 305.421, 151.794, 100.0, 1.290828, 0.00020999999999999998
1468961787.478975, 304.93, 150.89, 1000.0, 1.29073, 0.000294
1468961790.59401, 304.623, 150.348, 10000.0, 1.290261, 0.00028199999999999997
1468961817.271066, 302.02, 145.57, 100.0, 1.291107, 0.000243
1468961822.397089, 301.522, 144.651, 1000.0, 1.290929, 0.000274
1468961825.512187, 301.211, 144.093, 10000.0, 1.290511, 0.000297
1468961852.15451, 298.585, 139.494, 100.0, 1.291368, 0.000204
1468961857.281902, 298.083, 138.631, 1000.0, 1.29113, 0.00031999999999999997
1468961860.396464, 297.768, 138.1, 10000.0, 1.290746, 0.00028199999999999997
1468961887.057569, 295.118, 133.323, 100.0, 1.291621, 0.000198
1468961892.14967, 294.606, 132.363, 1000.0, 1.29144, 0.00026
1468961895.26484, 294.294, 131.767, 10000.0, 1.291002, 0.00030399999999999996
1468961921.952757, 291.61, 126.55, 100.0, 1.291886, 0.00022099999999999998
1468961927.078589, 291.096, 125.54, 1000.0, 1.29166, 0.000269
1468961930.160441, 290.78, 124.933, 10000.0, 1.291256, 0.000312
1468961956.831313, 288.062, 119.798, 100.0, 1.292092, 0.000184
1468961961.942366, 287.537, 118.792, 1000.0, 1.291961, 0.00027
1468961965.04096, 287.223, 118.168, 10000.0, 1.291544, 0.000303
1468961991.696646, 284.467, 111.899, 100.0, 1.292429, 0.00020999999999999998
1468961996.791321, 283.937, 110.387, 1000.0, 1.2923, 0.00029
1468961999.921777, 283.61, 109.379, 10000.0, 1.291803, 0.000299
1468962026.597923, 280.773, 96.94, 100.0, 1.292744, 0.000156
1468962031.72398, 280.216, 93.246, 1000.0, 1.2925, 0.000319
1468962034.821666, 279.875, 90.836, 10000.0, 1.292143, 0.000316
1468962061.490804, 276.828, 78.92, 100.0, 1.29289, 0.00019999999999999998
1468962066.601424, 276.232, 78.826, 1000.0, 1.292876, 0.00031999999999999997
1468962069.715577, 275.866, 78.793, 10000.0, 1.292513, 0.0003
1468962096.373252, 272.758, 78.647, 100.0, 1.2934, 9.2e-05
1468962101.499513, 272.167, 78.621, 1000.0, 1.29324, 0.00033999999999999997
1468962104.613968, 271.809, 78.608, 10000.0, 1.292872, 0.000298
1468962131.271975, 268.774, 78.57, 100.0, 1.29378, 0.00015999999999999999
1468962136.36578, 268.195, 78.539, 1000.0, 1.29362, 0.00027
1468962139.464606, 267.851, 78.487, 10000.0, 1.293258, 0.00028199999999999997
1468962166.121292, 264.87, 78.05, 100.0, 1.29408, 0.000108
1468962171.234237, 264.299, 77.985, 1000.0, 1.294023, 0.000237
1468962174.347051, 263.953, 78.016, 10000.0, 1.293628, 0.00030399999999999996
1468962200.990192, 261.029, 81.138, 100.0, 1.29447, 0.00018999999999999998
1468962206.117885, 260.477, 82.255, 1000.0, 1.294369, 0.000257
1468962209.23246, 260.143, 82.939, 10000.0, 1.293998, 0.000287
1468962235.908864, 257.371, 88.579, 100.0, 1.29493, 0.000107
1468962241.020429, 256.863, 89.576, 1000.0, 1.29476, 0.00029
1468962244.135646, 256.553, 90.173, 10000.0, 1.29436, 0.000305
1468962270.812159, 253.987, 94.973, 100.0, 1.2953, 0.00011999999999999999
1468962275.939636, 253.511, 95.845, 1000.0, 1.29505, 0.00019999999999999998
1468962279.038702, 253.223, 96.354, 10000.0, 1.294697, 0.000303
1468962305.666539, 250.837, 100.576, 100.0, 1.295535, 0.000113
1468962310.778341, 250.392, 101.336, 1000.0, 1.29548, 0.00031499999999999996
1468962313.861419, 250.127, 101.785, 10000.0, 1.295008, 0.000303
1468962340.538096, 247.875, 105.549, 100.0, 1.29584, 0.00015
1468962345.665256, 247.453, 106.243, 1000.0, 1.29579, 0.0003
1468962348.780103, 247.2, 106.66, 10000.0, 1.2951966, 0.0003763
1468962375.408864, 245.082, 110.078, 100.0, 1.29591, 3.9999999999999996e-05
1468962380.504403, 244.689, 110.703, 1000.0, 1.29599, 0.0003
1468962383.603378, 244.45, 111.074, 10000.0, 1.29549, 0.000374
1468962410.279854, 242.447, 114.205, 100.0, 1.29614, 8.999999999999999e-05
1468962415.37548, 242.075, 114.787, 1000.0, 1.29627, 0.000338
1468962418.474498, 241.849, 115.134, 10000.0, 1.29574, 0.00037
1468962445.151303, 239.954, 118.055, 100.0, 1.29648, 0.00021999999999999998
1468962450.263366, 239.603, 118.589, 1000.0, 1.296481, 0.000361
1468962453.378315, 239.388, 118.912, 10000.0, 1.295961, 0.00035299999999999996
1468962480.038202, 237.594, 121.588, 100.0, 1.29679, 0.000107
1468962485.150062, 237.259, 122.088, 1000.0, 1.296663, 0.000356
1468962488.265097, 237.055, 122.39, 10000.0, 1.296253, 0.000358
1468962514.957307, 235.361, 124.911, 100.0, 1.29718, 0.00015
1468962520.069264, 235.039, 125.382, 1000.0, 1.29698, 0.00031999999999999997
1468962523.19993, 234.846, 125.667, 10000.0, 1.296475, 0.000345
1468962549.860942, 233.229, 128.035, 100.0, 1.29722, -3.9999999999999996e-05
1468962554.972295, 232.925, 128.472, 1000.0, 1.29724, 0.00035
1468962558.071459, 232.741, 128.731, 10000.0, 1.296744, 0.000348
1468962584.700136, 231.208, 130.937, 100.0, 1.297443, 0.000193
1468962589.827759, 230.923, 131.35, 1000.0, 1.29751, 0.00031999999999999997
1468962592.942838, 230.746, 131.601, 10000.0, 1.296984, 0.00036199999999999996
1468962619.603899, 229.293, 133.698, 100.0, 1.29778, 0.000169
1468962624.69932, 229.019, 134.087, 1000.0, 1.297633, 0.00033999999999999997
1468962627.813931, 228.855, 134.324, 10000.0, 1.297241, 0.000358
1468962654.458867, 227.476, 136.31, 100.0, 1.29795, 0.00016099999999999998
1468962659.570153, 227.217, 136.684, 1000.0, 1.29787, 0.00031999999999999997
1468962662.685273, 227.06, 136.909, 10000.0, 1.297398, 0.0003176
1468962689.329696, 225.752, 138.78, 100.0, 1.29808, 3.9999999999999996e-05
1468962694.441329, 225.506, 139.13, 1000.0, 1.29808, 0.00031999999999999997
1468962697.524646, 225.36, 139.339, 10000.0, 1.297649, 0.00035099999999999997
1468962724.201468, 224.117, 141.121, 100.0, 1.29848, 0.00033
1468962729.313483, 223.883, 141.457, 1000.0, 1.29822, 0.000307
1468962732.428276, 223.742, 141.66, 10000.0, 1.297832, 0.000336
1468962759.07248, 222.565, 143.364, 100.0, 1.298567, 0.000202
1468962764.200298, 222.344, 143.685, 1000.0, 1.298514, 0.000299
1468962767.315261, 222.21, 143.879, 10000.0, 1.298014, 0.000334
1468962793.944247, 221.093, 145.511, 100.0, 1.29875, 0.00017999999999999998
1468962799.071685, 220.883, 145.818, 1000.0, 1.29876, 0.00029
1468962802.20315, 220.757, 146.004, 10000.0, 1.298207, 0.000326
1468962828.848773, 219.696, 147.571, 100.0, 1.298934, 0.000194
1468962833.944211, 219.495, 147.863, 1000.0, 1.29878, 0.00037999999999999997
1468962837.059391, 219.374, 148.041, 10000.0, 1.298425, 0.000348
1468962863.719079, 218.364, 149.519, 100.0, 1.299104, 0.000195
1468962868.815247, 218.175, 149.795, 1000.0, 1.29915, 0.00029
1468962871.929731, 218.06, 149.964, 10000.0, 1.298596, 0.00034399999999999996
1468962898.590703, 217.103, 151.382, 100.0, 1.299279, 0.00020009999999999998
1468962903.702408, 216.923, 151.65, 1000.0, 1.29919, 0.0003
1468962906.817422, 216.815, 151.812, 10000.0, 1.298738, 0.000355
1468962933.446169, 215.907, 153.177, 100.0, 1.299444, 0.000196
1468962938.55709, 215.737, 153.435, 1000.0, 1.29937, 0.00025
1468962941.671536, 215.634, 153.591, 10000.0, 1.298902, 0.000323
1468962968.316655, 214.774, 154.905, 100.0, 1.299593, 0.000203
1468962973.428311, 214.613, 155.154, 1000.0, 1.29954, 0.00035
1468962976.543426, 214.516, 155.305, 10000.0, 1.29911, 0.000356
1468963003.188502, 213.702, 156.571, 100.0, 1.299746, 0.00019999999999999998
1468963008.316174, 213.55, 156.811, 1000.0, 1.2996, 0.00027
1468963011.431337, 213.457, 156.956, 10000.0, 1.299255, 0.000328
1468963038.187348, 212.685, 158.184, 100.0, 1.2998886, 0.00019859999999999998
1468963043.330632, 212.54, 158.416, 1000.0, 1.29974, 0.00029
1468963046.477855, 212.452, 158.558, 10000.0, 1.299341, 0.000319
1468963073.186033, 211.722, 159.735, 100.0, 1.299963, 0.00017999999999999998
1468963078.313861, 211.585, 159.956, 1000.0, 1.29967, 0.00037999999999999997
1468963081.430501, 211.503, 160.089, 10000.0, 1.299545, 0.000317
1468963108.234761, 210.812, 161.219, 100.0, 1.300119, 0.00018199999999999998
1468963113.362568, 210.683, 161.432, 1000.0, 1.29986, 0.00035
1468963116.47712, 210.605, 161.56, 10000.0, 1.299587, 0.0003
1468963143.234097, 209.954, 162.649, 100.0, 1.300228, 0.000192
1468963148.378123, 209.831, 162.854, 1000.0, 1.30025, 0.00037
1468963151.508919, 209.758, 162.98, 10000.0, 1.299698, 0.000316
1468963178.28114, 209.142, 164.0, 100.0, 1.300288, 0.00023099999999999998
1468963183.408807, 209.027, 164.184, 1000.0, 1.3001, 0.00035
1468963186.524, 208.958, 164.301, 10000.0, 1.299763, 0.000326
1468963213.26467, 208.38, 165.593, 100.0, 1.300481, 0.000207
1468963218.409014, 208.273, 166.078, 1000.0, 1.30026, 0.00035
1468963221.539683, 208.208, 166.424, 10000.0, 1.299903, 0.000308
1468963248.296455, 207.691, 170.472, 100.0, 1.300591, 0.000226
1468963253.423759, 207.6, 171.409, 1000.0, 1.30057, 0.00043999999999999996
1468963256.506848, 207.546, 171.982, 10000.0, 1.299997, 0.000299
1468963283.264021, 207.134, 176.064, 100.0, 1.300677, 0.000197
1468963288.407834, 207.061, 175.736, 1000.0, 1.30051, 0.00041999999999999996
1468963291.522683, 207.018, 175.178, 10000.0, 1.300073, 0.000285
1468963318.215202, 206.581, 163.277, 100.0, 1.300731, 0.00020130000000000001
1468963323.324883, 206.476, 160.479, 1000.0, 1.30057, 0.00021999999999999998
1468963326.438823, 206.408, 158.735, 10000.0, 1.300172, 0.000328
1468963353.112985, 205.709, 143.775, 100.0, 1.3008368, 0.00018199999999999998
1468963358.224146, 205.549, 141.005, 1000.0, 1.3007, 0.000184
1468963361.323459, 205.449, 139.374, 10000.0, 1.300485, 0.00031499999999999996
1468963387.96353, 204.47, 125.799, 100.0, 1.301056, 0.000102
1468963393.075322, 204.259, 123.31, 1000.0, 1.3011, 0.00023999999999999998
1468963396.187074, 204.127, 121.824, 10000.0, 1.300612, 0.000292
1468963422.835024, 202.899, 109.77, 100.0, 1.301327, 0.000118
1468963427.92862, 202.643, 107.564, 1000.0, 1.30129, 0.00025
1468963431.042196, 202.487, 106.239, 10000.0, 1.300856, 0.00027499999999999996
1468963457.692432, 201.04, 95.514, 100.0, 1.301618, 0.000179
1468963462.802018, 200.747, 93.571, 1000.0, 1.30154, 0.00031999999999999997
1468963465.89986, 200.565, 92.411, 10000.0, 1.301174, 0.00028
1468963492.554206, 198.926, 82.872, 100.0, 1.301945, 0.000179
1468963497.64902, 198.595, 81.167, 1000.0, 1.30192, 0.00029499999999999996
1468963500.747535, 198.394, 80.125, 10000.0, 1.3015238, 0.0003007
1468963527.401734, 196.577, 71.723, 100.0, 1.302319, 0.000157
1468963532.512981, 196.212, 70.216, 1000.0, 1.30238, 0.0003
1468963535.648815, 195.988, 69.318, 10000.0, 1.301917, 0.000316
1468963562.299322, 194.004, 62.1, 100.0, 1.302753, 0.00014
1468963567.409669, 193.608, 60.833, 1000.0, 1.30276, 0.00029
1468963570.523622, 193.365, 60.074, 10000.0, 1.302366, 0.000339
1468963597.172355, 191.222, 54.193, 100.0, 1.303217, 0.000148
1468963602.297977, 190.797, 53.168, 1000.0, 1.303193, 0.00030199999999999997
1468963605.411642, 190.536, 52.586, 10000.0, 1.302794, 0.000305
1468963632.060531, 188.226, 48.139, 100.0, 1.30371, 0.000158
1468963637.170332, 187.775, 47.401, 1000.0, 1.303676, 0.000314
1468963640.267898, 187.497, 46.974, 10000.0, 1.303294, 0.000305
1468963666.937835, 185.069, 43.851, 100.0, 1.3042514, 0.0001236
1468963672.049229, 184.6, 43.349, 1000.0, 1.304134, 0.000288
1468963675.163779, 184.31, 43.053, 10000.0, 1.303782, 0.000312
1468963701.814363, 181.805, 40.738, 100.0, 1.304721, 0.000126
1468963706.925414, 181.322, 40.344, 1000.0, 1.30472, 0.00027
1468963710.008234, 181.026, 40.117, 10000.0, 1.304182, 0.000314
1468963736.645279, 178.457, 38.328, 100.0, 1.305284, 0.00011499999999999999
1468963741.754796, 177.958, 38.016, 1000.0, 1.30524, 0.00025
1468963744.836495, 177.658, 37.835, 10000.0, 1.304928, 0.000321
1468963771.468666, 175.046, 36.336, 100.0, 1.305838, 0.00011999999999999999
1468963776.578613, 174.541, 36.064, 1000.0, 1.30572, 0.00028
1468963779.708539, 174.233, 35.902, 10000.0, 1.30535, 0.00032399999999999996
1468963806.347814, 171.588, 34.623, 100.0, 1.306392, 0.000156
1468963811.45785, 171.077, 34.368, 1000.0, 1.30631, 0.00023999999999999998
