# This data file was created on Tue Jul 19 14:18:04 2016
# GBA 124
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1468970366.401757, 260.481, 117.382, 100.0, 1.293142, 0.000193
1468970371.514807, 260.823, 117.591, 1000.0, 1.29312, 0.00027
1468970374.630388, 261.03, 117.718, 10000.0, 1.292458, 0.0003
1468970401.298145, 262.828, 118.791, 100.0, 1.292921, 0.000167
1468970406.394959, 263.179, 118.993, 1000.0, 1.29265, 0.00045
1468970409.510494, 263.393, 119.118, 10000.0, 1.292237, 0.00031
1468970436.14508, 265.212, 120.183, 100.0, 1.292681, 0.00016099999999999998
1468970441.274087, 265.544, 120.387, 1000.0, 1.29257, 0.00020999999999999998
1468970444.405539, 265.742, 120.512, 10000.0, 1.291972, 0.00028199999999999997
1468970471.073398, 267.385, 121.578, 100.0, 1.292466, 0.000164
1468970476.186082, 267.691, 121.783, 1000.0, 1.29236, 0.00021999999999999998
1468970479.28588, 267.876, 121.905, 10000.0, 1.291754, 0.000286
1468970505.953242, 269.46, 122.971, 100.0, 1.292258, 0.0001493
1468970511.066023, 269.762, 123.175, 1000.0, 1.29221, 0.00029
1468970514.181454, 269.945, 123.299, 10000.0, 1.291567, 0.000285
1468970540.865367, 271.526, 124.363, 100.0, 1.292061, 0.00015999999999999999
1468970545.993805, 271.835, 124.567, 1000.0, 1.29185, 0.00027
1468970549.109298, 272.028, 124.692, 10000.0, 1.29136, 0.000294
1468970575.745376, 273.661, 125.752, 100.0, 1.291871, 0.00015169999999999997
1468970580.858057, 273.964, 125.956, 1000.0, 1.2917, 0.00030199999999999997
1468970583.973902, 274.145, 126.08, 10000.0, 1.291164, 0.000288
1468970610.641155, 275.687, 127.141, 100.0, 1.29166, 0.00015199999999999998
1468970615.73743, 275.983, 127.343, 1000.0, 1.29139, 0.000294
1468970618.852926, 276.161, 127.467, 10000.0, 1.290969, 0.000286
1468970645.504605, 277.713, 128.508, 100.0, 1.291455, 0.000167
1468970650.617809, 278.013, 128.707, 1000.0, 1.29121, 0.00021999999999999998
1468970653.733336, 278.195, 128.828, 10000.0, 1.290789, 0.00029
1468970680.415681, 279.765, 129.869, 100.0, 1.291287, 0.000163
1468970685.528485, 280.067, 130.069, 1000.0, 1.29114, 0.00023999999999999998
1468970688.627955, 280.248, 130.19, 10000.0, 1.290598, 0.000279
1468970715.311657, 281.817, 131.23, 100.0, 1.29111, 0.00015199999999999998
1468970720.408366, 282.117, 131.428, 1000.0, 1.29095, 0.00023999999999999998
1468970723.508152, 282.297, 131.549, 10000.0, 1.290416, 0.000301
1468970750.159714, 283.851, 132.586, 100.0, 1.290959, 0.00015869999999999998
1468970755.288588, 284.148, 132.787, 1000.0, 1.29081, 0.00029
1468970758.404274, 284.329, 132.908, 10000.0, 1.290237, 0.00030199999999999997
1468970785.07235, 285.861, 133.947, 100.0, 1.29079, 0.000156
1468970790.169277, 286.149, 134.145, 1000.0, 1.290474, 0.00029
1468970793.300742, 286.326, 134.268, 10000.0, 1.290054, 0.00029099999999999997
1468970819.95253, 287.823, 135.305, 100.0, 1.290636, 0.000165
1468970825.0495, 288.106, 135.504, 1000.0, 1.29043, 0.00033
1468970828.14889, 288.28, 135.624, 10000.0, 1.2899075, 0.0002957
1468970854.800354, 289.74, 136.662, 100.0, 1.290463, 0.000165
1468970859.912969, 290.017, 136.86, 1000.0, 1.29017, 0.0003
1468970863.013039, 290.185, 136.981, 10000.0, 1.289731, 0.000288
1468970889.680197, 291.611, 138.009, 100.0, 1.290322, 0.0001728
1468970894.777027, 291.883, 138.205, 1000.0, 1.29008, 0.00037
1468970897.89244, 292.049, 138.324, 10000.0, 1.289587, 0.00031
1468970924.544058, 293.453, 139.343, 100.0, 1.290175, 0.000177
1468970929.6572, 293.722, 139.539, 1000.0, 1.29003, 0.00035
1468970932.757071, 293.884, 139.659, 10000.0, 1.289469, 0.00031
1468970959.408136, 295.261, 140.677, 100.0, 1.2900416, 0.0001771
1468970964.5209, 295.523, 140.874, 1000.0, 1.289837, 0.000316
1468970967.636454, 295.683, 140.993, 10000.0, 1.289292, 0.000319
1468970994.272689, 297.037, 142.011, 100.0, 1.289873, 0.000165
1468970999.401508, 297.294, 142.208, 1000.0, 1.28958, 0.00039999999999999996
1468971002.517216, 297.454, 142.327, 10000.0, 1.289159, 0.000321
1468971029.152434, 298.787, 143.347, 100.0, 1.289751, 0.000178
1469052002.128779, 299.953, 207.979, 100.0, 1.289876, 0.000277
1469052007.223367, 299.648, 207.499, 1000.0, 1.289499, 0.000312
1469052010.337289, 299.465, 207.205, 10000.0, 1.2889997, 0.00033019999999999995
1469052037.023324, 298.123, 204.743, 100.0, 1.289986, 0.00027669999999999995
1469052042.152504, 297.877, 204.282, 1000.0, 1.289631, 0.00030399999999999996
1469052045.268198, 297.721, 204.002, 10000.0, 1.289117, 0.00034199999999999996
1469052071.92475, 296.225, 200.934, 100.0, 1.290111, 0.000288
1469052077.038006, 295.915, 200.043, 1000.0, 1.28975, 0.00033999999999999997
1469052080.137512, 295.724, 199.199, 10000.0, 1.289267, 0.000316
1469052106.809612, 294.027, 186.171, 100.0, 1.290276, 0.000272
1469052111.923026, 293.678, 183.413, 1000.0, 1.289928, 0.00028399999999999996
1469052115.038663, 293.448, 181.741, 10000.0, 1.28944, 0.000326
1469052141.710667, 291.459, 168.158, 100.0, 1.290449, 0.00028
1469052146.824187, 291.066, 165.721, 1000.0, 1.290086, 0.000318
1469052149.92372, 290.825, 164.251, 10000.0, 1.289609, 0.000321
1469052176.596324, 288.699, 152.32, 100.0, 1.290626, 0.000271
1469052181.709713, 288.276, 150.184, 1000.0, 1.290318, 0.000285
1469052184.80892, 288.017, 148.894, 10000.0, 1.289825, 0.000316
1469052211.480058, 285.733, 138.351, 100.0, 1.29084, 0.000277
1469052216.593355, 285.287, 136.436, 1000.0, 1.290548, 0.00029299999999999997
1469052219.708941, 285.011, 135.283, 10000.0, 1.290071, 0.000319
1469052246.365612, 282.58, 125.972, 100.0, 1.291148, 0.00029099999999999997
1469052251.510785, 282.102, 124.266, 1000.0, 1.290762, 0.00031
1469052254.610653, 281.81, 123.246, 10000.0, 1.290317, 0.000312
1469052281.245879, 279.267, 114.97, 100.0, 1.291354, 0.000271
1469052286.358051, 278.769, 113.458, 1000.0, 1.29105, 0.00029
1469052289.473038, 278.465, 112.558, 10000.0, 1.290598, 0.000316
1469052316.121273, 275.826, 105.877, 100.0, 1.291599, 0.000251
1469052321.233094, 275.311, 104.565, 1000.0, 1.291324, 0.00031
1469052324.348074, 274.998, 103.762, 10000.0, 1.29088, 0.000321
1469052351.014927, 272.288, 97.119, 100.0, 1.291937, 0.000247
1469052356.112304, 271.761, 95.921, 1000.0, 1.291615, 0.000277
1469052359.227332, 271.439, 95.197, 10000.0, 1.291189, 0.00031999999999999997
1469052385.898985, 268.659, 89.289, 100.0, 1.292172, 0.000252
1469052391.012303, 268.125, 88.217, 1000.0, 1.29199, 0.00029
1469052394.127936, 267.797, 87.575, 10000.0, 1.291536, 0.00032199999999999997
1469052420.784038, 264.967, 82.356, 100.0, 1.292639, 0.00029099999999999997
1469052425.897496, 264.418, 81.416, 1000.0, 1.292299, 0.000281
1469052429.013174, 264.083, 80.853, 10000.0, 1.291858, 0.000325
1469052455.68467, 261.207, 76.268, 100.0, 1.29283, 0.00022799999999999999
1469052460.813687, 260.651, 75.45, 1000.0, 1.292636, 0.00027
1469052463.929299, 260.313, 74.959, 10000.0, 1.292221, 0.000341
1469052490.58643, 257.404, 70.973, 100.0, 1.29325, 0.00027
1469052495.699371, 256.843, 70.262, 1000.0, 1.293023, 0.00030199999999999997
1469052498.81519, 256.502, 69.835, 10000.0, 1.292595, 0.00032199999999999997
1469052525.471315, 253.576, 66.403, 100.0, 1.293605, 0.000247
1469052530.600504, 253.011, 65.794, 1000.0, 1.293409, 0.000279
1469052533.732231, 252.668, 65.427, 10000.0, 1.292954, 0.000336
1469052560.404347, 249.717, 62.522, 100.0, 1.29396, 0.00025
1469052565.517506, 249.145, 61.998, 1000.0, 1.293745, 0.00029499999999999996
1469052568.616744, 248.798, 61.686, 10000.0, 1.293352, 0.000336
1469052595.30532, 245.821, 59.189, 100.0, 1.294395, 0.000235
1469052600.418752, 245.248, 58.748, 1000.0, 1.29415, 0.00026
1469052603.550471, 244.899, 58.485, 10000.0, 1.293772, 0.00034199999999999996
1469052630.223473, 241.915, 56.416, 100.0, 1.294822, 0.000269
1469052635.35328, 241.342, 56.042, 1000.0, 1.2946487, 0.0002903
1469052638.468853, 240.994, 55.82, 10000.0, 1.294189, 0.0003384
1469052665.142683, 238.011, 54.049, 100.0, 1.295256, 0.00025
1469052670.254395, 237.445, 53.737, 1000.0, 1.29505, 0.00031999999999999997
1469052673.369053, 237.097, 53.543, 10000.0, 1.294349, 0.000305
1469052700.015134, 234.118, 52.026, 100.0, 1.295412, 0.00021899999999999998
1469052705.127726, 233.55, 51.752, 1000.0, 1.295273, 0.000308
1469052708.243202, 233.201, 51.588, 10000.0, 1.294799, 0.000329
1469052734.897647, 230.223, 50.262, 100.0, 1.29589, 0.000247
1469052740.026195, 229.652, 50.02, 1000.0, 1.295699, 0.00029499999999999996
1469052743.141633, 229.306, 49.873, 10000.0, 1.295274, 0.000314
1469052769.824595, 226.351, 48.658, 100.0, 1.29635, 0.000232
1469052774.937702, 225.785, 48.436, 1000.0, 1.296162, 0.0003
1469052778.05211, 225.442, 48.305, 10000.0, 1.29573, 0.00032399999999999996
1469052804.697288, 222.517, 47.208, 100.0, 1.296791, 0.000258
1469052809.825623, 221.956, 46.999, 1000.0, 1.296604, 0.000287
1469052812.938516, 221.616, 46.88, 10000.0, 1.296175, 0.00030199999999999997
1469052839.619187, 218.712, 45.858, 100.0, 1.297248, 0.000245
1469052844.745878, 218.158, 45.662, 1000.0, 1.2971, 0.00031499999999999996
1469052847.860943, 217.823, 45.55, 10000.0, 1.29667, 0.00029099999999999997
1469052874.524702, 215.009, 44.606, 100.0, 1.297729, 0.000233
1469052879.619842, 214.48, 44.43, 1000.0, 1.29756, 0.000299
1469052882.735059, 214.16, 44.325, 10000.0, 1.297141, 0.000298
1469052909.413532, 211.489, 43.432, 100.0, 1.29816, 0.000208
1469052914.541948, 210.994, 43.265, 1000.0, 1.298039, 0.00028199999999999997
1469052917.65716, 210.687, 43.166, 10000.0, 1.297633, 0.000307
1469052944.300194, 208.151, 42.306, 100.0, 1.298601, 0.000222
1469052949.412565, 207.67, 42.151, 1000.0, 1.29848, 0.00024599999999999996
1469052952.559552, 207.379, 42.045, 10000.0, 1.2980818, 0.00029499999999999996
1469052979.222074, 204.896, 41.233, 100.0, 1.299061, 0.000208
1469052984.334483, 204.416, 41.078, 1000.0, 1.298921, 0.000277
1469052987.450184, 204.124, 40.992, 10000.0, 1.298534, 0.000296
1469053014.13834, 201.615, 40.209, 100.0, 1.299463, 0.00017999999999999998
1469053019.267285, 201.13, 40.058, 1000.0, 1.299403, 0.000259
1469053022.383027, 200.835, 39.972, 10000.0, 1.299002, 0.000292
1469053049.022356, 198.294, 39.23, 100.0, 1.29997, 0.00018099999999999998
1469053054.135554, 197.8, 39.087, 1000.0, 1.299871, 0.00025
1469053057.250967, 197.499, 39.01, 10000.0, 1.299513, 0.000289
1469053083.915247, 194.904, 38.3, 100.0, 1.30045, 0.000194
1469053089.009972, 194.401, 38.176, 1000.0, 1.300415, 0.000265
1469053092.124498, 194.094, 38.091, 10000.0, 1.300027, 0.00029499999999999996
1469053118.788475, 191.457, 37.429, 100.0, 1.300991, 0.000192
1469053123.883505, 190.947, 37.293, 1000.0, 1.300929, 0.000267
1469053126.998882, 190.636, 37.215, 10000.0, 1.3005792, 0.0003113
1469053153.686349, 187.952, 36.565, 100.0, 1.30153, 0.000194
1469053158.799642, 187.428, 36.452, 1000.0, 1.301465, 0.00024099999999999998
1469053161.931054, 187.112, 36.369, 10000.0, 1.3011257, 0.0002984
1469053188.602606, 184.409, 35.746, 100.0, 1.302113, 0.000194
1469053193.73181, 183.895, 35.634, 1000.0, 1.30207, 0.00021999999999999998
1469053196.847203, 183.575, 35.553, 10000.0, 1.301669, 0.000316
1469053223.490129, 180.881, 34.956, 100.0, 1.302702, 0.000166
1469053228.600201, 180.364, 34.828, 1000.0, 1.302606, 0.00025
1469053231.699777, 180.054, 34.753, 10000.0, 1.302234, 0.000317
1469053258.402918, 177.346, 34.168, 100.0, 1.303282, 0.000138
1469053263.500104, 176.827, 34.041, 1000.0, 1.30319, 0.000285
1469053266.599849, 176.512, 33.983, 10000.0, 1.302793, 0.00032399999999999996
1469053293.255077, 173.825, 33.429, 100.0, 1.303785, 0.000135
1469053298.384085, 173.309, 33.324, 1000.0, 1.3038, 0.00025499999999999996
1469053301.499695, 172.996, 33.264, 10000.0, 1.303375, 0.000327
1469053328.185087, 170.321, 32.764, 100.0, 1.30444, 0.00020999999999999998
1469053333.279346, 169.806, 32.667, 1000.0, 1.304357, 0.000271
1469053336.361327, 169.498, 32.609, 10000.0, 1.303949, 0.00034399999999999996
1469053363.030946, 166.821, 32.112, 100.0, 1.30501, 0.00013
1469053368.144011, 166.308, 32.016, 1000.0, 1.30485, 0.00020999999999999998
1469053371.275316, 165.997, 31.969, 10000.0, 1.304482, 0.000352
1469053397.930554, 163.336, 31.468, 100.0, 1.30566, 0.00019999999999999998
1469053403.027499, 162.825, 31.375, 1000.0, 1.30551, 0.000305
1469053406.142305, 162.514, 31.3, 10000.0, 1.305028, 0.00036199999999999996
1469053432.827077, 159.864, 30.846, 100.0, 1.30629, 0.00022999999999999998
1469053437.940237, 159.345, 30.757, 1000.0, 1.306048, 0.00029299999999999997
1469053441.023727, 159.038, 30.705, 10000.0, 1.305614, 0.000377
1469053467.692802, 156.367, 30.234, 100.0, 1.30681, 0.00023999999999999998
1469053472.804276, 155.86, 30.147, 1000.0, 1.306651, 0.000327
1469053475.903322, 155.549, 30.093, 10000.0, 1.306172, 0.00039119999999999997
1469053502.588032, 152.889, 29.63, 100.0, 1.30724, 0.00020999999999999998
1469053507.701389, 152.379, 29.546, 1000.0, 1.3072, 0.00031999999999999997
1469053510.816752, 152.069, 29.497, 10000.0, 1.306707, 0.0004246
1469053537.476155, 149.424, 29.075, 100.0, 1.30816, 7.999999999999999e-05
1469053542.587177, 148.941, 28.989, 1000.0, 1.30778, 0.000335
1469053545.685913, 148.666, 28.948, 10000.0, 1.307223, 0.00044899999999999996
1469053572.362008, 147.17, 28.565, 100.0, 1.308413, 0.000215
1469053577.47328, 147.093, 28.504, 1000.0, 1.30811, 0.000347
1469053580.603872, 147.072, 28.46, 10000.0, 1.307472, 0.00044699999999999997
1469053607.251344, 147.52, 28.232, 100.0, 1.3084013, 0.00021869999999999998
1469053612.394398, 147.688, 28.186, 1000.0, 1.308029, 0.00033299999999999996
1469053615.509743, 147.796, 28.18, 10000.0, 1.307361, 0.000445
1469053642.1714, 148.767, 28.011, 100.0, 1.308207, 0.00022169999999999997
1469053647.282962, 148.94, 27.978, 1000.0, 1.30784, 0.000327
1469053650.397849, 149.041, 27.971, 10000.0, 1.307155, 0.000432
1469053677.08782, 149.702, 27.784, 100.0, 1.30803, 0.000223
1469053682.19861, 149.701, 27.762, 1000.0, 1.3076867, 0.000348
1469053685.312866, 149.657, 27.751, 10000.0, 1.307084, 0.000435
1469053712.019861, 148.215, 27.54, 100.0, 1.308187, 0.00021899999999999998
1469053717.132112, 147.785, 27.488, 1000.0, 1.307983, 0.000321
1469053720.246767, 147.507, 27.455, 10000.0, 1.307387, 0.00045
1469053746.92955, 144.882, 27.162, 100.0, 1.308714, 0.00022999999999999998
1469053752.023613, 144.36, 27.104, 1000.0, 1.308519, 0.00034399999999999996
1469053755.137548, 144.039, 27.061, 10000.0, 1.3078945, 0.00047369999999999997
1469053781.811396, 141.298, 26.775, 100.0, 1.3092839, 0.0002351
1469053786.938218, 140.774, 26.699, 1000.0, 1.309046, 0.000386
1469053790.052493, 140.456, 26.672, 10000.0, 1.308364, 0.000514
1469053816.714589, 137.73, 26.352, 100.0, 1.309829, 0.00025299999999999997
1469053821.809368, 137.207, 26.301, 1000.0, 1.309563, 0.00039999999999999996
1469053824.908205, 136.894, 26.245, 10000.0, 1.308816, 0.000552
1469053851.588842, 134.174, 25.945, 100.0, 1.310352, 0.00026639999999999997
1469053856.684716, 133.651, 25.895, 1000.0, 1.310041, 0.00041999999999999996
1469053859.799868, 133.333, 25.861, 10000.0, 1.309211, 0.000565
1469053886.474209, 130.619, 25.593, 100.0, 1.310853, 0.00029
1469053891.586175, 130.105, 25.53, 1000.0, 1.310474, 0.00046899999999999996
1469053894.700965, 129.787, 25.496, 10000.0, 1.309563, 0.000585
1469053921.375945, 127.07, 25.194, 100.0, 1.311321, 0.000308
1469053926.487458, 126.549, 25.129, 1000.0, 1.310868, 0.0005189999999999999
1469053929.601781, 126.233, 25.115, 10000.0, 1.309856, 0.0005899999999999999
1469053956.260647, 123.525, 24.827, 100.0, 1.311768, 0.000338
1469053961.355735, 123.003, 24.78, 1000.0, 1.31116, 0.000579
1469053964.469681, 122.687, 24.749, 10000.0, 1.310115, 0.0005769999999999999
1469053991.156708, 119.977, 24.473, 100.0, 1.312131, 0.0003833
1469053996.283409, 119.454, 24.432, 1000.0, 1.311411, 0.000602
1469053999.398204, 119.135, 24.39, 10000.0, 1.310348, 0.000566
1469054026.075309, 116.417, 24.108, 100.0, 1.31243, 0.00045799999999999997
1469054031.186412, 115.9, 24.038, 1000.0, 1.311558, 0.000628
1469054034.301037, 115.583, 24.025, 10000.0, 1.310533, 0.000529
1469054060.992058, 112.849, 23.78, 100.0, 1.312612, 0.0005133
1469054066.103205, 112.329, 23.748, 1000.0, 1.311663, 0.0006309999999999999
1469054069.201244, 112.011, 23.69, 10000.0, 1.310662, 0.000542
1469054095.875998, 109.28, 23.448, 100.0, 1.312696, 0.0005719
1469054100.969629, 108.757, 23.402, 1000.0, 1.311655, 0.000596
1469054104.067822, 108.437, 23.361, 10000.0, 1.310778, 0.0005639999999999999
1469054130.708009, 105.7, 23.11, 100.0, 1.312639, 0.0006245
1469054135.81882, 105.174, 23.091, 1000.0, 1.311619, 0.000553
1469054138.917759, 104.858, 23.035, 10000.0, 1.310797, 0.0006041
1469054165.573882, 102.091, 22.749, 100.0, 1.31248, 0.0006299999999999999
1469054170.702099, 101.565, 22.714, 1000.0, 1.311544, 0.000529
1469054173.816988, 101.237, 22.684, 10000.0, 1.310732, 0.0006799999999999999
1469054200.49055, 98.452, 22.433, 100.0, 1.312223, 0.0005922
1469054205.615974, 97.915, 22.37, 1000.0, 1.311415, 0.000527
1469054208.731048, 97.587, 22.361, 10000.0, 1.310555, 0.0008449999999999999
1469054235.403205, 94.787, 22.072, 100.0, 1.31191, 0.000527
1469054240.497965, 94.241, 22.035, 1000.0, 1.311186, 0.0005279999999999999
1469054243.61152, 93.909, 22.032, 10000.0, 1.310231, 0.001141
1469054270.287716, 91.061, 21.731, 100.0, 1.311558, 0.00045799999999999997
1469054275.399316, 90.518, 21.674, 1000.0, 1.310863, 0.000575
1469054278.51396, 90.185, 21.619, 10000.0, 1.309609, 0.0017070000000000002
1469054305.173079, 87.284, 21.377, 100.0, 1.311114, 0.0004302
1469054310.284537, 86.724, 21.315, 1000.0, 1.310367, 0.0007329999999999999
1469054313.399442, 86.383, 21.277, 10000.0, 1.308414, 0.002694
1469054340.094426, 83.437, 21.01, 100.0, 1.310587, 0.000432
1469054345.221654, 82.859, 20.92, 1000.0, 1.309713, 0.0010429999999999999
1469054348.336009, 82.511, 20.902, 10000.0, 1.305953, 0.004200000000000001
1469054375.013253, 79.503, 20.576, 100.0, 1.309932, 0.000521
1469054380.125152, 78.92, 20.54, 1000.0, 1.308675, 0.001752
1469054383.240111, 78.561, 20.49, 10000.0, 1.301456, 0.005749
1469054409.918754, 75.499, 20.189, 100.0, 1.309078, 0.000726
1469054415.045694, 74.918, 20.116, 1000.0, 1.30657, 0.003155
1469054418.160541, 74.561, 20.106, 10000.0, 1.295262, 0.0065119999999999996
1469054444.821172, 71.617, 19.767, 100.0, 1.307942, 0.0012720000000000001
1469054449.933187, 71.074, 19.715, 1000.0, 1.302366, 0.004949
1469054453.048836, 70.748, 19.698, 10000.0, 1.28882, 0.006194
1469054479.739468, 68.073, 19.388, 100.0, 1.306327, 0.002416
1469054484.865948, 67.584, 19.334, 1000.0, 1.296588, 0.006077
1469054487.980161, 67.29, 19.273, 10000.0, 1.283524, 0.0053609999999999994
1469054514.653938, 64.843, 18.985, 100.0, 1.30311, 0.004059
1469054519.765754, 64.38, 18.942, 1000.0, 1.2904, 0.006124
1469054522.879575, 64.096, 18.898, 10000.0, 1.279293, 0.004527000000000001
1469054549.56885, 61.645, 18.578, 100.0, 1.29791, 0.00545
1469054554.66374, 61.166, 18.533, 1000.0, 1.284499, 0.005404
1469054557.778397, 60.876, 18.503, 10000.0, 1.275562, 0.003804
1469054584.452716, 58.335, 18.154, 100.0, 1.29087, 0.005860000000000001
1469054589.564249, 57.845, 18.085, 1000.0, 1.279221, 0.0043714
1469054592.663252, 57.539, 18.06, 10000.0, 1.2721056, 0.0032943
1469054619.338974, 54.93, 17.723, 100.0, 1.28375, 0.00512
1469054624.465502, 54.428, 17.661, 1000.0, 1.274775, 0.003425
1469054627.579232, 54.124, 17.624, 10000.0, 1.268798, 0.002964
1469054654.248207, 51.495, 17.254, 100.0, 1.27771, 0.00394
1469054659.359392, 50.986, 17.165, 1000.0, 1.270975, 0.002799
1469054662.474522, 50.675, 17.12, 10000.0, 1.265615, 0.002698
1469054689.155886, 48.029, 16.755, 100.0, 1.27292, 0.0029140000000000004
1469054694.282082, 47.522, 16.683, 1000.0, 1.267584, 0.0024460000000000003
1469054697.380008, 47.213, 16.636, 10000.0, 1.262644, 0.002433
1469054724.035788, 44.558, 16.206, 100.0, 1.269071, 0.002284
1469054729.163953, 44.048, 16.139, 1000.0, 1.264436, 0.002219
1469054732.294958, 43.74, 16.078, 10000.0, 1.259997, 0.002121
1469054759.009176, 41.106, 15.644, 100.0, 1.265816, 0.001975
1469054764.105322, 40.603, 15.574, 1000.0, 1.261607, 0.001987
1469054767.220612, 40.298, 15.502, 10000.0, 1.2577644, 0.0017942000000000001
1469054793.902572, 37.722, 15.039, 100.0, 1.262902, 0.001799
1469054799.030433, 37.233, 14.902, 1000.0, 1.259167, 0.0017249000000000001
1469054802.145625, 36.926, 14.875, 10000.0, 1.255955, 0.001459
1469054828.807986, 34.376, 14.429, 100.0, 1.260281, 0.0016020000000000001
1469054833.902073, 33.884, 14.385, 1000.0, 1.257118, 0.001454
1469054837.048978, 33.593, 14.319, 10000.0, 1.25452, 0.0011990000000000002
1469054863.745335, 31.132, 13.795, 100.0, 1.258065, 0.001366
1469054868.858232, 30.687, 13.742, 1000.0, 1.255491, 0.0011899999999999999
1469054871.97363, 30.499, 13.657, 10000.0, 1.253438, 0.000975
1469054898.626049, 32.235, 13.84, 100.0, 1.257747, 0.001337
1469054903.75441, 32.743, 13.918, 1000.0, 1.256057, 0.001285
1469054906.869383, 33.043, 13.966, 10000.0, 1.2541416, 0.0011367
1469054933.551058, 35.616, 14.229, 100.0, 1.259962, 0.0015789999999999999
1469054938.679466, 36.107, 14.31, 1000.0, 1.257861, 0.001556
1469054941.794093, 36.418, 14.319, 10000.0, 1.2554652, 0.0013861000000000001
1469054968.475699, 39.021, 14.672, 100.0, 1.262515, 0.001768
1469054973.603848, 39.533, 14.777, 1000.0, 1.260061, 0.0018470000000000001
1469054976.71865, 39.843, 14.749, 10000.0, 1.257144, 0.0016990000000000002
1469055003.400492, 42.494, 15.15, 100.0, 1.265404, 0.001948
1469055008.527327, 43.012, 15.16, 1000.0, 1.262663, 0.002089
1469055011.641892, 43.323, 15.208, 10000.0, 1.259277, 0.002043
1469055038.321432, 46.001, 15.519, 100.0, 1.26864, 0.002247
1469055043.449531, 46.509, 15.565, 1000.0, 1.265672, 0.002296
1469055046.564356, 46.837, 15.606, 10000.0, 1.261779, 0.002353
1469055073.213809, 49.813, 15.897, 100.0, 1.27284, 0.0029300000000000003
1469055078.325938, 50.361, 15.909, 1000.0, 1.269287, 0.002618
1469055081.440833, 50.692, 15.978, 10000.0, 1.265096, 0.0026669999999999997
1469055108.138704, 53.471, 16.219, 100.0, 1.2779, 0.004019999999999999
1469055113.250863, 54.001, 16.277, 1000.0, 1.27311, 0.003157
1469055116.36572, 54.325, 16.312, 10000.0, 1.268425, 0.002954
1469055143.048074, 57.09, 16.524, 100.0, 1.28447, 0.0052699999999999995
1469055148.160311, 57.618, 16.565, 1000.0, 1.27753, 0.00405
1469055151.275097, 57.938, 16.605, 10000.0, 1.271883, 0.003295
1469055177.918783, 60.65, 16.798, 100.0, 1.29224, 0.005889999999999999
1469055183.046206, 61.177, 16.851, 1000.0, 1.2829187, 0.0051849999999999995
1469055186.160938, 61.498, 16.84, 10000.0, 1.27563, 0.0038650000000000004
1469055212.821155, 64.243, 17.057, 100.0, 1.29958, 0.0050999999999999995
1469055217.91616, 64.787, 17.135, 1000.0, 1.289427, 0.006084
1469055220.999278, 65.108, 17.082, 10000.0, 1.279887, 0.004691
1469055247.660035, 67.733, 17.316, 100.0, 1.304531, 0.003363
1469055252.772101, 68.241, 17.368, 1000.0, 1.296119, 0.006105
1469055255.886972, 68.555, 17.339, 10000.0, 1.284637, 0.0056258
1469055282.566368, 71.278, 17.526, 100.0, 1.307026, 0.001827
1469055287.694328, 71.804, 17.552, 1000.0, 1.302091, 0.004998000000000001
1469055290.809203, 72.124, 17.562, 10000.0, 1.290309, 0.006368
1469055317.489389, 74.875, 17.749, 100.0, 1.308253, 0.000985
1469055322.616575, 75.397, 17.781, 1000.0, 1.306056, 0.003314
1469055325.731237, 75.712, 17.819, 10000.0, 1.2962843, 0.0064569
1469055352.394299, 78.428, 17.947, 100.0, 1.309098, 0.000638
1469055357.506245, 78.951, 17.99, 1000.0, 1.30811, 0.001962
1469055360.620929, 79.268, 17.997, 10000.0, 1.301684, 0.005639000000000001
1469055387.266423, 82.194, 18.161, 100.0, 1.309798, 0.00048469999999999996
1469055392.378382, 82.743, 18.181, 1000.0, 1.309279, 0.00117
1469055395.492936, 83.071, 18.193, 10000.0, 1.305909, 0.004110000000000001
1469055422.141587, 85.773, 18.376, 100.0, 1.310439, 0.00043099999999999996
1469055427.253667, 86.281, 18.377, 1000.0, 1.30997, 0.000807
1469055430.368504, 86.59, 18.423, 10000.0, 1.308149, 0.0027440000000000003
1469055457.062984, 89.245, 18.557, 100.0, 1.310927, 0.000432
1469055462.174644, 89.755, 18.576, 1000.0, 1.310481, 0.000641
1469055465.289631, 90.065, 18.621, 10000.0, 1.309303, 0.0017980000000000001
1469055491.93691, 92.712, 18.755, 100.0, 1.311326, 0.000461
1469055497.048719, 93.216, 18.731, 1000.0, 1.310857, 0.000554
1469055500.147492, 93.516, 18.729, 10000.0, 1.309915, 0.001231
1469055526.809679, 96.15, 18.903, 100.0, 1.3116628, 0.0005088
1469055531.92157, 96.66, 18.929, 1000.0, 1.311091, 0.000513
1469055535.0364, 96.97, 18.923, 10000.0, 1.310285, 0.0009022
1469055561.683195, 99.646, 19.073, 100.0, 1.311968, 0.0005822999999999999
1469055566.794906, 100.159, 19.079, 1000.0, 1.311272, 0.000529
1469055569.910222, 100.469, 19.107, 10000.0, 1.310496, 0.000731
1469055596.556342, 103.145, 19.261, 100.0, 1.3122333, 0.0006136
1469055601.66772, 103.664, 19.288, 1000.0, 1.31137, 0.000535
1469055604.749952, 103.976, 19.267, 10000.0, 1.310587, 0.000623
1469055631.422719, 106.776, 19.412, 100.0, 1.3124129, 0.000623
1469055636.551158, 107.337, 19.457, 1000.0, 1.311447, 0.000584
