# This data file was created on Wed Mar 15 13:03:42 2017
# capacitor 2-19; sample GBA120; nitrogen cooldown for more DC measurements... Frequencies: 400Hz, 1400Hz, 14000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz]
1489604253.0696321, 187.11799999999999, 77.007000000000005, 1.7982669, 0.00033379999999999998, 6.0, 400, 1489604232.62556, 188.88, 77.040999999999997, 1.79789, 0.00049100000000000001, 15.0, 1400, 1489604223.188885, 189.69900000000001, 77.057000000000002, 1.7972669999999999, 0.00027700000000000001, 15.0, 14000
1489604292.3741419, 183.82300000000001, 76.966999999999999, 1.7986198, 0.00032059999999999999, 6.0, 400, 1489604271.917563, 185.524, 76.998999999999995, 1.7982340000000001, 0.00046500000000000003, 15.0, 1400, 1489604262.5097351, 186.316, 77.003, 1.7976270000000001, 0.00027399999999999999, 15.0, 14000
1489604331.654438, 180.64400000000001, 76.927999999999997, 1.7989645999999999, 0.00029779999999999997, 6.0, 400, 1489604311.215116, 182.28399999999999, 76.951999999999998, 1.798586, 0.00044700000000000002, 15.0, 1400, 1489604301.803093, 183.04900000000001, 76.962999999999994, 1.7979860000000001, 0.00026600000000000001, 15.0, 14000
1489604370.9380729, 177.55500000000001, 76.891000000000005, 1.7992794000000001, 0.00029490000000000001, 6.0, 400, 1489604350.481343, 179.15199999999999, 76.912999999999997, 1.7989017, 0.00043570000000000002, 15.0, 1400, 1489604341.062465, 179.899, 76.924000000000007, 1.7982880000000001, 0.00027399999999999999, 15.0, 14000
1489604410.216049, 174.56999999999999, 76.873000000000005, 1.7996027999999999, 0.0002855, 6.0, 400, 1489604389.7724791, 176.11000000000001, 76.890000000000001, 1.7992516000000001, 0.0004327, 15.0, 1400, 1489604380.3591809, 176.83199999999999, 76.897999999999996, 1.798608, 0.00026899999999999998, 15.0, 14000
1489604449.566021, 171.68100000000001, 76.847999999999999, 1.7999356, 0.00028449999999999998, 6.0, 400, 1489604429.090801, 173.172, 76.867000000000004, 1.7995699999999999, 0.00042099999999999999, 15.0, 1400, 1489604419.661751, 173.86600000000001, 76.873000000000005, 1.7989930000000001, 0.00026600000000000001, 15.0, 14000
1489604488.868031, 168.87200000000001, 76.805000000000007, 1.8002587999999999, 0.00027549999999999997, 6.0, 400, 1489604468.408545, 170.32599999999999, 76.831999999999994, 1.7999125, 0.00041629999999999998, 15.0, 1400, 1489604458.987937, 171.0, 76.837999999999994, 1.7993159999999999, 0.00027700000000000001, 15.0, 14000
1489604528.3749349, 166.12899999999999, 76.777000000000001, 1.8006298999999999, 0.00026949999999999999, 6.0, 400, 1489604507.7696371, 167.55099999999999, 76.790999999999997, 1.8002849999999999, 0.00040099999999999999, 15.0, 1400, 1489604498.2920239, 168.21000000000001, 76.802999999999997, 1.7996430000000001, 0.000281, 15.0, 14000
1489604568.1081691, 163.44900000000001, 76.739999999999995, 1.8009432999999999, 0.00026630000000000002, 6.0, 400, 1489604547.4819691, 164.83099999999999, 76.754999999999995, 1.8005960000000001, 0.00039809999999999997, 15.0, 1400, 1489604537.940484, 165.47800000000001, 76.753, 1.7999989999999999, 0.000272, 15.0, 14000
1489604607.8430841, 160.851, 76.730000000000004, 1.8012482999999999, 0.00026269999999999999, 6.0, 400, 1489604587.2159059, 162.191, 76.742000000000004, 1.8009029999999999, 0.00038699999999999997, 15.0, 1400, 1489604577.658793, 162.81700000000001, 76.748999999999995, 1.8003039999999999, 0.00026800000000000001, 15.0, 14000
-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 400, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1400, 1489604617.4121211, 160.239, 76.719999999999999, 1.800651, 0.00026600000000000001, 15.0, 14000
