# This data file was created on Wed Mar 15 15:04:47 2017
# 120K GBA120 -60 to 60V DC bias
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
1489612127.236536, 120.023, 103.813, 1400.0, 1.808174, 0.000674, 15.0, 15.395531775000002
1489612143.66915, 120.022, 104.134, 400.0, 1.808564, 0.001021, 6.0, 15.403426919500001
1489612152.850561, 120.023, 104.314, 14000.0, 1.807345, 0.00035, 15.0, 17.9140828705
1489612162.389951, 120.023, 104.498, 1400.0, 1.808135, 0.000785, 15.0, 17.9298731595
1489612178.860175, 120.022, 104.817, 400.0, 1.8085689, 0.0013568, 6.0, 17.921978015
1489612188.061556, 120.023, 104.994, 14000.0, 1.807377, 0.000358, 15.0, 20.337892232
1489612197.598952, 120.023, 105.177, 1400.0, 1.80817, 0.000889, 15.0, 20.345787376500002
1489612214.044311, 120.023, 105.49, 400.0, 1.808565, 0.0016957, 6.0, 20.345787376500002
1489612223.238626, 120.023, 105.664, 14000.0, 1.807346, 0.000365, 15.0, 22.880128761
1489612232.775184, 120.022, 105.843, 1400.0, 1.808197, 0.001011, 15.0, 22.8722336165
1489612249.226198, 120.023, 106.151, 400.0, 1.8085755, 0.0020831, 6.0, 22.8722336165
# 
1489612257.807534, 120.022, 106.311, -1, -1, -1, -1, 25.3986798565
1489612267.345605, 120.023, 106.489, 1400.0, 1.808164, 0.001153, 15.0, 25.406575001000004
1489612283.805004, 120.023, 106.793, 400.0, 1.808579, 0.0025837, 6.0, 25.3986798565
1489612293.017377, 120.022, 106.963, 14000.0, 1.807364, 0.0004, 15.0, 27.901440663000006
1489612302.551734, 120.023, 107.137, 1400.0, 1.808145, 0.001328, 15.0, 27.917230952000004
1489612318.994935, 120.023, 107.435, 400.0, 1.8085719, 0.0031026, 6.0, 27.917230952000004
1489612328.200341, 120.023, 107.602, 14000.0, 1.807358, 0.000409, 15.0, 30.301564591
1489612337.727653, 120.023, 107.773, 1400.0, 1.80818, 0.001493, 15.0, 30.293669446500004
1489612354.169289, 120.023, 108.066, 400.0, 1.8085911, 0.0036796, 6.0, 30.309459735500006
1489612363.347224, 120.024, 108.229, 14000.0, 1.807361, 0.000417, 15.0, 32.84380112
1489612372.885341, 120.023, 108.398, 1400.0, 1.8082, 0.001731, 15.0, 32.8516962645
1489612389.342376, 120.023, 108.686, 400.0, 1.808593, 0.0046433, 6.0, 32.835905975500005
1489612398.574863, 120.024, 108.847, 14000.0, 1.807389, 0.0004593, 15.0, 35.386037649
1489612408.116038, 120.024, 109.012, 1400.0, 1.80821, 0.002062, 15.0, 35.386037649
1489612424.561812, 120.024, 109.289, 400.0, 1.808605, 0.005514, 6.0, 35.378142504500005
1489612433.75507, 120.024, 109.443, 14000.0, 1.807419, 0.000471, 15.0, 37.912483889
1489612443.284524, 120.024, 109.603, 1400.0, 1.80824, 0.002311, 15.0, 37.9203790335
1489612459.722712, 120.024, 109.874, 400.0, 1.808616, 0.006471, 6.0, 37.912483889
1489612468.895992, 120.025, 110.025, 14000.0, 1.807413, 0.000514, 15.0, 40.320502961500004
1489612478.421012, 120.024, 110.181, 1400.0, 1.80823, 0.002571, 15.0, 40.320502961500004
1489612494.869973, 120.025, 110.448, 400.0, 1.808642, 0.0074322, 6.0, 40.320502961500004
1489612504.059055, 120.024, 110.597, 14000.0, 1.807443, 0.000505, 15.0, 40.320502961500004
1489612513.601395, 120.025, 110.751, 1400.0, 1.808231, 0.002623, 15.0, 40.312607817
1489612530.055655, 120.025, 111.016, 400.0, 1.808641, 0.007719, 6.0, 40.336293250500006
1489612539.098227, 120.025, 111.16, 14000.0, 1.807384, 0.000493, 15.0, 37.9203790335
1489612548.638168, 120.025, 111.311, 1400.0, 1.808252, 0.002309, 15.0, 37.928274178
1489612565.095119, 120.026, 111.571, 400.0, 1.808618, 0.006802, 6.0, 37.928274178
1489612574.308898, 120.025, 111.715, 14000.0, 1.807406, 0.00046, 15.0, 35.386037649
1489612583.852326, 120.026, 111.864, 1400.0, 1.80821, 0.002063, 15.0, 35.386037649
1489612600.290197, 120.026, 112.12, 400.0, 1.80861, 0.0057735, 6.0, 35.386037649
1489612609.471098, 120.027, 112.262, 14000.0, 1.807384, 0.000434, 15.0, 32.84380112
1489612618.996719, 120.027, 112.409, 1400.0, 1.808183, 0.001794, 15.0, 32.8516962645
1489612635.443657, 120.027, 112.66, 400.0, 1.808599, 0.0047484, 6.0, 32.8516962645
1489612644.643123, 120.027, 112.8, 14000.0, 1.807356, 0.000419, 15.0, 30.301564591
1489612654.184776, 120.028, 112.945, 1400.0, 1.808168, 0.001576, 15.0, 30.293669446500004
1489612670.63579, 120.028, 113.193, 400.0, 1.808563, 0.003949, 6.0, 30.301564591
1489612679.817276, 120.028, 113.33, 14000.0, 1.807351, 0.000392, 15.0, 27.909335807500003
1489612689.350493, 120.029, 113.473, 1400.0, 1.808178, 0.001389, 15.0, 27.917230952000004
1489612705.79371, 120.029, 113.718, 400.0, 1.808567, 0.003362, 6.0, 27.917230952000004
1489612714.966547, 120.03, 113.854, 14000.0, 1.80734, 0.000383, 15.0, 25.430260434500003
1489612724.501855, 120.029, 113.995, 1400.0, 1.80814, 0.001222, 15.0, 25.430260434500003
1489612740.938819, 120.03, 114.236, 400.0, 1.808541, 0.0027597, 6.0, 25.430260434500003
1489612750.156874, 120.031, 114.37, 14000.0, 1.807307, 0.000362, 15.0, 22.888023905500003
1489612759.687848, 120.031, 114.508, 1400.0, 1.808103, 0.001098, 15.0, 22.888023905500003
1489612776.143826, 120.032, 114.747, 400.0, 1.808541, 0.0022482, 6.0, 22.880128761
1489612785.243593, 120.032, 114.878, 14000.0, 1.807327, 0.000363, 15.0, 20.345787376500002
1489612794.869379, 120.033, 115.015, 1400.0, 1.80813, 0.0009328, 15.0, 20.353682521000003
1489612811.440608, 120.034, 115.252, 400.0, 1.808532, 0.001843, 6.0, 20.361577665500004
1489612820.603494, 120.035, 115.383, 14000.0, 1.80731, 0.000349, 15.0, 17.937768304000002
1489612830.123672, 120.036, 115.518, 1400.0, 1.808116, 0.000821, 15.0, 17.9298731595
1489612846.582816, 120.038, 115.75, 400.0, 1.8085291, 0.0014931, 6.0, 17.937768304000002
1489612855.750735, 120.038, 115.878, 14000.0, 1.807322, 0.000346, 15.0, 15.411322064000002
1489612865.286535, 120.039, 116.013, 1400.0, 1.808107, 0.000734, 15.0, 15.403426919500001
1489612881.756513, 120.042, 116.243, 400.0, 1.8085194, 0.0011563, 6.0, 15.411322064000002
1489612890.920717, 120.043, 116.369, 14000.0, 1.807317, 0.000336, 15.0, 12.9085612575
1489612900.444959, 120.045, 116.502, 1400.0, 1.808119, 0.000635, 15.0, 12.8927709685
1489612916.890565, 120.048, 116.728, 400.0, 1.808522, 0.000881, 6.0, 12.900666113
1489612926.056095, 120.05, 116.853, 14000.0, 1.807318, 0.000337, 15.0, 10.3663247285
1489612935.583398, 120.052, 116.984, 1400.0, 1.8081, 0.000535, 15.0, 10.3663247285
1489612952.02393, 120.057, 117.208, 400.0, 1.808539, 0.0006782, 6.0, 10.3663247285
1489612961.208173, 120.061, 117.333, 14000.0, 1.807318, 0.0003392, 15.0, 7.974095945000001
1489612970.724435, 120.064, 117.462, 1400.0, 1.80812, 0.000502, 15.0, 7.966200800500001
1489612987.152237, 120.074, 117.683, 400.0, 1.808546, 0.0005245, 6.0, 7.981991089500001
1489612996.34763, 120.08, 117.807, 14000.0, 1.80731, 0.00034, 15.0, 5.463439994000001
1489613005.872438, 120.088, 117.935, 1400.0, 1.808137, 0.0004706, 15.0, 5.463439994000001
1489613022.313768, 120.103, 118.152, 400.0, 1.808579, 0.0004278, 6.0, 5.463439994000001
1489613031.46575, 120.113, 118.272, 14000.0, 1.807283, 0.000327, 15.0, 2.9290986095000004
1489613040.99395, 120.125, 118.397, 1400.0, 1.808123, 0.000456, 15.0, 2.9369937540000004
1489613057.444601, 120.148, 118.612, 400.0, 1.808592, 0.0003593, 6.0, 2.9527840430000003
1489613066.623868, 120.161, 118.732, 14000.0, 1.807278, 0.000323, 15.0, 0.5447649705000001
1489613076.159814, 120.177, 118.856, 1400.0, 1.808131, 0.00043, 15.0, 0.5605552595000001
1489613092.602694, 120.207, 119.07, 400.0, 1.808584, 0.0003443, 6.0, 0.552660115
1489613101.835175, 120.224, 119.189, 14000.0, 1.807313, 0.000318, 15.0, 0.5447649705000001
1489613111.350693, 120.244, 119.314, 1400.0, 1.80809, 0.00046, 15.0, 0.5447649705000001
1489613127.804059, 120.281, 119.527, 400.0, 1.8085871, 0.0003404, 6.0, 0.552660115
1489613136.997971, 120.302, 119.645, 14000.0, 1.807306, 0.000327, 15.0, -1.997471685
1489613146.530607, 120.325, 119.769, 1400.0, 1.80808, 0.00048, 15.0, -1.997471685
1489613162.987832, 120.368, 119.982, 400.0, 1.808565, 0.000347, 6.0, -1.997471685
1489613172.150359, 120.393, 120.101, 14000.0, 1.807271, 0.000326, 15.0, -4.53181323
1489613181.686584, 120.419, 120.223, 1400.0, 1.808099, 0.000482, 15.0, -4.523918085
1489613198.130073, 120.467, 120.435, 400.0, 1.8085481, 0.0003804, 6.0, -4.51602294
1489613207.313492, 120.496, 120.553, 14000.0, 1.807259, 0.000324, 15.0, -7.04246934
1489613216.841754, 120.526, 120.676, 1400.0, 1.808099, 0.000483, 15.0, -7.034574195
1489613233.289217, 120.579, 120.886, 400.0, 1.8085252, 0.0004517, 6.0, -7.034574195
1489613242.340811, 120.61, 121.002, 14000.0, 1.807236, 0.000336, 15.0, -9.442593420000001
1489613251.864105, 120.643, 121.124, 1400.0, 1.808096, 0.000522, 15.0, -9.442593420000001
1489613268.338946, 120.702, 121.334, 400.0, 1.8084909, 0.0005613, 6.0, -9.434698275
1489613277.651797, 120.737, 121.452, 14000.0, 1.80729, 0.00034, 15.0, -11.961144675
1489613287.288539, 120.773, 121.575, 1400.0, 1.808093, 0.0005973, 15.0, -11.961144675
1489613303.894111, 120.838, 121.785, 400.0, 1.8084682, 0.0007302, 6.0, -11.96903982
1489613313.176968, 120.876, 121.903, 14000.0, 1.807217, 0.000345, 15.0, -14.49548622
1489613322.84106, 120.915, 122.024, 1400.0, 1.808066, 0.00067, 15.0, -14.503381365000001
1489613339.428359, 120.985, 122.234, 400.0, 1.8084435, 0.0009656, 6.0, -14.503381365000001
1489613348.708591, 121.025, 122.351, 14000.0, 1.807223, 0.00035, 15.0, -17.029827765
1489613358.37251, 121.068, 122.472, 1400.0, 1.808058, 0.0007654, 15.0, -17.021932619999998
1489613374.97221, 121.143, 122.681, 400.0, 1.808423, 0.0012814, 6.0, -17.021932619999998
# 
1489613383.685161, 121.183, 122.79, -1, -1, -1, -1, -19.429951845
1489613393.253085, 121.228, 122.91, 1400.0, 1.80804, 0.000867, 15.0, -19.429951845
1489613409.685527, 121.307, 123.115, 400.0, 1.8084228, 0.0017216, 6.0, -19.414161555
1489613418.877871, 121.351, 123.229, 14000.0, 1.807203, 0.000382, 15.0, -21.987978825000003
1489613428.403652, 121.399, 123.347, 1400.0, 1.808029, 0.001053, 15.0, -21.98008368
1489613444.83296, 121.482, 123.551, 400.0, 1.808406, 0.0022295, 6.0, -21.987978825000003
1489613453.867711, 121.528, 123.663, 14000.0, 1.807209, 0.000385, 15.0, -24.50653008
1489613463.399861, 121.578, 123.781, 1400.0, 1.808015, 0.001213, 15.0, -24.52232037
1489613479.857529, 121.665, 123.984, 400.0, 1.808403, 0.002699, 6.0, -24.514425225
1489613489.054802, 121.714, 124.098, 14000.0, 1.807203, 0.000403, 15.0, -27.009291045
1489613498.563524, 121.766, 124.215, 1400.0, 1.808028, 0.001337, 15.0, -27.009291045
1489613514.999369, 121.857, 124.417, 400.0, 1.808398, 0.00326, 6.0, -27.001395900000002
1489613524.199608, 121.909, 124.53, 14000.0, 1.807164, 0.000419, 15.0, -29.393624834999997
1489613533.724692, 121.963, 124.647, 1400.0, 1.808016, 0.001525, 15.0, -29.401519980000003
1489613550.174916, 122.058, 124.848, 400.0, 1.808399, 0.00395, 6.0, -29.409415125
1489613559.195296, 122.111, 124.959, 14000.0, 1.807209, 0.000439, 15.0, -31.935861524999996
1489613568.71707, 122.167, 125.074, 1400.0, 1.808055, 0.001709, 15.0, -31.92796638
1489613585.171182, 122.266, 125.275, 400.0, 1.808391, 0.0048866, 6.0, -31.92796638
1489613594.392676, 122.321, 125.388, 14000.0, 1.807183, 0.000457, 15.0, -34.462307925000005
1489613603.923202, 122.379, 125.504, 1400.0, 1.808034, 0.001998, 15.0, -34.47020307
1489613620.34503, 122.481, 125.704, 400.0, 1.808405, 0.005478, 6.0, -34.47020307
1489613629.534898, 122.538, 125.815, 14000.0, 1.807215, 0.0004914, 15.0, -36.98085918
1489613639.078707, 122.598, 125.931, 1400.0, 1.808025, 0.002188, 15.0, -36.988754325
1489613655.51719, 122.704, 126.13, 400.0, 1.808418, 0.0063431, 6.0, -36.99664947
1489613664.708253, 122.763, 126.242, 14000.0, 1.807228, 0.000525, 15.0, -39.388878405
1489613674.25496, 122.825, 126.358, 1400.0, 1.80807, 0.002464, 15.0, -39.396773550000006
1489613690.701299, 122.933, 126.556, 400.0, 1.808435, 0.007293, 6.0, -39.396773550000006
1489613699.936049, 122.995, 126.668, 14000.0, 1.807223, 0.00052, 15.0, -39.38098326
1489613709.471762, 123.059, 126.782, 1400.0, 1.808058, 0.002479, 15.0, -39.38098326
1489613725.920669, 123.17, 126.981, 400.0, 1.808409, 0.0073894, 6.0, -39.38098326
1489613735.184442, 123.234, 127.092, 14000.0, 1.807196, 0.000498, 15.0, -36.988754325
1489613744.82149, 123.299, 127.208, 1400.0, 1.80801, 0.002231, 15.0, -36.988754325
1489613761.410385, 123.415, 127.407, 400.0, 1.808386, 0.006494, 6.0, -36.988754325
1489613770.726705, 123.479, 127.518, 14000.0, 1.807142, 0.000458, 15.0, -34.478098215
1489613780.368771, 123.548, 127.632, 1400.0, 1.808006, 0.001962, 15.0, -34.478098215
1489613796.940472, 123.666, 127.826, 400.0, 1.808353, 0.005533, 6.0, -34.478098215
1489613806.257456, 123.732, 127.935, 14000.0, 1.807133, 0.000447, 15.0, -31.920071235
1489613815.906244, 123.802, 128.048, 1400.0, 1.807971, 0.0017123, 15.0, -31.935861524999996
1489613832.494381, 123.923, 128.242, 400.0, 1.808331, 0.004665, 6.0, -31.92796638
1489613841.788755, 123.991, 128.351, 14000.0, 1.807135, 0.000443, 15.0, -29.393624834999997
1489613851.434959, 124.062, 128.463, 1400.0, 1.80797, 0.001519, 15.0, -29.393624834999997
1489613868.029561, 124.186, 128.658, 400.0, 1.808312, 0.003904, 6.0, -29.401519980000003
1489613877.320321, 124.255, 128.766, 14000.0, 1.807097, 0.000413, 15.0, -27.009291045
1489613886.955675, 124.328, 128.877, 1400.0, 1.80794, 0.001377, 15.0, -27.001395900000002
1489613903.512663, 124.454, 129.07, 400.0, 1.808291, 0.003282, 6.0, -27.009291045
1489613912.782501, 124.524, 129.177, 14000.0, 1.807087, 0.000404, 15.0, -24.50653008
1489613922.414268, 124.598, 129.289, 1400.0, 1.807937, 0.0011714, 15.0, -24.50653008
1489613938.996112, 124.726, 129.481, 400.0, 1.808264, 0.0026046, 6.0, -24.514425225
1489613948.27196, 124.798, 129.588, 14000.0, 1.80711, 0.000408, 15.0, -21.987978825000003
1489613957.918744, 124.874, 129.699, 1400.0, 1.807924, 0.000996, 15.0, -21.987978825000003
1489613974.500908, 125.003, 129.89, 400.0, 1.808282, 0.002092, 6.0, -21.98008368
1489613983.759791, 125.076, 129.997, 14000.0, 1.807087, 0.000382, 15.0, -19.43784699
1489613993.41276, 125.153, 130.108, 1400.0, 1.807947, 0.000871, 15.0, -19.429951845
1489614010.01594, 125.284, 130.299, 400.0, 1.808274, 0.0016155, 6.0, -19.429951845
1489614019.280492, 125.359, 130.405, 14000.0, 1.80707, 0.000376, 15.0, -17.029827765
1489614028.930897, 125.436, 130.515, 1400.0, 1.807948, 0.000759, 15.0, -17.021932619999998
1489614045.542441, 125.569, 130.705, 400.0, 1.8082677, 0.0013162, 6.0, -17.029827765
1489614054.787502, 125.644, 130.81, 14000.0, 1.807104, 0.000371, 15.0, -14.49548622
1489614064.310041, 125.722, 130.919, 1400.0, 1.8079573, 0.0006716, 15.0, -14.503381365000001
1489614080.748148, 125.856, 131.105, 400.0, 1.808263, 0.001038, 6.0, -14.487591075000001
# 
1489614089.350623, 125.927, 131.203, -1, -1, -1, -1, -11.961144675
1489614098.877967, 126.005, 131.311, 1400.0, 1.80795, 0.000593, 15.0, -11.96903982
1489614115.327761, 126.141, 131.498, 400.0, 1.808293, 0.0007051, 6.0, -11.961144675
1489614124.562261, 126.218, 131.602, 14000.0, 1.807077, 0.000361, 15.0, -9.434698275
1489614134.07342, 126.297, 131.709, 1400.0, 1.808, 0.00053, 15.0, -9.442593420000001
1489614150.514451, 126.435, 131.895, 400.0, 1.808309, 0.000545, 6.0, -9.434698275
1489614159.652548, 126.511, 131.997, 14000.0, 1.807086, 0.000362, 15.0, -7.050364485
1489614169.181506, 126.592, 132.105, 1400.0, 1.80798, 0.000479, 15.0, -7.04246934
1489614185.635065, 126.731, 132.289, 400.0, 1.808336, 0.0004247, 6.0, -7.026679049999999
1489614194.814079, 126.809, 132.392, 14000.0, 1.807106, 0.000371, 15.0, -4.53181323
1489614204.344248, 126.891, 132.499, 1400.0, 1.807997, 0.000436, 15.0, -4.51602294
1489614220.781891, 127.032, 132.683, 400.0, 1.808358, 0.0003456, 6.0, -4.51602294
1489614229.987817, 127.111, 132.785, 14000.0, 1.807126, 0.000375, 15.0, -1.997471685
1489614239.527636, 127.193, 132.892, 1400.0, 1.808, 0.000425, 15.0, -1.98957654
1489614255.968052, 127.336, 133.075, 400.0, 1.808369, 0.000308, 6.0, -1.997471685
# 
1489614264.577794, 127.41, 133.17, -1, -1, -1, -1, 0.5447649705000001
1489614274.101741, 127.493, 133.277, 1400.0, 1.80801, 0.000458, 15.0, 0.5447649705000001
1489614290.565172, 127.637, 133.46, 400.0, 1.8083891, 0.0003013, 6.0, 0.552660115
1489614299.749222, 127.717, 133.562, 14000.0, 1.8071287, 0.0003703, 15.0, 0.552660115
1489614309.282511, 127.801, 133.667, 1400.0, 1.807999, 0.000434, 15.0, 0.552660115
1489614325.719576, 127.946, 133.849, 400.0, 1.808385, 0.0002964, 6.0, 0.5447649705000001
1489614334.894001, 128.027, 133.951, 14000.0, 1.807134, 0.0003818, 15.0, 2.9527840430000003
# 
1489614343.912096, 128.107, 134.051, -1, -1, -1, -1, 2.9527840430000003
1489614360.363519, 128.254, 134.233, 400.0, 1.8083735, 0.00032691, 6.0, 2.9369937540000004
1489614369.537284, 128.336, 134.334, 14000.0, 1.807132, 0.000375, 15.0, 5.447649705
1489614379.071159, 128.421, 134.44, 1400.0, 1.808006, 0.00046, 15.0, 5.455544849500001
1489614395.521118, 128.568, 134.621, 400.0, 1.80835, 0.000391, 6.0, 5.463439994000001
# 
1489614404.172216, 128.646, 134.716, -1, -1, -1, -1, 7.974095945000001
1489614413.708452, 128.732, 134.821, 1400.0, 1.808, 0.000501, 15.0, 7.974095945000001
1489614430.151238, 128.88, 135.002, 400.0, 1.808316, 0.000525, 6.0, 7.974095945000001
1489614439.173019, 128.962, 135.101, 14000.0, 1.807125, 0.000372, 15.0, 10.3663247285
1489614448.712937, 129.049, 135.206, 1400.0, 1.807999, 0.000535, 15.0, 10.3663247285
1489614465.16527, 129.198, 135.386, 400.0, 1.808286, 0.0006642, 6.0, 10.374219873000001
1489614474.365441, 129.282, 135.487, 14000.0, 1.807135, 0.000382, 15.0, 12.900666113
1489614483.89059, 129.369, 135.592, 1400.0, 1.80798, 0.000613, 15.0, 12.900666113
1489614500.33951, 129.52, 135.771, 400.0, 1.808251, 0.0009535, 6.0, 12.9085612575
1489614509.531351, 129.605, 135.872, 14000.0, 1.807123, 0.000388, 15.0, 15.419217208500003
1489614519.043103, 129.692, 135.975, 1400.0, 1.80797, 0.000683, 15.0, 15.411322064000002
1489614535.48075, 129.844, 136.155, 400.0, 1.8082328, 0.0012042, 6.0, 15.411322064000002
1489614544.643938, 129.929, 136.255, 14000.0, 1.807089, 0.000407, 15.0, 17.945663448500003
1489614554.19297, 130.017, 136.359, 1400.0, 1.807932, 0.000795, 15.0, 17.921978015
1489614570.649624, 130.169, 136.538, 400.0, 1.808191, 0.0015512, 6.0, 17.937768304000002
1489614579.828393, 130.254, 136.638, 14000.0, 1.807102, 0.000409, 15.0, 20.353682521000003
1489614589.361077, 130.341, 136.742, 1400.0, 1.807925, 0.000912, 15.0, 20.353682521000003
1489614605.808637, 130.494, 136.921, 400.0, 1.808192, 0.001905, 6.0, 20.353682521000003
1489614614.978131, 130.579, 137.02, 14000.0, 1.807103, 0.000414, 15.0, 22.895919050000003
1489614624.506245, 130.668, 137.124, 1400.0, 1.80786, 0.001067, 15.0, 22.895919050000003
1489614640.954987, 130.821, 137.302, 400.0, 1.808156, 0.0024206, 6.0, 22.895919050000003
1489614650.15532, 130.907, 137.382, 14000.0, 1.807054, 0.0004377, 15.0, 25.430260434500003
1489614659.703977, 130.996, 137.464, 1400.0, 1.807874, 0.001269, 15.0, 25.430260434500003
1489614676.146839, 131.15, 137.645, 400.0, 1.8081365, 0.0029862, 6.0, 25.430260434500003
1489614685.32575, 131.235, 137.766, 14000.0, 1.807055, 0.000457, 15.0, 27.933021241
1489614694.849023, 131.325, 137.903, 1400.0, 1.807847, 0.001439, 15.0, 27.933021241
1489614711.304617, 131.48, 138.129, 400.0, 1.808111, 0.0037348, 6.0, 27.9251260965
1489614720.468505, 131.567, 138.246, 14000.0, 1.807029, 0.000473, 15.0, 30.309459735500006
1489614729.980172, 131.658, 138.361, 1400.0, 1.8078297, 0.0016584, 15.0, 30.317354880000003
1489614746.428808, 131.815, 138.555, 400.0, 1.808086, 0.004579, 6.0, 30.301564591
1489614755.644745, 131.903, 138.661, 14000.0, 1.807041, 0.0005, 15.0, 32.859591409000004
1489614765.165869, 131.995, 138.768, 1400.0, 1.807803, 0.001875, 15.0, 32.8674865535
1489614781.618422, 132.153, 138.95, 400.0, 1.808072, 0.005464, 6.0, 32.859591409000004
1489614790.797242, 132.242, 139.05, 14000.0, 1.807005, 0.000524, 15.0, 35.39393279350001
1489614800.319249, 132.334, 139.152, 1400.0, 1.807799, 0.002129, 15.0, 35.40972308250001
1489614816.764115, 132.493, 139.326, 400.0, 1.808072, 0.006506, 6.0, 35.39393279350001
1489614826.010568, 132.582, 139.422, 14000.0, 1.807007, 0.000552, 15.0, 37.9361693225
1489614835.534223, 132.675, 139.497, 1400.0, 1.807986, 0.002459, 15.0, 37.9361693225
1489614851.970196, 132.834, 139.547, 400.0, 1.808241, 0.007781, 6.0, 37.944064467000004
1489614861.182433, 132.923, 139.567, 14000.0, 1.807212, 0.000573, 15.0, 40.344188395
1489614870.723789, 133.014, 139.588, 1400.0, 1.807986, 0.002851, 15.0, 40.336293250500006
1489614887.167151, 133.17, 139.625, 400.0, 1.80823, 0.008064, 6.0, 40.344188395
1489614896.377904, 133.257, 139.648, 14000.0, 1.807201, 0.000599, 15.0, 40.336293250500006
1489614905.913836, 133.346, 139.671, 1400.0, 1.80797, 0.002815, 15.0, 40.344188395
1489614922.367875, 133.499, 139.715, 400.0, 1.808209, 0.009492, 6.0, 40.336293250500006
1489614931.580043, 133.584, 139.741, 14000.0, 1.807161, 0.000557, 15.0, 37.9361693225
1489614941.108932, 133.671, 139.768, 1400.0, 1.807915, 0.002572, 15.0, 37.9361693225
1489614957.557671, 133.822, 139.817, 400.0, 1.808148, 0.007711, 6.0, 37.928274178
1489614966.725855, 133.904, 139.845, 14000.0, 1.80711, 0.000538, 15.0, 35.39393279350001
1489614976.252791, 133.99, 139.875, 1400.0, 1.807874, 0.002251, 15.0, 35.401827938000004
1489614992.69419, 134.137, 139.928, 400.0, 1.808121, 0.007127, 6.0, 35.39393279350001
1489615001.87335, 134.218, 139.959, 14000.0, 1.807047, 0.000522, 15.0, 32.859591409000004
1489615011.396074, 134.302, 139.991, 1400.0, 1.807803, 0.002032, 15.0, 32.859591409000004
1489615027.964486, 134.447, 140.049, 400.0, 1.808062, 0.005968, 6.0, 32.8674865535
1489615037.265644, 134.528, 140.082, 14000.0, 1.807042, 0.000483, 15.0, 30.317354880000003
1489615046.924223, 134.611, 140.118, 1400.0, 1.807809, 0.001843, 15.0, 30.309459735500006
1489615063.495556, 134.755, 140.179, 400.0, 1.808021, 0.005075, 6.0, 30.317354880000003
1489615072.738237, 134.834, 140.214, 14000.0, 1.80703, 0.000441, 15.0, 27.9251260965
1489615082.399044, 134.916, 140.252, 1400.0, 1.807748, 0.001571, 15.0, 27.917230952000004
1489615099.016086, 135.057, 140.317, 400.0, 1.807967, 0.004212, 6.0, 27.9251260965
1489615108.306724, 135.134, 140.355, 14000.0, 1.806976, 0.000441, 15.0, 25.422365290000005
1489615117.96663, 135.215, 140.393, 1400.0, 1.807709, 0.001379, 15.0, 25.422365290000005
1489615134.552641, 135.352, 140.462, 400.0, 1.807946, 0.003563, 6.0, 25.430260434500003
# 
1489615143.240523, 135.424, 140.498, -1, -1, -1, -1, 22.895919050000003
1489615152.88876, 135.504, 140.539, 1400.0, 1.807661, 0.001194, 15.0, 22.895919050000003
1489615169.465113, 135.64, 140.611, 400.0, 1.807894, 0.002829, 6.0, 22.895919050000003
1489615178.766383, 135.715, 140.651, 14000.0, 1.8069102, 0.0004094, 15.0, 20.353682521000003
1489615188.409674, 135.793, 140.694, 1400.0, 1.807631, 0.001055, 15.0, 20.361577665500004
