# This data file was created on Tue Jul 12 16:10:39 2016
# bare cap with tpp 140 longest
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1468362417.286696, 291.736, 285.892, 10000.0, 1.23702, 0.000359
1468362443.967293, 291.638, 285.941, 100.0, 1.2380991, 0.0003286
1468362449.063622, 291.619, 285.933, 1000.0, 1.237536, 0.000319
1468362452.178138, 291.608, 285.927, 10000.0, 1.237, 0.00035299999999999996
1468362478.85892, 291.514, 285.83, 100.0, 1.2380937, 0.00033739999999999996
1468362483.987896, 291.495, 285.812, 1000.0, 1.237558, 0.00034399999999999996
1468362487.103638, 291.484, 285.803, 10000.0, 1.23699, 0.000343
1468362513.736617, 291.391, 285.776, 100.0, 1.2380886, 0.0003286
1468362518.863985, 291.374, 285.771, 1000.0, 1.237517, 0.000327
1468362521.978375, 291.363, 285.767, 10000.0, 1.236977, 0.000343
1468362548.652676, 291.273, 285.759, 100.0, 1.238085, 0.00033360000000000003
1468362553.76247, 291.256, 285.763, 1000.0, 1.237518, 0.000334
1468362556.876818, 291.245, 285.766, 10000.0, 1.236984, 0.000365
1468362583.537495, 291.158, 285.796, 100.0, 1.2380756, 0.00033439999999999994
1468362588.661615, 291.142, 285.805, 1000.0, 1.237514, 0.000334
1468362591.774945, 291.132, 285.81, 10000.0, 1.236974, 0.000356
1468362618.435675, 291.05, 285.865, 100.0, 1.238069, 0.000335
1468362623.545397, 291.034, 285.876, 1000.0, 1.237516, 0.000319
1468362626.675026, 291.025, 285.881, 10000.0, 1.236965, 0.000343
1468362653.320424, 290.947, 285.936, 100.0, 1.238058, 0.000326
1468362658.4136, 290.932, 285.947, 1000.0, 1.237521, 0.00033999999999999997
1468362661.529096, 290.923, 285.953, 10000.0, 1.236963, 0.00035099999999999997
1468362688.210829, 290.849, 286.014, 100.0, 1.238064, 0.0003297
1468362693.323176, 290.836, 286.029, 1000.0, 1.237501, 0.00033
1468362696.438493, 290.828, 286.04, 10000.0, 1.236963, 0.00033999999999999997
1468362723.10598, 290.759, 286.142, 100.0, 1.2380538, 0.00033
1468362728.231139, 290.746, 286.163, 1000.0, 1.237508, 0.00031
1468362731.345552, 290.739, 286.176, 10000.0, 1.23696, 0.000361
1468362758.005683, 290.675, 286.293, 100.0, 1.2380607, 0.0003326
1468362763.117303, 290.664, 286.312, 1000.0, 1.237498, 0.000346
1468362766.247843, 290.656, 286.322, 10000.0, 1.236951, 0.000363
1468362792.916939, 290.599, 286.4, 100.0, 1.238044, 0.00033099999999999997
1468362798.009616, 290.588, 286.414, 1000.0, 1.237517, 0.000354
1468362801.10634, 290.581, 286.423, 10000.0, 1.236947, 0.00035999999999999997
1468362827.750426, 290.528, 286.483, 100.0, 1.238049, 0.00032389999999999996
1468362832.878109, 290.519, 286.493, 1000.0, 1.237498, 0.000326
1468362835.993919, 290.512, 286.5, 10000.0, 1.236951, 0.00036239999999999997
1468362862.656692, 290.463, 286.561, 100.0, 1.2380383, 0.00033039999999999995
1468362867.753539, 290.454, 286.57, 1000.0, 1.237482, 0.000327
