# This data file was created on Mon Mar 27 17:16:33 2017
# Chip ID: 2-20... Sample: GBA122... Helium cooldown with new fancy probes
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1490657523.287925, 277.446, 137.921, 400.0, 1.7127152, 0.0001543, 6.0
1490657530.312433, 276.521, 135.058, 14000.0, 1.7121, 0.00011, 15.0
1490657541.576802, 275.002, 130.62, 1400.0, 1.712482, 0.000152, 15.0
1490657559.880468, 272.497, 123.699, 400.0, 1.712516, 0.0001426, 6.0
1490657566.854632, 271.513, 121.178, 14000.0, 1.71198, 8.8e-05, 15.0
1490657578.153564, 269.921, 117.19, 1400.0, 1.712256, 0.000143, 15.0
1490657596.440548, 267.29, 110.99, 400.0, 1.7123231, 0.0001406, 6.0
1490657603.448348, 266.264, 108.72, 14000.0, 1.71188, 0.00021, 15.0
1490657614.712288, 264.607, 105.101, 1400.0, 1.712109, 0.000136, 15.0
1490657632.999547, 261.869, 99.551, 400.0, 1.712115, 0.0001193, 6.0
1490657640.007402, 260.814, 97.499, 14000.0, 1.71175, 0.00011, 15.0
1490657651.253718, 259.104, 94.307, 1400.0, 1.711942, 0.000132, 15.0
1490657669.558418, 256.302, 89.34, 400.0, 1.7119588, 0.0001255, 6.0
1490657676.565457, 255.219, 87.521, 14000.0, 1.71155, 9e-05, 15.0
1490657687.847241, 253.479, 84.675, 1400.0, 1.711684, 0.000128, 15.0
1490657706.132985, 250.644, 80.301, 400.0, 1.7116451, 0.0001117, 6.0
1490657713.174004, 249.549, 78.679, 14000.0, 1.711141, 8.9e-05, 15.0
1490657724.438728, 247.778, 76.189, 1400.0, 1.7113, 0.000122, 15.0
1490657742.742266, 244.904, 72.354, 400.0, 1.7112991, 0.0001049, 6.0
1490657749.73365, 243.804, 70.96, 14000.0, 1.71084, 0.000146, 15.0
1490657761.028883, 242.029, 68.817, 1400.0, 1.711136, 0.000119, 15.0
1490657779.315397, 239.131, 65.527, 400.0, 1.7111412, 9.99e-05, 6.0
1490657786.337423, 238.028, 64.34, 14000.0, 1.71065, 0.00012, 15.0
1490657797.602441, 236.242, 62.524, 1400.0, 1.710997, 0.0001058, 15.0
1490657815.891126, 233.348, 59.763, 400.0, 1.7109856, 9.88e-05, 6.0
1490657822.899869, 232.229, 58.772, 14000.0, 1.71068, 0.0002, 15.0
1490657834.197319, 230.431, 57.265, 1400.0, 1.710843, 0.000111, 15.0
1490657852.500897, 227.528, 54.976, 400.0, 1.71083696, 9.289e-05, 6.0
1490657859.492116, 226.42, 54.16, 14000.0, 1.71043, 0.00018, 15.0
1490657870.772093, 224.639, 52.912, 1400.0, 1.710707, 0.0001, 15.0
1490657889.059607, 221.743, 51.045, 400.0, 1.7107067, 8.65e-05, 6.0
1490657896.067433, 220.644, 50.374, 14000.0, 1.71026, 5e-05, 15.0
1490657907.316229, 218.866, 49.354, 1400.0, 1.710432, 0.000109, 15.0
1490657925.601253, 215.98, 47.78, 400.0, 1.7103677, 9.77e-05, 6.0
