# This data file was created on Tue Mar  7 14:13:09 2017
# capacitor 2-19, sample GBA120, nitrogen cool down part 2
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage
# DC bias set to OFF
1488943383.219059, 67.955, 65.2, 1000.0, 1.758728, 0.001945, 15.0
1488943431.043921, 67.958, 65.193, 100.0, 1.762797, 0.000939, 1.5
1488943441.582619, 67.958, 65.167, 10000.0, 1.753359, 0.001824, 15.0
1488943454.122055, 67.957, 65.191, 1000.0, 1.758729, 0.001944, 15.0
1488943501.93069, 67.959, 65.214, 100.0, 1.762756, 0.000952, 1.5
1488943512.501293, 67.96, 65.19, 10000.0, 1.753353, 0.0018238, 15.0
1488943525.06756, 67.96, 65.201, 1000.0, 1.758732, 0.001945, 15.0
1488943572.902731, 67.961, 65.215, 100.0, 1.762761, 0.00097, 1.5
1488943583.414747, 67.962, 65.215, 10000.0, 1.75336, 0.0018216, 15.0
1488943595.958986, 67.963, 65.199, 1000.0, 1.7587339, 0.0019416, 15.0
1488943643.770731, 67.965, 65.191, 100.0, 1.762769, 0.000959, 1.5
1488943654.290407, 67.965, 65.2, 10000.0, 1.753357, 0.0018247, 15.0
1488943666.856656, 67.965, 65.214, 1000.0, 1.758732, 0.001943, 15.0
1488943714.686398, 67.966, 65.194, 100.0, 1.762723, 0.000939, 1.5
1488943725.207756, 67.966, 65.223, 10000.0, 1.753363, 0.0018273, 15.0
1488943737.73847, 67.967, 65.219, 1000.0, 1.758737, 0.0019434, 15.0
1488943785.522653, 67.968, 65.204, 100.0, 1.762763, 0.0009472, 1.5
1488943796.074658, 67.968, 65.197, 10000.0, 1.753359, 0.001825, 15.0
1488943808.640594, 67.969, 65.204, 1000.0, 1.758738, 0.001945, 15.0
1488943856.456751, 67.969, 65.193, 100.0, 1.76279, 0.000915, 1.5
1488943867.00394, 67.969, 65.215, 10000.0, 1.7533617, 0.0018271, 15.0
1488943879.548289, 67.97, 65.205, 1000.0, 1.7587401, 0.0019454, 15.0
1488943927.347245, 67.971, 65.224, 100.0, 1.762727, 0.000953, 1.5
1488943937.901741, 67.971, 65.202, 10000.0, 1.7533578, 0.0018265, 15.0
1488943950.45132, 67.971, 65.199, 1000.0, 1.7587407, 0.0019459, 15.0
1488943998.276178, 67.973, 65.209, 100.0, 1.762796, 0.000943, 1.5
1488944008.820296, 67.973, 65.217, 10000.0, 1.753371, 0.0018266, 15.0
1488944021.364495, 67.974, 65.228, 1000.0, 1.758739, 0.001943, 15.0
1488944069.167625, 67.974, 65.22, 100.0, 1.7628, 0.0009461, 1.5
1488944079.706651, 67.975, 65.193, 10000.0, 1.753372, 0.0018264, 15.0
1488944092.219573, 67.975, 65.218, 1000.0, 1.758741, 0.001943, 15.0
1488944140.030841, 67.976, 65.206, 100.0, 1.762744, 0.000965, 1.5
1488944150.534704, 67.975, 65.236, 10000.0, 1.753365, 0.0018273, 15.0
1488944163.064523, 67.976, 65.203, 1000.0, 1.758748, 0.001945, 15.0
1488944210.898992, 67.978, 65.205, 100.0, 1.762775, 0.00096, 1.5
1488944221.448054, 67.977, 65.21, 10000.0, 1.753362, 0.001825, 15.0
1488944234.022634, 67.978, 65.217, 1000.0, 1.758747, 0.0019446, 15.0
1488944281.823112, 67.979, 65.219, 100.0, 1.76272, 0.000982, 1.5
1488944292.382759, 67.979, 65.208, 10000.0, 1.75337, 0.001829, 15.0
1488944304.936068, 67.98, 65.203, 1000.0, 1.758757, 0.001947, 15.0
1488944352.766679, 67.979, 65.21, 100.0, 1.762817, 0.000958, 1.5
1488944363.307031, 67.98, 65.203, 10000.0, 1.7533753, 0.00182643, 15.0
1488944375.877586, 67.98, 65.204, 1000.0, 1.758745, 0.001943, 15.0
1488944423.697285, 67.981, 65.215, 100.0, 1.762823, 0.000937, 1.5
1488944434.228181, 67.982, 65.215, 10000.0, 1.753372, 0.001829, 15.0
1488944446.759581, 67.981, 65.208, 1000.0, 1.7587504, 0.0019419, 15.0
1488944494.586214, 67.982, 65.201, 100.0, 1.762743, 0.000946, 1.5
1488944505.13667, 67.982, 65.201, 10000.0, 1.7533688, 0.0018276, 15.0
1488944517.677911, 67.982, 65.22, 1000.0, 1.758738, 0.001942, 15.0
1488944565.513309, 67.984, 65.218, 100.0, 1.7628, 0.00091, 1.5
1488944576.086389, 67.984, 65.225, 10000.0, 1.753378, 0.0018244, 15.0
1488944588.639262, 67.984, 65.209, 1000.0, 1.758754, 0.001946, 15.0
1488944636.421666, 67.986, 65.218, 100.0, 1.762785, 0.000927, 1.5
1488944646.971939, 67.987, 65.196, 10000.0, 1.753372, 0.0018273, 15.0
1488944659.530176, 67.986, 65.214, 1000.0, 1.7587531, 0.0019424, 15.0
1488944707.329629, 67.986, 65.207, 100.0, 1.762775, 0.000942, 1.5
1488944717.885224, 67.987, 65.223, 10000.0, 1.753375, 0.001828, 15.0
1488944730.432891, 67.987, 65.2, 1000.0, 1.758753, 0.0019433, 15.0
1488944778.258736, 67.988, 65.214, 100.0, 1.762779, 0.00095, 1.5
1488944788.802718, 67.987, 65.22, 10000.0, 1.753375, 0.0018244, 15.0
1488944801.363507, 67.988, 65.201, 1000.0, 1.758752, 0.001944, 15.0
1488944849.177312, 67.989, 65.225, 100.0, 1.76279, 0.000952, 1.5
1488944859.742627, 67.99, 65.204, 10000.0, 1.753372, 0.0018238, 15.0
1488944872.282005, 67.988, 65.221, 1000.0, 1.758755, 0.0019416, 15.0
1488944920.101448, 67.99, 65.215, 100.0, 1.762754, 0.000917, 1.5
1488944930.626206, 67.991, 65.229, 10000.0, 1.753373, 0.001829, 15.0
1488944943.194956, 67.991, 65.237, 1000.0, 1.758751, 0.00194, 15.0
1488944990.972118, 67.991, 65.203, 100.0, 1.762731, 0.000927, 1.5
1488945001.513614, 67.991, 65.21, 10000.0, 1.753376, 0.0018255, 15.0
1488945014.065971, 67.991, 65.213, 1000.0, 1.758755, 0.001944, 15.0
1488945061.874866, 67.992, 65.222, 100.0, 1.762765, 0.000962, 1.5
1488945072.41878, 67.992, 65.238, 10000.0, 1.753376, 0.001824, 15.0
1488945084.957889, 67.992, 65.235, 1000.0, 1.758757, 0.001942, 15.0
1488945132.777643, 67.993, 65.215, 100.0, 1.762789, 0.000947, 1.5
1488945143.331824, 67.994, 65.228, 10000.0, 1.753383, 0.001829, 15.0
1488945155.898271, 67.994, 65.227, 1000.0, 1.758757, 0.001944, 15.0
1488945203.690701, 67.994, 65.235, 100.0, 1.762808, 0.000935, 1.5
1488945214.250196, 67.994, 65.223, 10000.0, 1.753381, 0.001825, 15.0
1488945226.76842, 67.994, 65.205, 1000.0, 1.758757, 0.001943, 15.0
1488945274.610938, 67.995, 65.232, 100.0, 1.762788, 0.000924, 1.5
1488945285.174574, 67.995, 65.235, 10000.0, 1.753382, 0.001831, 15.0
1488945297.729858, 67.995, 65.224, 1000.0, 1.7587552, 0.0019409, 15.0
1488945345.52803, 67.995, 65.214, 100.0, 1.762779, 0.000946, 1.5
1488945356.068837, 67.995, 65.228, 10000.0, 1.7533778, 0.0018271, 15.0
1488945368.634719, 67.996, 65.219, 1000.0, 1.758771, 0.001938, 15.0
1488945416.435665, 67.997, 65.213, 100.0, 1.762754, 0.000969, 1.5
1488945426.969575, 67.997, 65.205, 10000.0, 1.753382, 0.001824, 15.0
1488945439.529896, 67.997, 65.216, 1000.0, 1.758758, 0.001945, 15.0
1488945487.345059, 67.998, 65.213, 100.0, 1.76287, 0.000988, 1.5
1488945497.881943, 67.997, 65.225, 10000.0, 1.75338, 0.0018241, 15.0
1488945510.421883, 67.997, 65.226, 1000.0, 1.758758, 0.001944, 15.0
1488945558.230757, 67.999, 65.215, 100.0, 1.762832, 0.000974, 1.5
1488945568.753532, 67.999, 65.236, 10000.0, 1.753388, 0.001825, 15.0
1488945581.281942, 67.999, 65.222, 1000.0, 1.7587637, 0.0019435, 15.0
1488945629.090795, 68.0, 65.227, 100.0, 1.762731, 0.000947, 1.5
1488945639.642083, 68.0, 65.241, 10000.0, 1.753387, 0.0018271, 15.0
1488945652.191733, 68.0, 65.249, 1000.0, 1.758761, 0.001943, 15.0
1488945700.019816, 68.002, 65.231, 100.0, 1.762835, 0.00096, 1.5
1488945710.558568, 68.003, 65.244, 10000.0, 1.753387, 0.0018295, 15.0
1488945723.10863, 68.003, 65.265, 1000.0, 1.758759, 0.001941, 15.0
1488945770.949297, 68.004, 65.22, 100.0, 1.762781, 0.000951, 1.5
1488945781.494081, 68.004, 65.23, 10000.0, 1.753389, 0.0018284, 15.0
1488945794.062232, 68.004, 65.218, 1000.0, 1.758765, 0.001941, 15.0
1488945841.894683, 68.005, 65.253, 100.0, 1.76281, 0.000942, 1.5
1488945852.427886, 68.005, 65.234, 10000.0, 1.753385, 0.0018295, 15.0
1488945864.956604, 68.006, 65.237, 1000.0, 1.758764, 0.001943, 15.0
1488945912.759937, 68.006, 65.231, 100.0, 1.762843, 0.000968, 1.5
1488945923.293199, 68.007, 65.227, 10000.0, 1.753392, 0.0018275, 15.0
1488945935.848405, 68.006, 65.245, 1000.0, 1.758767, 0.001943, 15.0
1488945983.665647, 68.007, 65.232, 100.0, 1.762774, 0.00095, 1.5
1488945994.190709, 68.007, 65.258, 10000.0, 1.753385, 0.001825, 15.0
1488946006.721946, 68.007, 65.248, 1000.0, 1.758768, 0.001942, 15.0
1488946054.259506, 68.008, 65.94, 100.0, 1.76277, 0.000942, 1.5
1488946064.670756, 68.024, 68.274, 10000.0, 1.753397, 0.0018278, 15.0
1488946077.100837, 68.1, 70.461, 1000.0, 1.758801, 0.00194, 15.0
1488946124.633068, 68.741, 73.497, 100.0, 1.762954, 0.000885, 1.5
1488946135.024909, 68.897, 73.68, 10000.0, 1.753921, 0.001892, 15.0
1488946147.450515, 69.083, 74.518, 1000.0, 1.759534, 0.0018863, 15.0
1488946194.978292, 69.852, 75.147, 100.0, 1.763306, 0.000758, 1.5
1488946205.404985, 70.014, 75.228, 10000.0, 1.7546961, 0.0019739, 15.0
1488946217.821586, 70.2, 75.381, 1000.0, 1.760405, 0.0017882, 15.0
1488946265.354377, 70.899, 75.82, 100.0, 1.76361, 0.000596, 1.5
1488946275.776398, 71.047, 75.823, 10000.0, 1.755473, 0.002039, 15.0
1488946288.206472, 71.219, 75.841, 1000.0, 1.761161, 0.0016693, 15.0
1488946335.786606, 71.84, 75.898, 100.0, 1.763835, 0.000493, 1.5
1488946346.325004, 71.97, 75.906, 10000.0, 1.756189, 0.0020874, 15.0
1488946358.889118, 72.121, 75.92, 1000.0, 1.76178, 0.001549, 15.0
1488946406.691997, 72.668, 75.99, 100.0, 1.764043, 0.000422, 1.5
1488946417.256613, 72.782, 76.01, 10000.0, 1.756837, 0.002116, 15.0
1488946429.790477, 72.916, 76.032, 1000.0, 1.7622796, 0.0014293, 15.0
1488946477.596422, 73.4, 76.116, 100.0, 1.764187, 0.00037, 1.5
1488946488.156827, 73.504, 76.165, 10000.0, 1.757428, 0.0021349, 15.0
1488946500.706951, 73.624, 76.236, 1000.0, 1.7626791, 0.0013211, 15.0
1488946548.515865, 74.071, 76.529, 100.0, 1.764291, 0.000314, 1.5
1488946559.064863, 74.168, 76.598, 10000.0, 1.75797, 0.00214, 15.0
1488946571.604125, 74.282, 76.686, 1000.0, 1.763021, 0.001217, 15.0
1488946619.410445, 74.711, 77.045, 100.0, 1.764414, 0.000279, 1.5
1488946629.935318, 74.805, 77.126, 10000.0, 1.758475, 0.002138, 15.0
1488946642.506323, 74.916, 77.222, 1000.0, 1.7633156, 0.0011216, 15.0
1488946690.297772, 75.33, 77.591, 100.0, 1.764558, 0.000272, 1.5
1488946700.837944, 75.42, 77.673, 10000.0, 1.758974, 0.0021199, 15.0
1488946713.393613, 75.527, 77.771, 1000.0, 1.76357, 0.001031, 15.0
1488946761.223414, 75.933, 78.147, 100.0, 1.764664, 0.000264, 1.5
1488946771.775448, 76.021, 78.231, 10000.0, 1.759446, 0.0020984, 15.0
1488946784.317481, 76.128, 78.331, 1000.0, 1.763799, 0.000941, 15.0
1488946832.136963, 76.527, 78.716, 100.0, 1.764751, 0.000252, 1.5
1488946842.670066, 76.615, 78.8, 10000.0, 1.759911, 0.0020597, 15.0
1488946855.236132, 76.719, 78.9, 1000.0, 1.7640001, 0.0008634, 15.0
1488946903.052905, 77.115, 79.289, 100.0, 1.764798, 0.000273, 1.5
1488946913.556708, 77.201, 79.374, 10000.0, 1.760353, 0.002022, 15.0
1488946926.096023, 77.304, 79.477, 1000.0, 1.764178, 0.0007885, 15.0
1488946973.93201, 77.696, 79.868, 100.0, 1.764885, 0.000218, 1.5
1488946984.466926, 77.783, 79.956, 10000.0, 1.760775, 0.001977, 15.0
1488946997.00967, 77.886, 80.06, 1000.0, 1.76434, 0.0007159, 15.0
1488947044.818264, 78.276, 80.456, 100.0, 1.764969, 0.000202, 1.5
1488947055.353528, 78.362, 80.542, 10000.0, 1.761188, 0.0019231, 15.0
1488947067.908861, 78.464, 80.646, 1000.0, 1.764475, 0.000656, 15.0
1488947115.725449, 78.852, 81.04, 100.0, 1.765048, 0.000192, 1.5
1488947126.269778, 78.938, 81.125, 10000.0, 1.761563, 0.0018591, 15.0
1488947138.826749, 79.04, 81.227, 1000.0, 1.7645998, 0.0006012, 15.0
1488947186.65545, 79.427, 81.61, 100.0, 1.765114, 0.000175, 1.5
1488947197.167166, 79.512, 81.692, 10000.0, 1.761931, 0.001796, 15.0
1488947209.701313, 79.613, 81.79, 1000.0, 1.764724, 0.000556, 15.0
1488947257.536348, 79.998, 82.164, 100.0, 1.765225, 0.000175, 1.5
1488947268.07528, 80.082, 82.246, 10000.0, 1.762274, 0.0017204, 15.0
1488947280.638905, 80.182, 82.342, 1000.0, 1.764805, 0.000505, 15.0
1488947328.447238, 80.558, 82.721, 100.0, 1.765268, 0.000166, 1.5
1488947338.980163, 80.64, 82.806, 10000.0, 1.7626005, 0.0016477, 15.0
1488947351.538859, 80.74, 82.908, 1000.0, 1.764907, 0.000465, 15.0
1488947399.390073, 81.116, 83.302, 100.0, 1.765342, 0.000153, 1.5
1488947409.91466, 81.198, 83.391, 10000.0, 1.76289, 0.001568, 15.0
1488947422.473418, 81.298, 83.495, 1000.0, 1.764992, 0.0004283, 15.0
1488947470.287491, 81.674, 83.886, 100.0, 1.765397, 0.000168, 1.5
1488947480.836657, 81.757, 83.973, 10000.0, 1.763168, 0.0014912, 15.0
1488947493.386241, 81.856, 84.075, 1000.0, 1.765132, 0.000396, 15.0
1488947541.227236, 82.233, 84.468, 100.0, 1.76551, 0.000146, 1.5
1488947551.776782, 82.316, 84.556, 10000.0, 1.763483, 0.0014163, 15.0
1488947564.317837, 82.415, 84.661, 1000.0, 1.765205, 0.000368, 15.0
1488947612.164736, 82.792, 85.066, 100.0, 1.765598, 0.000156, 1.5
1488947622.588367, 82.875, 85.156, 10000.0, 1.763731, 0.0013339, 15.0
1488947635.011379, 82.973, 85.263, 1000.0, 1.765292, 0.000343, 15.0
1488947682.536807, 83.351, 85.673, 100.0, 1.765634, 0.0001485, 1.5
1488947692.941812, 83.433, 85.764, 10000.0, 1.7639607, 0.0012569, 15.0
1488947705.358571, 83.532, 85.872, 1000.0, 1.765359, 0.0003212, 15.0
1488947752.873814, 83.911, 86.283, 100.0, 1.765739, 0.000147, 1.5
1488947763.300422, 83.994, 86.374, 10000.0, 1.764155, 0.00118, 15.0
1488947775.717192, 84.094, 86.482, 1000.0, 1.765422, 0.000301, 15.0
1488947823.249703, 84.474, 86.904, 100.0, 1.765753, 0.0001342, 1.5
1488947833.691061, 84.559, 86.999, 10000.0, 1.764341, 0.0011058, 15.0
1488947846.117943, 84.659, 87.107, 1000.0, 1.765483, 0.0002838, 15.0
1488947893.657052, 85.042, 87.516, 100.0, 1.765824, 0.000151, 1.5
1488947904.073812, 85.126, 87.605, 10000.0, 1.764516, 0.001034, 15.0
1488947916.50019, 85.225, 87.711, 1000.0, 1.765541, 0.000267, 15.0
1488947964.232927, 85.606, 88.099, 100.0, 1.765865, 0.0001468, 1.5
1488947974.727962, 85.691, 88.183, 10000.0, 1.764664, 0.00096, 15.0
1488947987.139666, 85.79, 88.282, 1000.0, 1.765593, 0.0002519, 15.0
1488948034.66923, 86.17, 88.691, 100.0, 1.765916, 0.000131, 1.5
1488948045.086798, 86.253, 88.791, 10000.0, 1.764793, 0.000892, 15.0
1488948057.501606, 86.353, 88.911, 1000.0, 1.765647, 0.000233, 15.0
1488948105.024298, 86.737, 89.377, 100.0, 1.765936, 0.00014, 1.5
1488948115.440139, 86.822, 89.483, 10000.0, 1.76492, 0.0008317, 15.0
1488948127.845718, 86.924, 89.603, 1000.0, 1.765693, 0.000229, 15.0
1488948175.367001, 87.315, 90.075, 100.0, 1.766012, 0.000144, 1.5
1488948185.790571, 87.401, 90.178, 10000.0, 1.7650322, 0.0007701, 15.0
1488948198.204901, 87.504, 90.306, 1000.0, 1.765746, 0.000221, 15.0
1488948245.730669, 87.902, 90.787, 100.0, 1.766057, 0.000146, 1.5
1488948256.167877, 87.989, 90.896, 10000.0, 1.765141, 0.0007144, 15.0
1488948268.568375, 88.094, 91.023, 1000.0, 1.765796, 0.00021, 15.0
1488948316.248431, 88.5, 91.522, 100.0, 1.766098, 0.000163, 1.5
1488948326.769603, 88.59, 91.631, 10000.0, 1.765234, 0.000663, 15.0
1488948339.32178, 88.698, 91.758, 1000.0, 1.765847, 0.0002044, 15.0
1488948387.130764, 89.112, 92.26, 100.0, 1.766156, 0.000141, 1.5
1488948397.677081, 89.205, 92.376, 10000.0, 1.765333, 0.0006154, 15.0
1488948410.20863, 89.314, 92.517, 1000.0, 1.7659, 0.000197, 15.0
1488948458.054785, 89.737, 93.06, 100.0, 1.76621, 0.00015, 1.5
1488948468.590459, 89.83, 93.177, 10000.0, 1.765409, 0.0005699, 15.0
1488948481.143346, 89.943, 93.307, 1000.0, 1.7659517, 0.0001918, 15.0
1488948528.984424, 90.367, 93.803, 100.0, 1.766278, 0.000173, 1.5
1488948539.511709, 90.461, 93.915, 10000.0, 1.7654936, 0.0005307, 15.0
1488948552.040505, 90.573, 94.043, 1000.0, 1.765996, 0.000188, 15.0
1488948599.833501, 91.002, 94.525, 100.0, 1.766305, 0.000153, 1.5
1488948610.363583, 91.096, 94.634, 10000.0, 1.765557, 0.00049, 15.0
1488948622.932033, 91.21, 94.768, 1000.0, 1.766043, 0.000182, 15.0
1488948670.730373, 91.642, 95.255, 100.0, 1.766373, 0.000175, 1.5
1488948681.290449, 91.738, 95.367, 10000.0, 1.76563, 0.0004558, 15.0
1488948693.830442, 91.852, 95.497, 1000.0, 1.766088, 0.000179, 15.0
1488948741.656051, 92.291, 96.028, 100.0, 1.766401, 0.000166, 1.5
1488948752.187681, 92.387, 96.149, 10000.0, 1.7656958, 0.0004253, 15.0
1488948764.743305, 92.503, 96.296, 1000.0, 1.766159, 0.0001755, 15.0
1488948812.552178, 92.949, 96.872, 100.0, 1.766483, 0.000142, 1.5
1488948823.083543, 93.049, 97.001, 10000.0, 1.7657943, 0.0004012, 15.0
1488948835.608169, 93.167, 97.159, 1000.0, 1.766223, 0.000172, 15.0
1488948883.454711, 93.624, 97.769, 100.0, 1.766597, 0.000171, 1.5
1488948893.987823, 93.726, 97.903, 10000.0, 1.765843, 0.000377, 15.0
1488948906.548946, 93.847, 98.068, 1000.0, 1.766269, 0.0001715, 15.0
1488948954.326698, 94.316, 98.697, 100.0, 1.76665, 0.000152, 1.5
1488948964.884954, 94.42, 98.832, 10000.0, 1.7658904, 0.0003519, 15.0
1488948977.418855, 94.545, 99.0, 1000.0, 1.7663, 0.000177, 15.0
1488949025.254556, 95.025, 99.626, 100.0, 1.766664, 0.000233, 1.5
1488949035.811411, 95.13, 99.762, 10000.0, 1.765922, 0.0003322, 15.0
1488949048.353283, 95.256, 99.93, 1000.0, 1.76633, 0.000169, 15.0
1488949096.181453, 95.741, 100.556, 100.0, 1.76664, 0.00023, 1.5
1488949106.728931, 95.848, 100.669, 10000.0, 1.765966, 0.0003074, 15.0
1488949119.282901, 95.977, 100.813, 1000.0, 1.766364, 0.0001727, 15.0
1488949167.081275, 96.468, 101.415, 100.0, 1.766633, 0.000218, 1.5
1488949177.630859, 96.576, 101.554, 10000.0, 1.7659991, 0.0002938, 15.0
1488949190.206586, 96.707, 101.718, 1000.0, 1.766391, 0.000173, 15.0
1488949237.991579, 97.206, 102.355, 100.0, 1.76689, 0.0002, 1.5
1488949248.532403, 97.317, 102.497, 10000.0, 1.7660412, 0.0002793, 15.0
1488949261.109092, 97.451, 102.673, 1000.0, 1.7664455, 0.0001726, 15.0
1488949308.9397, 97.96, 103.3, 100.0, 1.766876, 0.000184, 1.5
1488949319.484057, 98.074, 103.422, 10000.0, 1.7660764, 0.000268, 15.0
1488949332.038776, 98.209, 103.576, 1000.0, 1.766475, 0.000175, 15.0
1488949379.842664, 98.724, 104.192, 100.0, 1.766872, 0.00029, 1.5
1488949390.38144, 98.839, 104.319, 10000.0, 1.766108, 0.0002576, 15.0
1488949402.934982, 98.975, 104.491, 1000.0, 1.766515, 0.0001816, 15.0
1488949450.745036, 99.498, 105.15, 100.0, 1.76695, 0.000169, 1.5
1488949461.288829, 99.614, 105.298, 10000.0, 1.766147, 0.0002485, 15.0
1488949473.82812, 99.753, 105.464, 1000.0, 1.766541, 0.000178, 15.0
1488949521.663889, 100.281, 106.123, 100.0, 1.76703, 0.000225, 1.5
1488949532.207602, 100.397, 106.257, 10000.0, 1.766175, 0.0002378, 15.0
1488949544.780472, 100.537, 106.424, 1000.0, 1.766569, 0.000181, 15.0
1488949592.5985, 101.07, 107.104, 100.0, 1.76711, 0.000248, 1.5
1488949603.148927, 101.188, 107.257, 10000.0, 1.766209, 0.0002298, 15.0
1488949615.708114, 101.33, 107.422, 1000.0, 1.766621, 0.000184, 15.0
1488949663.559941, 101.87, 108.05, 100.0, 1.76708, 0.00024, 1.5
1488949674.08742, 101.99, 108.198, 10000.0, 1.7662379, 0.0002257, 15.0
1488949686.63288, 102.132, 108.382, 1000.0, 1.766653, 0.0001895, 15.0
1488949734.446073, 102.68, 109.067, 100.0, 1.767198, 0.000181, 1.5
1488949744.978503, 102.801, 109.212, 10000.0, 1.7662706, 0.00022334, 15.0
1488949757.545912, 102.946, 109.399, 1000.0, 1.766693, 0.0001935, 15.0
1488949805.391975, 103.502, 110.098, 100.0, 1.76712, 0.000209, 1.5
1488949815.942637, 103.627, 110.257, 10000.0, 1.766306, 0.000214, 15.0
1488949828.480057, 103.773, 110.443, 1000.0, 1.766734, 0.000195, 15.0
1488949876.321255, 104.339, 111.146, 100.0, 1.767263, 0.000196, 1.5
1488949886.864649, 104.465, 111.304, 10000.0, 1.766338, 0.000212, 15.0
1488949899.39351, 104.615, 111.489, 1000.0, 1.766769, 0.000199, 15.0
1488949947.207986, 105.188, 112.197, 100.0, 1.767256, 0.000199, 1.5
1488949957.738569, 105.315, 112.339, 10000.0, 1.7663675, 0.0002111, 15.0
1488949970.301988, 105.465, 112.531, 1000.0, 1.766804, 0.000197, 15.0
1488950018.110637, 106.041, 113.21, 100.0, 1.76739, 0.000227, 1.5
1488950028.642501, 106.168, 113.362, 10000.0, 1.766406, 0.000207, 15.0
1488950041.172414, 106.321, 113.538, 1000.0, 1.7668598, 0.0002068, 15.0
1488950089.01836, 106.903, 114.236, 100.0, 1.76739, 0.000224, 1.5
1488950099.572785, 107.032, 114.386, 10000.0, 1.766437, 0.000206, 15.0
1488950112.139809, 107.186, 114.557, 1000.0, 1.766912, 0.0002139, 15.0
1488950159.974194, 107.774, 115.281, 100.0, 1.767412, 0.000228, 1.5
1488950170.525739, 107.905, 115.432, 10000.0, 1.766483, 0.0002095, 15.0
1488950183.06001, 108.061, 115.602, 1000.0, 1.7669566, 0.0002184, 15.0
1488950230.883556, 108.655, 116.319, 100.0, 1.76751, 0.000254, 1.5
1488950241.426226, 108.787, 116.464, 10000.0, 1.7665244, 0.0002056, 15.0
1488950253.964946, 108.943, 116.64, 1000.0, 1.767002, 0.0002235, 15.0
1488950301.75113, 109.544, 117.381, 100.0, 1.767596, 0.000247, 1.5
1488950312.301991, 109.677, 117.531, 10000.0, 1.766566, 0.0002093, 15.0
1488950324.862618, 109.836, 117.727, 1000.0, 1.767061, 0.000223, 15.0
1488950372.686546, 110.44, 118.419, 100.0, 1.76759, 0.000206, 1.5
1488950383.229992, 110.572, 118.579, 10000.0, 1.766608, 0.00021, 15.0
1488950395.776124, 110.731, 118.771, 1000.0, 1.767111, 0.000224, 15.0
1488950443.602892, 111.339, 119.523, 100.0, 1.76765, 0.000237, 1.5
1488950454.150081, 111.474, 119.681, 10000.0, 1.766641, 0.000208, 15.0
1488950466.678828, 111.636, 119.867, 1000.0, 1.767161, 0.00023, 15.0
1488950514.497311, 112.249, 120.54, 100.0, 1.767658, 0.000247, 1.5
1488950525.031357, 112.385, 120.699, 10000.0, 1.7666939, 0.0002074, 15.0
1488950537.60286, 112.547, 120.888, 1000.0, 1.767212, 0.000228, 15.0
1488950585.443611, 113.167, 121.618, 100.0, 1.767779, 0.000215, 1.5
1488950595.971422, 113.303, 121.772, 10000.0, 1.766732, 0.000205, 15.0
1488950608.531788, 113.467, 121.964, 1000.0, 1.7672638, 0.0002304, 15.0
1488950656.354639, 114.092, 122.712, 100.0, 1.767839, 0.000165, 1.5
1488950666.874659, 114.231, 122.88, 10000.0, 1.7667821, 0.0002062, 15.0
1488950679.425667, 114.396, 123.081, 1000.0, 1.767329, 0.000228, 15.0
1488950727.249, 115.029, 123.827, 100.0, 1.767857, 0.000153, 1.5
1488950737.792793, 115.168, 123.999, 10000.0, 1.766841, 0.0002088, 15.0
1488950750.342943, 115.334, 124.197, 1000.0, 1.767393, 0.000229, 15.0
1488950798.160853, 115.967, 124.982, 100.0, 1.76797, 0.000127, 1.5
1488950808.69006, 116.108, 125.156, 10000.0, 1.7669149, 0.0002148, 15.0
1488950821.213075, 116.276, 125.366, 1000.0, 1.767483, 0.0002286, 15.0
1488950869.038477, 116.919, 126.141, 100.0, 1.768036, 0.000233, 1.5
1488950879.587248, 117.061, 126.312, 10000.0, 1.7670182, 0.0002157, 15.0
1488950892.129514, 117.231, 126.515, 1000.0, 1.767598, 0.0002268, 15.0
1488950939.975417, 117.881, 127.29, 100.0, 1.768157, 0.000199, 1.5
1488950950.527227, 118.025, 127.463, 10000.0, 1.767155, 0.000221, 15.0
1488950963.074096, 118.197, 127.667, 1000.0, 1.767752, 0.000232, 15.0
1488951010.898086, 118.853, 128.435, 100.0, 1.768306, 0.000182, 1.5
1488951021.451224, 118.999, 128.606, 10000.0, 1.7673359, 0.0002186, 15.0
1488951034.006818, 119.173, 128.806, 1000.0, 1.767945, 0.0002279, 15.0
1488951081.836486, 119.836, 129.576, 100.0, 1.768513, 0.000195, 1.5
1488951092.399202, 119.984, 129.75, 10000.0, 1.767573, 0.0002256, 15.0
1488951104.935565, 120.157, 129.95, 1000.0, 1.768194, 0.0002302, 15.0
1488951152.766003, 120.822, 130.742, 100.0, 1.768811, 0.000189, 1.5
1488951163.299223, 120.969, 130.915, 10000.0, 1.7678598, 0.0002283, 15.0
1488951175.860042, 121.144, 131.121, 1000.0, 1.768507, 0.0002306, 15.0
1488951223.694008, 121.816, 131.926, 100.0, 1.769124, 0.0002, 1.5
1488951234.235319, 121.965, 132.066, 10000.0, 1.768225, 0.000236, 15.0
1488951246.794145, 122.143, 132.223, 1000.0, 1.7689, 0.000229, 15.0
1488951294.592769, 122.816, 132.882, 100.0, 1.769526, 0.000202, 1.5
1488951305.152453, 122.965, 133.029, 10000.0, 1.768657, 0.000237, 15.0
1488951317.713119, 123.141, 133.2, 1000.0, 1.769339, 0.0002312, 15.0
