# This data file was created on Fri Apr 21 14:58:14 2017
# Chip ID: 2-32... Sample: GBA131 dry powder... cooldown with -100V... Frequencies: 400Hz, 1400Hz, 12000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz]
1492802315.797148, 149.99600000000001, 18.175000000000001, 1.8505879999999999, 0.00011120000000000001, 6.0, 400, 1492802297.616693, 149.995, 18.141999999999999, 1.850447, 0.00012899999999999999, 15.0, 1400, 1492802286.4495549, 149.995, 18.158999999999999, 1.850098, 0.000185, 15.0, 12000
1492802352.031105, 149.98599999999999, 18.097000000000001, 1.8505818000000001, 0.00011510000000000001, 6.0, 400, 1492802333.8492069, 149.99299999999999, 18.135000000000002, 1.850422, 0.000125, 15.0, 1400, 1492802322.6833651, 149.99600000000001, 18.145, 1.8501076999999999, 0.00017919999999999999, 15.0, 12000
1492802388.310003, 149.97999999999999, 18.155000000000001, 1.8505889, 0.00011519999999999999, 6.0, 400, 1492802370.112694, 149.982, 18.120999999999999, 1.8504400000000001, 0.00012300000000000001, 15.0, 1400, 1492802358.9162271, 149.98400000000001, 18.091999999999999, 1.850095, 0.000166, 15.0, 12000
1492802424.5427189, 149.98400000000001, 18.106999999999999, 1.8505856999999999, 0.0001137, 6.0, 400, 1492802406.3603499, 149.982, 18.120999999999999, 1.850425, 0.000116, 15.0, 1400, 1492802395.1961291, 149.98099999999999, 18.099, 1.8501019999999999, 0.00018000000000000001, 15.0, 12000
1492802460.7728701, 149.99199999999999, 18.071999999999999, 1.850581, 0.00011510000000000001, 6.0, 400, 1492802442.6086371, 149.988, 18.125, 1.850425, 0.00012999999999999999, 15.0, 1400, 1492802431.427506, 149.98500000000001, 18.140000000000001, 1.850104, 0.00017699999999999999, 15.0, 12000
1492802497.0367711, 150.0, 18.154, 1.8505758000000001, 0.0001156, 6.0, 400, 1492802478.857039, 149.99600000000001, 18.129000000000001, 1.8504240000000001, 0.00013200000000000001, 15.0, 1400, 1492802467.6597819, 149.994, 18.122, 1.8501019999999999, 0.00018100000000000001, 15.0, 12000
1492802533.281306, 150.00200000000001, 18.138000000000002, 1.8505891999999999, 0.0001161, 6.0, 400, 1492802515.1016631, 150.00200000000001, 18.100999999999999, 1.8504339999999999, 0.000122, 15.0, 1400, 1492802503.9374571, 150.001, 18.140999999999998, 1.850117, 0.00017799999999999999, 15.0, 12000
1492802569.5605569, 149.99799999999999, 18.079000000000001, 1.8505860000000001, 0.0001156, 6.0, 400, 1492802551.365217, 149.999, 18.137, 1.8504339999999999, 0.000126, 15.0, 1400, 1492802540.167356, 150.001, 18.158000000000001, 1.8500920000000001, 0.00018000000000000001, 15.0, 12000
1492802605.7930219, 149.99700000000001, 18.145, 1.8505921999999999, 0.000113, 6.0, 400, 1492802587.611876, 149.99700000000001, 18.135000000000002, 1.8504080000000001, 0.00012400000000000001, 15.0, 1400, 1492802576.446167, 149.99700000000001, 18.122, 1.8501017, 0.00017589999999999999, 15.0, 12000
1492802642.023649, 149.99700000000001, 18.242000000000001, 1.8505764, 0.0001138, 6.0, 400, 1492802623.8428731, 149.99700000000001, 18.105, 1.8504240000000001, 0.00012400000000000001, 15.0, 1400, 1492802612.6776381, 149.99600000000001, 18.100000000000001, 1.850093, 0.000175, 15.0, 12000
1492802678.3180051, 150.00800000000001, 18.690999999999999, 1.8505868000000001, 0.00011519999999999999, 6.0, 400, 1492802660.1215229, 150.0, 18.513999999999999, 1.8504339999999999, 0.00013200000000000001, 15.0, 1400, 1492802648.9563379, 149.99799999999999, 18.382000000000001, 1.850115, 0.00017200000000000001, 15.0, 12000
1492802714.5834799, 150.03200000000001, 19.41, 1.8505813, 0.0001159, 6.0, 400, 1492802696.4013021, 150.018, 18.978999999999999, 1.850425, 0.00012899999999999999, 15.0, 1400, 1492802685.234431, 150.011, 18.788, 1.8501179999999999, 0.00015899999999999999, 15.0, 12000
1492802750.8140941, 150.06200000000001, 20.367999999999999, 1.8505851, 0.0001156, 6.0, 400, 1492802732.6345699, 150.047, 19.821000000000002, 1.850417, 0.00011900000000000001, 15.0, 1400, 1492802721.4676261, 150.03800000000001, 19.603000000000002, 1.850098, 0.000184, 15.0, 12000
1492802787.0454979, 150.08500000000001, 21.161999999999999, 1.8505784000000001, 0.0001156, 6.0, 400, 1492802768.865684, 150.07400000000001, 20.734000000000002, 1.85043, 0.00011900000000000001, 15.0, 1400, 1492802757.6996009, 150.06700000000001, 20.492999999999999, 1.850115, 0.00016100000000000001, 15.0, 12000
1492802823.277036, 150.09700000000001, 22.082999999999998, 1.8505929999999999, 0.0001188, 6.0, 400, 1492802805.0954931, 150.09299999999999, 21.611000000000001, 1.85043, 0.00013200000000000001, 15.0, 1400, 1492802793.9300361, 150.08799999999999, 21.327000000000002, 1.850082, 0.000174, 15.0, 12000
1492802859.4774079, 150.08500000000001, 22.869, 1.850589, 0.0001177, 6.0, 400, 1492802841.311892, 150.09399999999999, 22.425000000000001, 1.8504339999999999, 0.00013100000000000001, 15.0, 1400, 1492802830.1145179, 150.096, 22.172999999999998, 1.8500920000000001, 0.000176, 15.0, 12000
1492802895.7097001, 150.07300000000001, 23.718, 1.8505879999999999, 0.0001156, 6.0, 400, 1492802877.5430231, 150.077, 23.253, 1.850438, 0.00012799999999999999, 15.0, 1400, 1492802866.361779, 150.08199999999999, 23.058, 1.850106, 0.000174, 15.0, 12000
1492802931.989085, 150.071, 24.515000000000001, 1.8505819999999999, 0.0001091, 6.0, 400, 1492802913.823931, 150.071, 24.138999999999999, 1.8504339999999999, 0.000122, 15.0, 1400, 1492802902.6267149, 150.072, 23.914999999999999, 1.850088, 0.00015699999999999999, 15.0, 12000
1492802968.2708759, 150.06800000000001, 25.242000000000001, 1.8505853999999999, 0.0001203, 6.0, 400, 1492802950.105372, 150.06899999999999, 24.933, 1.8504240000000001, 0.00012999999999999999, 15.0, 1400, 1492802938.9068511, 150.071, 24.658000000000001, 1.8501019999999999, 0.00017200000000000001, 15.0, 12000
1492803004.5015011, 150.065, 26.015000000000001, 1.8505910000000001, 0.00011179999999999999, 6.0, 400, 1492802986.3378429, 150.06700000000001, 25.634, 1.850454, 0.000117, 15.0, 1400, 1492802975.13973, 150.06800000000001, 25.411000000000001, 1.850106, 0.000173, 15.0, 12000
1492803040.7336309, 150.06200000000001, 26.684000000000001, 1.8505876000000001, 0.0001143, 6.0, 400, 1492803022.5668919, 150.06299999999999, 26.343, 1.8504339999999999, 0.00012540000000000001, 15.0, 1400, 1492803011.3698881, 150.06399999999999, 26.152000000000001, 1.8501050000000001, 0.000174, 15.0, 12000
1492803077.0444319, 150.059, 27.373000000000001, 1.850589, 0.00011179999999999999, 6.0, 400, 1492803058.847903, 150.06100000000001, 27.039999999999999, 1.8504400000000001, 0.00013200000000000001, 15.0, 1400, 1492803047.6491909, 150.06100000000001, 26.837, 1.8500799999999999, 0.00017200000000000001, 15.0, 12000
1492803113.291548, 150.05799999999999, 28.045000000000002, 1.8505993999999999, 0.00011010000000000001, 6.0, 400, 1492803095.126678, 150.059, 27.733000000000001, 1.850433, 0.00013200000000000001, 15.0, 1400, 1492803083.944567, 150.06, 27.498999999999999, 1.850125, 0.000166, 15.0, 12000
1492803149.524009, 150.053, 28.681999999999999, 1.8506038, 0.000115, 6.0, 400, 1492803131.356916, 150.05600000000001, 28.350000000000001, 1.8504560000000001, 0.000125, 15.0, 1400, 1492803120.175976, 150.05699999999999, 28.167000000000002, 1.850104, 0.00017799999999999999, 15.0, 12000
1492803185.8348629, 150.05000000000001, 29.207999999999998, 1.8506073999999999, 0.00011290000000000001, 6.0, 400, 1492803167.6383879, 150.05099999999999, 28.949000000000002, 1.8504309999999999, 0.000122, 15.0, 1400, 1492803156.4404881, 150.05199999999999, 28.780999999999999, 1.8501129999999999, 0.00017450000000000001, 15.0, 12000
1492803222.114162, 150.047, 29.757000000000001, 1.8506022, 0.00011959999999999999, 6.0, 400, 1492803203.917254, 150.04900000000001, 29.515000000000001, 1.850476, 0.00012899999999999999, 15.0, 1400, 1492803192.7197869, 150.04900000000001, 29.303000000000001, 1.850117, 0.0001772, 15.0, 12000
1492803258.3460751, 150.041, 30.193000000000001, 1.850598, 0.0001177, 6.0, 400, 1492803240.1642711, 150.04499999999999, 29.972999999999999, 1.850454, 0.000117, 15.0, 1400, 1492803228.999419, 150.04599999999999, 29.844000000000001, 1.850093, 0.000174, 15.0, 12000
1492803294.626651, 150.03399999999999, 30.622, 1.8506133, 0.0001116, 6.0, 400, 1492803276.4285271, 150.03700000000001, 30.408999999999999, 1.8504529999999999, 0.0001227, 15.0, 1400, 1492803265.230943, 150.03999999999999, 30.263000000000002, 1.8501224000000001, 0.00017459999999999999, 15.0, 12000
1492803330.9539859, 150.03, 31.027000000000001, 1.8506096000000001, 0.0001116, 6.0, 400, 1492803312.773205, 150.03200000000001, 30.831, 1.8504533000000001, 0.000126, 15.0, 1400, 1492803301.560122, 150.03299999999999, 30.704000000000001, 1.850122, 0.0001718, 15.0, 12000
1492803367.249023, 150.03100000000001, 31.425000000000001, 1.850617, 0.00011620000000000001, 6.0, 400, 1492803349.0355091, 150.03, 31.257000000000001, 1.850476, 0.000125, 15.0, 1400, 1492803337.839391, 150.03, 31.117000000000001, 1.850109, 0.00017200000000000001, 15.0, 12000
1492803403.5452311, 150.03299999999999, 31.800000000000001, 1.8506210000000001, 0.00011179999999999999, 6.0, 400, 1492803385.34728, 150.03299999999999, 31.629999999999999, 1.8504529999999999, 0.00012899999999999999, 15.0, 1400, 1492803374.182523, 150.03100000000001, 31.527000000000001, 1.850139, 0.00017780000000000001, 15.0, 12000
1492803439.857482, 150.03100000000001, 32.177999999999997, 1.850619, 0.00011179999999999999, 6.0, 400, 1492803421.6603141, 150.03200000000001, 31.98, 1.8504830000000001, 0.00012899999999999999, 15.0, 1400, 1492803410.4605589, 150.03299999999999, 31.873999999999999, 1.8501270000000001, 0.00017899999999999999, 15.0, 12000
1492803476.1987131, 150.03, 32.526000000000003, 1.8506279999999999, 0.000111, 6.0, 400, 1492803458.002728, 150.03, 32.360999999999997, 1.8504719999999999, 0.000122, 15.0, 1400, 1492803446.7904749, 150.03100000000001, 32.250999999999998, 1.8501266000000001, 0.0001841, 15.0, 12000
1492803512.462616, 150.02600000000001, 32.768999999999998, 1.8506304, 0.0001122, 6.0, 400, 1492803494.2657471, 150.02799999999999, 32.640000000000001, 1.850473, 0.0001227, 15.0, 1400, 1492803483.0846381, 150.029, 32.563000000000002, 1.8501240000000001, 0.000174, 15.0, 12000
1492803548.743021, 150.02199999999999, 33.064999999999998, 1.850638, 0.0001102, 6.0, 400, 1492803530.561749, 150.024, 32.920000000000002, 1.8504750000000001, 0.00013200000000000001, 15.0, 1400, 1492803519.3957801, 150.02500000000001, 32.828000000000003, 1.8501609999999999, 0.0001751, 15.0, 12000
1492803585.0216601, 150.02000000000001, 33.526000000000003, 1.8506339999999999, 0.0001189, 6.0, 400, 1492803566.841681, 150.02000000000001, 33.286000000000001, 1.8504890000000001, 0.00012400000000000001, 15.0, 1400, 1492803555.6760671, 150.02099999999999, 33.146000000000001, 1.8501300000000001, 0.00019000000000000001, 15.0, 12000
1492803621.2537, 150.023, 33.869, 1.8506359999999999, 0.00012, 6.0, 400, 1492803603.072474, 150.02099999999999, 33.709000000000003, 1.850495, 0.00012400000000000001, 15.0, 1400, 1492803591.9074609, 150.02099999999999, 33.600999999999999, 1.850169, 0.000175, 15.0, 12000
1492803657.5341029, 150.02099999999999, 34.073999999999998, 1.850644, 0.00011179999999999999, 6.0, 400, 1492803639.337353, 150.02199999999999, 33.984999999999999, 1.850498, 0.00012999999999999999, 15.0, 1400, 1492803628.1389811, 150.023, 33.915999999999997, 1.8501540000000001, 0.00017100000000000001, 15.0, 12000
1492803693.765871, 149.249, 34.219000000000001, 1.8506499999999999, 0.00011179999999999999, 6.0, 400, 1492803675.583096, 149.941, 34.137999999999998, 1.850506, 0.000125, 15.0, 1400, 1492803664.418628, 150.02000000000001, 34.097000000000001, 1.850144, 0.00018900000000000001, 15.0, 12000
1492803730.0150621, 146.09, 34.399000000000001, 1.850668, 0.00011400000000000001, 6.0, 400, 1492803711.8500321, 147.898, 34.320999999999998, 1.850528, 0.00012400000000000001, 15.0, 1400, 1492803700.6508951, 148.804, 34.249000000000002, 1.8501609999999999, 0.00018100000000000001, 15.0, 12000
1492803766.24769, 142.065, 34.420999999999999, 1.8506978000000001, 0.00011959999999999999, 6.0, 400, 1492803748.0819149, 144.096, 34.427999999999997, 1.850538, 0.00012999999999999999, 15.0, 1400, 1492803736.898936, 145.34299999999999, 34.409999999999997, 1.850182, 0.00018200000000000001, 15.0, 12000
1492803802.479346, 138.36699999999999, 34.405000000000001, 1.8507070000000001, 0.000113, 6.0, 400, 1492803784.3135509, 140.15100000000001, 34.406999999999996, 1.8505510000000001, 0.00012970000000000001, 15.0, 1400, 1492803773.116462, 141.32400000000001, 34.417000000000002, 1.850182, 0.000193, 15.0, 12000
1492803838.7587149, 135.255, 34.375, 1.850703, 0.0001193, 6.0, 400, 1492803820.59235, 136.75299999999999, 34.408999999999999, 1.850543, 0.0001394, 15.0, 1400, 1492803809.3953381, 137.73500000000001, 34.409999999999997, 1.850177, 0.000185, 15.0, 12000
1492803875.0397291, 132.42099999999999, 34.277999999999999, 1.8507079, 0.00012410000000000001, 6.0, 400, 1492803856.8742299, 133.83000000000001, 34.335000000000001, 1.8505309999999999, 0.00014200000000000001, 15.0, 1400, 1492803845.6926479, 134.70400000000001, 34.362000000000002, 1.8501799999999999, 0.000194, 15.0, 12000
1492803911.3190169, 129.55799999999999, 34.125, 1.8507013999999999, 0.0001236, 6.0, 400, 1492803893.154388, 131.00899999999999, 34.209000000000003, 1.850544, 0.00013799999999999999, 15.0, 1400, 1492803881.9566779, 131.886, 34.252000000000002, 1.8501529999999999, 0.00020100000000000001, 15.0, 12000
1492803947.551564, 126.54900000000001, 33.960999999999999, 1.850662, 0.00013180000000000001, 6.0, 400, 1492803929.3855309, 128.08199999999999, 34.045000000000002, 1.8504890000000001, 0.00014799999999999999, 15.0, 1400, 1492803918.189049, 129.001, 34.095999999999997, 1.8501240000000001, 0.000213, 15.0, 12000
1492803983.784435, 123.449, 33.789000000000001, 1.8506697000000001, 0.0001338, 6.0, 400, 1492803965.6176651, 125.006, 33.875999999999998, 1.8504959999999999, 0.00014970000000000001, 15.0, 1400, 1492803954.437212, 125.961, 33.929000000000002, 1.850128, 0.00021350000000000001, 15.0, 12000
1492804020.032342, 120.426, 33.594999999999999, 1.8506404000000001, 0.00013669999999999999, 6.0, 400, 1492804001.8502021, 121.93300000000001, 33.697000000000003, 1.850447, 0.00015300000000000001, 15.0, 1400, 1492803990.6847191, 122.867, 33.755000000000003, 1.850041, 0.00021929999999999999, 15.0, 12000
1492804056.3254969, 117.42100000000001, 33.356999999999999, 1.850641, 0.00014640000000000001, 6.0, 400, 1492804038.130079, 118.92700000000001, 33.481999999999999, 1.8504020000000001, 0.00015890000000000001, 15.0, 1400, 1492804026.9483631, 119.85299999999999, 33.554000000000002, 1.8499909999999999, 0.000222, 15.0, 12000
1492804092.5750501, 114.408, 33.070999999999998, 1.85056, 0.00014909999999999999, 6.0, 400, 1492804074.407995, 115.923, 33.218000000000004, 1.850401, 0.000174, 15.0, 1400, 1492804063.211024, 116.852, 33.305, 1.8499540000000001, 0.000234, 15.0, 12000
1492804128.854857, 111.38500000000001, 33.064999999999998, 1.8504860000000001, 0.00016119999999999999, 6.0, 400, 1492804110.689256, 112.895, 33.081000000000003, 1.8502799999999999, 0.000175, 15.0, 1400, 1492804099.4911621, 113.831, 33.069000000000003, 1.8498669999999999, 0.00022900000000000001, 15.0, 12000
1492804165.1182261, 108.374, 32.927999999999997, 1.8506323, 0.00016129999999999999, 6.0, 400, 1492804146.9052889, 109.89100000000001, 33.006999999999998, 1.8502940000000001, 0.000183, 15.0, 1400, 1492804135.7236731, 110.819, 33.045999999999999, 1.84981, 0.000252, 15.0, 12000
1492804201.3646979, 105.357, 32.732999999999997, 1.8510021000000001, 0.00017660000000000001, 6.0, 400, 1492804183.199173, 106.869, 32.834000000000003, 1.8508150000000001, 0.00019000000000000001, 15.0, 1400, 1492804172.0033669, 107.801, 32.893999999999998, 1.849831, 0.000243, 15.0, 12000
1492804237.6447909, 102.327, 32.518999999999998, 1.8508732999999999, 0.0001873, 6.0, 400, 1492804219.4784589, 103.84399999999999, 32.631, 1.8506609999999999, 0.00020560000000000001, 15.0, 1400, 1492804208.296849, 104.783, 32.695999999999998, 1.8501730000000001, 0.00026899999999999998, 15.0, 12000
1492804273.906765, 99.313999999999993, 32.287999999999997, 1.8506769999999999, 0.00018900000000000001, 6.0, 400, 1492804255.741497, 100.83, 32.408000000000001, 1.8505240000000001, 0.000204, 15.0, 1400, 1492804244.56039, 101.755, 32.475999999999999, 1.8499859999999999, 0.00028299999999999999, 15.0, 12000
1492804310.156008, 96.293999999999997, 32.027999999999999, 1.8504649, 0.00020139999999999999, 6.0, 400, 1492804291.9902539, 97.804000000000002, 32.156999999999996, 1.8502879999999999, 0.00022000000000000001, 15.0, 1400, 1492804280.8089111, 98.733999999999995, 32.241, 1.849753, 0.00030899999999999998, 15.0, 12000
1492804346.387789, 93.278000000000006, 31.766999999999999, 1.85023, 0.0002075, 6.0, 400, 1492804328.222929, 94.796999999999997, 31.898, 1.8500430000000001, 0.00023000000000000001, 15.0, 1400, 1492804317.0254469, 95.727999999999994, 31.978000000000002, 1.849494, 0.000321, 15.0, 12000
1492804382.6506031, 90.269999999999996, 31.518999999999998, 1.8499753999999999, 0.00021660000000000001, 6.0, 400, 1492804364.454798, 91.778999999999996, 31.643999999999998, 1.8497969999999999, 0.00024800000000000001, 15.0, 1400, 1492804353.2724559, 92.704999999999998, 31.721, 1.8492109999999999, 0.00035300000000000002, 15.0, 12000
1492804418.918103, 87.239000000000004, 31.247, 1.8496889999999999, 0.0002329, 6.0, 400, 1492804400.733454, 88.754999999999995, 31.379999999999999, 1.8495090000000001, 0.00026200000000000003, 15.0, 1400, 1492804389.536623, 89.695999999999998, 31.463000000000001, 1.848865, 0.00038900000000000002, 15.0, 12000
1492804455.1506341, 84.227000000000004, 30.991, 1.8494489999999999, 0.00025139999999999999, 6.0, 400, 1492804436.9688671, 85.745000000000005, 31.116, 1.8492599999999999, 0.00029, 15.0, 1400, 1492804425.8035481, 86.668999999999997, 31.190999999999999, 1.8485640000000001, 0.00043909999999999999, 15.0, 12000
1492804491.3848071, 81.213999999999999, 30.715, 1.8490789999999999, 0.00026709999999999999, 6.0, 400, 1492804473.2033949, 82.721999999999994, 30.855, 1.8488918000000001, 0.00029910000000000001, 15.0, 1400, 1492804462.0371721, 83.650999999999996, 30.942, 1.848228, 0.00053899999999999998, 15.0, 12000
1492804527.664917, 78.194999999999993, 30.431999999999999, 1.8486800000000001, 0.00028039999999999999, 6.0, 400, 1492804509.4825709, 79.712000000000003, 30.574999999999999, 1.848509, 0.00032000000000000003, 15.0, 1400, 1492804498.3175559, 80.641000000000005, 30.658000000000001, 1.847766, 0.00070339999999999997, 15.0, 12000
1492804563.9436791, 75.200999999999993, 30.125, 1.8482460000000001, 0.00029540000000000002, 6.0, 400, 1492804545.7636859, 76.700000000000003, 30.283000000000001, 1.84809, 0.00037300000000000001, 15.0, 1400, 1492804534.597209, 77.620000000000005, 30.379999999999999, 1.847092, 0.00094200000000000002, 15.0, 12000
1492804600.226213, 72.185000000000002, 29.824999999999999, 1.8479357999999999, 0.00034059999999999998, 6.0, 400, 1492804582.043427, 73.694000000000003, 29.978000000000002, 1.847758, 0.000475, 15.0, 1400, 1492804570.87727, 74.623999999999995, 30.071999999999999, 1.84626, 0.0012639999999999999, 15.0, 12000
1492804636.5052681, 69.171999999999997, 29.501000000000001, 1.8474699999999999, 0.0004439, 6.0, 400, 1492804618.325515, 70.688000000000002, 29.646000000000001, 1.8471141, 0.00066390000000000004, 15.0, 1400, 1492804607.159761, 71.614999999999995, 29.756, 1.8448450000000001, 0.001665, 15.0, 12000
1492804672.7382841, 66.159999999999997, 29.175999999999998, 1.8467849999999999, 0.00063670000000000003, 6.0, 400, 1492804654.5564959, 67.667000000000002, 29.353999999999999, 1.8462810000000001, 0.00097300000000000002, 15.0, 1400, 1492804643.3911729, 68.596000000000004, 29.443999999999999, 1.842965, 0.0020660000000000001, 15.0, 12000
1492804709.0186999, 63.137, 28.809999999999999, 1.8457570000000001, 0.00096599999999999995, 6.0, 400, 1492804690.836303, 64.656999999999996, 29.016999999999999, 1.844857, 0.0013630000000000001, 15.0, 1400, 1492804679.6236849, 65.590000000000003, 29.111000000000001, 1.8404959999999999, 0.0023795000000000001, 15.0, 12000
1492804745.3496101, 60.133000000000003, 28.433, 1.844238, 0.0013768000000000001, 6.0, 400, 1492804727.1341009, 61.634, 28.602, 1.8428438, 0.0017741, 15.0, 1400, 1492804715.953357, 62.561999999999998, 28.727, 1.8376492, 0.0025528, 15.0, 12000
1492804781.6776619, 57.122999999999998, 28.033999999999999, 1.8419049999999999, 0.0017750000000000001, 6.0, 400, 1492804763.4652951, 58.640000000000001, 28.219999999999999, 1.8402727000000001, 0.0020944000000000002, 15.0, 1400, 1492804752.297013, 59.561999999999998, 28.359000000000002, 1.8346463, 0.0025325, 15.0, 12000
1492804818.0206549, 54.106000000000002, 27.584, 1.838919, 0.0020500000000000002, 6.0, 400, 1492804799.807169, 55.612000000000002, 27.82, 1.8371139999999999, 0.0022680000000000001, 15.0, 1400, 1492804788.609545, 56.542999999999999, 27.957000000000001, 1.83158, 0.0023319999999999999, 15.0, 12000
1492804854.365958, 51.090000000000003, 27.132000000000001, 1.8355090000000001, 0.002124, 6.0, 400, 1492804836.1863289, 52.609999999999999, 27.364000000000001, 1.833788, 0.0022179999999999999, 15.0, 1400, 1492804824.9553609, 53.533000000000001, 27.509, 1.828832, 0.0020040000000000001, 15.0, 12000
1492804890.6780059, 48.091999999999999, 26.652000000000001, 1.8320719999999999, 0.001977, 6.0, 400, 1492804872.480355, 49.588999999999999, 26.904, 1.8305880000000001, 0.0019729999999999999, 15.0, 1400, 1492804861.28404, 50.515999999999998, 27.047999999999998, 1.82646, 0.00165, 15.0, 12000
