# This data file was created on Fri Apr 21 11:23:23 2017
# Chip ID: 2-32... Sample: GBA131 dry powder... helium cooldown
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1492796327.716727, 206.881, 28.019, 400.0, 1.8529084, 0.0001227, 6.0
1492796334.602024, 205.562, 27.842, 12000.0, 1.852454, 0.000145, 15.0
1492796345.767626, 203.421, 27.564, 1400.0, 1.852761, 0.0001286, 15.0
1492796363.947519, 199.963, 27.074, 400.0, 1.8529378, 0.00011775, 6.0
1492796370.833288, 198.758, 26.908, 12000.0, 1.852468, 0.000148, 15.0
1492796381.998419, 197.503, 26.641, 1400.0, 1.852792, 0.0001235, 15.0
1492796400.180535, 197.301, 26.312, 400.0, 1.8529296, 0.0001159, 6.0
1492796407.064705, 197.494, 26.262, 12000.0, 1.85245, 0.0001425, 15.0
1492796418.263687, 197.908, 26.105, 1400.0, 1.852731, 0.0001214, 15.0
1492796436.460325, 198.585, 25.913, 400.0, 1.85285306, 0.00011565, 6.0
1492796443.344972, 198.804, 25.825, 12000.0, 1.852361, 0.000147, 15.0
1492796454.510837, 199.106, 25.752, 1400.0, 1.852655, 0.00012, 15.0
1492796472.69272, 199.462, 25.621, 400.0, 1.8527794, 0.0001168, 6.0
1492796479.577988, 199.562, 25.577, 12000.0, 1.852309, 0.000132, 15.0
1492796490.743856, 199.686, 25.49, 1400.0, 1.852589, 0.000123, 15.0
1492796508.924479, 199.817, 25.366, 400.0, 1.8527154, 0.00011669, 6.0
1492796515.857139, 199.851, 25.313, 12000.0, 1.852229, 0.000147, 15.0
1492796527.023374, 199.89, 25.223, 1400.0, 1.852506, 0.000121, 15.0
1492796545.207399, 199.904, 25.129, 400.0, 1.8526508, 0.00011732, 6.0
1492796552.091166, 199.909, 25.09, 12000.0, 1.852182, 0.000151, 15.0
1492796563.289265, 199.92, 25.002, 1400.0, 1.852463, 0.0001243, 15.0
1492796581.486037, 199.94, 24.864, 400.0, 1.8525947, 0.00011707, 6.0
1492796588.387554, 199.946, 24.827, 12000.0, 1.852128, 0.0001462, 15.0
1492796599.569308, 199.953, 24.738, 1400.0, 1.852401, 0.0001205, 15.0
1492796617.734445, 199.962, 24.632, 400.0, 1.852534, 0.00011703, 6.0
1492796624.603711, 199.964, 24.577, 12000.0, 1.852055, 0.0001414, 15.0
1492796635.800813, 199.966, 24.527, 1400.0, 1.8523415, 0.0001202, 15.0
1492796653.966594, 199.968, 24.412, 400.0, 1.85247539, 0.00011662, 6.0
1492796660.851602, 199.969, 24.412, 12000.0, 1.851991, 0.000141, 15.0
1492796672.032955, 199.969, 24.303, 1400.0, 1.8522765, 0.0001233, 15.0
1492796690.230724, 199.963, 24.271, 400.0, 1.85242036, 0.00011615, 6.0
1492796697.116293, 199.963, 24.239, 12000.0, 1.851962, 0.000137, 15.0
1492796708.31262, 199.965, 24.152, 1400.0, 1.852233, 0.000124, 15.0
1492796726.510268, 199.976, 24.018, 400.0, 1.8523634, 0.00011717, 6.0
1492796733.411657, 199.977, 23.983, 12000.0, 1.851886, 0.000148, 15.0
1492796744.593881, 199.979, 23.968, 1400.0, 1.852163, 0.000124, 15.0
1492796762.788262, 199.98, 23.872, 400.0, 1.8523092, 0.00011636, 6.0
1492796769.673815, 199.975, 23.855, 12000.0, 1.851849, 0.00015, 15.0
1492796780.871699, 199.969, 23.785, 1400.0, 1.8521237, 0.0001215, 15.0
1492796799.068434, 199.967, 23.691, 400.0, 1.85225658, 0.00011686, 6.0
1492796805.95386, 199.968, 23.666, 12000.0, 1.851783, 0.000147, 15.0
1492796817.153298, 199.968, 23.608, 1400.0, 1.8521, 8e-05, 15.0
1492796835.333587, 199.969, 23.489, 400.0, 1.8522002, 0.00011652, 6.0
1492796842.202963, 199.971, 23.469, 12000.0, 1.851714, 0.000145, 15.0
1492796853.400087, 199.972, 23.458, 1400.0, 1.85201, 0.0001225, 15.0
1492796871.581739, 199.978, 23.335, 400.0, 1.8521452, 0.00011672, 6.0
1492796878.498439, 199.585, 23.305, 12000.0, 1.85166, 0.000142, 15.0
1492796889.664113, 197.874, 23.251, 1400.0, 1.851975, 0.0001167, 15.0
1492796907.830878, 194.353, 22.999, 400.0, 1.8521605, 0.00011456, 6.0
1492796914.716282, 193.011, 22.921, 12000.0, 1.851727, 0.000145, 15.0
1492796925.898006, 190.858, 22.758, 1400.0, 1.852036, 0.00012, 15.0
1492796944.094923, 187.372, 22.492, 400.0, 1.8522093, 0.000113, 6.0
1492796950.965168, 186.07, 22.367, 12000.0, 1.851792, 0.000145, 15.0
1492796962.130543, 183.968, 22.208, 1400.0, 1.85208, 0.00012, 15.0
1492796980.326154, 180.578, 21.905, 400.0, 1.8522413, 0.0001114, 6.0
1492796987.211299, 179.302, 21.824, 12000.0, 1.8518103, 0.0001431, 15.0
1492796998.408435, 177.236, 21.65, 1400.0, 1.852121, 0.000116, 15.0
1492797016.605311, 173.916, 21.474, 400.0, 1.8522701, 0.0001101, 6.0
1492797023.490195, 172.671, 21.382, 12000.0, 1.851849, 0.0001356, 15.0
1492797034.687321, 170.659, 21.129, 1400.0, 1.85213, 0.000122, 15.0
1492797052.853438, 167.398, 20.905, 400.0, 1.85228265, 0.00011014, 6.0
1492797059.723135, 166.181, 20.813, 12000.0, 1.851846, 0.000151, 15.0
1492797070.921065, 164.196, 20.643, 1400.0, 1.8521557, 0.0001148, 15.0
1492797089.117335, 161.006, 20.406, 400.0, 1.8522901, 0.00010917, 6.0
1492797096.00239, 159.807, 20.372, 12000.0, 1.851846, 0.000148, 15.0
1492797107.19959, 157.849, 20.237, 1400.0, 1.852146, 0.000121, 15.0
1492797125.365518, 154.698, 19.912, 400.0, 1.85228352, 0.00010889, 6.0
1492797132.282825, 153.514, 19.836, 12000.0, 1.851818, 0.000155, 15.0
1492797143.481501, 151.595, 19.572, 1400.0, 1.852122, 0.00012, 15.0
1492797161.678512, 148.624, 19.171, 400.0, 1.8522446, 0.0001103, 6.0
