# This data file was created on Tue Mar 14 21:09:50 2017
# capacitor 2-19; sample GBA120; helium after nitrogen precool
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489549163.826673, 74.047, 29.812, 100.0, 1.80418, 0.00052, 1.5
1489549174.355813, 73.698, 29.695, 10000.0, 1.7927464, 0.0036038, 15.0
1489549186.905793, 73.284, 29.553, 1000.0, 1.801267, 0.0022728, 15.0
1489549234.720239, 71.708, 29.063, 100.0, 1.80374, 0.000711, 1.5
1489549245.269546, 71.36, 28.955, 10000.0, 1.7898631, 0.0034647, 15.0
1489549257.786689, 70.947, 28.833, 1000.0, 1.799048, 0.002847, 15.0
1489549305.601351, 69.357, 28.362, 100.0, 1.80291, 0.00111, 1.5
1489549316.166353, 69.006, 28.262, 10000.0, 1.786944, 0.0031977, 15.0
1489549328.729496, 68.59, 28.151, 1000.0, 1.796042, 0.003267, 15.0
1489549376.562761, 67.009, 27.723, 100.0, 1.80182, 0.001625, 1.5
1489549387.095816, 66.657, 27.63, 10000.0, 1.7842676, 0.0028701, 15.0
1489549399.647488, 66.243, 27.518, 1000.0, 1.792603, 0.003422, 15.0
1489549447.460352, 64.655, 27.129, 100.0, 1.79962, 0.002355, 1.5
1489549458.008945, 64.305, 27.052, 10000.0, 1.781983, 0.0025179, 15.0
1489549470.567179, 63.889, 26.956, 1000.0, 1.789188, 0.003299, 15.0
1489549518.383909, 62.31, 26.577, 100.0, 1.79659, 0.002893, 1.5
1489549528.898114, 61.961, 26.49, 10000.0, 1.779769, 0.0022356, 15.0
1489549541.44972, 61.547, 26.406, 1000.0, 1.785894, 0.002984, 15.0
1489549589.249293, 59.965, 26.061, 100.0, 1.79308, 0.003179, 1.5
1489549599.793068, 59.615, 25.985, 10000.0, 1.7777902, 0.0020049, 15.0
1489549612.33705, 59.199, 25.886, 1000.0, 1.78298, 0.002589, 15.0
1489549660.163333, 57.607, 25.558, 100.0, 1.78909, 0.003135, 1.5
1489549670.713688, 57.254, 25.481, 10000.0, 1.775882, 0.0018401, 15.0
