# This data file was created on Tue Mar 14 22:19:16 2017
# capacitor 2-19; sample GBA120; helium after nitrogen precool... Frequencies: 100Hz, 1000Hz, 10000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz]
1489547467.3899591, 84.484999999999999, 75.954999999999998, 1.8058730000000001, 0.00021800000000000001, 1.5, 100, 1489547419.825176, 84.891000000000005, 75.852000000000004, 1.8053950000000001, 0.00053790000000000001, 15.0, 1000, 1489547407.421284, 84.992000000000004, 75.852999999999994, 1.803534, 0.0018990000000000001, 15.0, 10000
1489547537.766964, 83.995999999999995, 77.141000000000005, 1.8057430000000001, 0.00027300000000000002, 1.5, 100, 1489547490.233501, 84.305999999999997, 76.358000000000004, 1.8053117999999999, 0.00056289999999999997, 15.0, 1000, 1489547477.803498, 84.402000000000001, 76.135999999999996, 1.803258, 0.0020079999999999998, 15.0, 10000
1489547608.118696, 83.671000000000006, 78.179000000000002, 1.805717, 0.00022800000000000001, 1.5, 100, 1489547560.5812199, 83.873999999999995, 77.491, 1.805242, 0.00059100000000000005, 15.0, 1000, 1489547548.1805439, 83.938999999999993, 77.302000000000007, 1.8030079000000001, 0.0021174000000000002, 15.0, 10000
1489547678.492686, 83.468000000000004, 78.581000000000003, 1.8056300000000001, 0.000261, 1.5, 100, 1489547630.9693401, 83.593999999999994, 78.495000000000005, 1.805193, 0.00060329999999999997, 15.0, 1000, 1489547618.548115, 83.634, 78.323999999999998, 1.8028169000000001, 0.0021909, 15.0, 10000
1489547749.246181, 83.332999999999998, 79.465999999999994, 1.80566, 0.00023699999999999999, 1.5, 100, 1489547701.4284849, 83.414000000000001, 78.838999999999999, 1.8051459999999999, 0.00061899999999999998, 15.0, 1000, 1489547688.8924141, 83.441999999999993, 78.688000000000002, 1.8026453, 0.0022312999999999999, 15.0, 10000
1489547820.1827929, 83.293999999999997, 80.340999999999994, 1.8056049999999999, 0.000241, 1.5, 100, 1489547772.3512881, 83.310000000000002, 79.757999999999996, 1.8051090000000001, 0.00062299999999999996, 15.0, 1000, 1489547759.7788589, 83.320999999999998, 79.599999999999994, 1.8025800000000001, 0.0022633000000000002, 15.0, 10000
1489547891.1037569, 83.343000000000004, 81.156999999999996, 1.805652, 0.00025000000000000001, 1.5, 100, 1489547843.2655051, 83.301000000000002, 80.611999999999995, 1.8051090000000001, 0.00062600000000000004, 15.0, 1000, 1489547830.710674, 83.296999999999997, 80.465000000000003, 1.802557, 0.0022721999999999998, 15.0, 10000
1489547962.052362, 83.465000000000003, 81.921000000000006, 1.8056989999999999, 0.00027700000000000001, 1.5, 100, 1489547914.1902649, 83.376000000000005, 81.409000000000006, 1.805107, 0.00061899999999999998, 15.0, 1000, 1489547901.6299679, 83.356999999999999, 81.272999999999996, 1.8025959, 0.0022585999999999999, 15.0, 10000
1489548032.9759381, 83.647000000000006, 82.653000000000006, 1.80575, 0.00027300000000000002, 1.5, 100, 1489547985.1353309, 83.516999999999996, 82.162000000000006, 1.805142, 0.00061200000000000002, 15.0, 1000, 1489547972.590492, 83.488, 82.031000000000006, 1.8026720000000001, 0.0022298999999999999, 15.0, 10000
1489548103.916472, 83.867000000000004, 83.120000000000005, 1.8049679999999999, 0.000281, 1.5, 100, 1489548056.0699961, 83.718000000000004, 82.885999999999996, 1.8051761, 0.00059999999999999995, 15.0, 1000, 1489548043.514719, 83.679000000000002, 82.760000000000005, 1.802786, 0.0021835000000000001, 15.0, 10000
1489548174.84059, 84.546999999999997, 90.988, 1.8057209999999999, 0.00021499999999999999, 1.5, 100, 1489548127.0413139, 83.950999999999993, 84.516000000000005, 1.8051219999999999, 0.00059100000000000005, 15.0, 1000, 1489548114.4757421, 83.902000000000001, 83.501999999999995, 1.802746, 0.0021069999999999999, 15.0, 10000
1489548245.428082, 85.799999999999997, 103.113, 1.805844, 0.00026699999999999998, 1.5, 100, 1489548197.8731101, 84.855999999999995, 94.757000000000005, 1.8052569999999999, 0.0005396, 15.0, 1000, 1489548185.375725, 84.676000000000002, 92.680000000000007, 1.8032280000000001, 0.001952, 15.0, 10000
1489548315.803983, 87.950999999999993, 116.91500000000001, 1.8059799999999999, 0.00025399999999999999, 1.5, 100, 1489548268.2772801, 86.402000000000001, 107.319, 1.8054559999999999, 0.00048000000000000001, 15.0, 1000, 1489548255.853637, 86.063000000000002, 105.018, 1.8038434000000001, 0.0016676, 15.0, 10000
1489548386.1931939, 90.840999999999994, 119.81699999999999, 1.8062419999999999, 0.00029599999999999998, 1.5, 100, 1489548338.6480031, 88.844999999999999, 121.655, 1.8057399999999999, 0.00039199999999999999, 15.0, 1000, 1489548326.212904, 88.346999999999994, 119.214, 1.804576, 0.0012666999999999999, 15.0, 10000
1489548456.588872, 92.870000000000005, 102.19, 1.8066660000000001, 0.00027099999999999997, 1.5, 100, 1489548409.0515361, 91.667000000000002, 114.432, 1.806049, 0.00036699999999999998, 15.0, 1000, 1489548396.6248541, 91.236999999999995, 117.538, 1.805199, 0.00089400000000000005, 15.0, 10000
1489548526.9817259, 93.369, 85.052999999999997, 1.806664, 0.000241, 1.5, 100, 1489548479.4396069, 93.194999999999993, 96.447000000000003, 1.806198, 0.00035, 15.0, 1000, 1489548467.010283, 93.037999999999997, 99.561000000000007, 1.8054840000000001, 0.0007224, 15.0, 10000
