# This data file was created on Thu Mar 30 12:24:37 2017
# Chip ID: 2-20... Sample: GBA122... put 100V on it while cooling, turn off bias for coming up... Frequencies: 400Hz, 1400Hz, 12000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz]
1490893068.3987961, 296.79899999999998, 296.00700000000001, 1.7165016, 0.0002967, 6.0, 400, 1490893050.18485, 296.79899999999998, 296.00700000000001, 1.716191, 0.00023800000000000001, 15.0, 1400, 1490893039.0029869, 296.798, 296.00700000000001, 1.715713, 0.00020100000000000001, 15.0, 12000
1490893104.7448981, 296.80099999999999, 296.00900000000001, 1.7165003000000001, 0.00029520000000000002, 6.0, 400, 1490893086.5308039, 296.80000000000001, 296.00799999999998, 1.7161820000000001, 0.00024000000000000001, 15.0, 1400, 1490893075.3164091, 296.80000000000001, 296.00700000000001, 1.715751, 0.00020599999999999999, 15.0, 12000
1490893141.056957, 296.80200000000002, 296.00900000000001, 1.7164988000000001, 0.00029483999999999999, 6.0, 400, 1490893122.8605261, 296.80099999999999, 296.00900000000001, 1.7161789999999999, 0.0002377, 15.0, 1400, 1490893111.646461, 296.80099999999999, 296.00900000000001, 1.7157230000000001, 0.000204, 15.0, 12000
1490893177.4335401, 296.803, 296.01100000000002, 1.7164957999999999, 0.0002988, 6.0, 400, 1490893159.221195, 296.80200000000002, 296.00999999999999, 1.7161919999999999, 0.000231, 15.0, 1400, 1490893147.9900379, 296.80200000000002, 296.00999999999999, 1.7157260000000001, 0.000195, 15.0, 12000
1490893213.858355, 296.80399999999997, 296.012, 1.7164995000000001, 0.00029470000000000001, 6.0, 400, 1490893195.630223, 296.80399999999997, 296.012, 1.7161949999999999, 0.000231, 15.0, 1400, 1490893184.3833101, 296.803, 296.01100000000002, 1.7156899999999999, 0.00019100000000000001, 15.0, 12000
1490893250.2533381, 296.80500000000001, 296.01299999999998, 1.7164971, 0.0002968, 6.0, 400, 1490893232.038723, 296.80500000000001, 296.012, 1.7161789999999999, 0.00024120000000000001, 15.0, 1400, 1490893220.8083129, 296.80399999999997, 296.012, 1.7157450000000001, 0.000192, 15.0, 12000
1490893286.6943259, 296.80599999999998, 296.01400000000001, 1.7165010999999999, 0.00029700000000000001, 6.0, 400, 1490893268.4649119, 296.80599999999998, 296.01299999999998, 1.7161690000000001, 0.00023499999999999999, 15.0, 1400, 1490893257.218276, 296.80599999999998, 296.01299999999998, 1.7157290000000001, 0.000194, 15.0, 12000
1490893323.0582321, 296.80799999999999, 296.01499999999999, 1.7165009, 0.00029750000000000002, 6.0, 400, 1490893304.859153, 296.80700000000002, 296.01499999999999, 1.716191, 0.000242, 15.0, 1400, 1490893293.6131589, 296.80700000000002, 296.01499999999999, 1.71573, 0.000203, 15.0, 12000
1490893359.530364, 296.80900000000003, 296.017, 1.7164975, 0.00029599999999999998, 6.0, 400, 1490893341.2692189, 296.80900000000003, 296.01600000000002, 1.7161919999999999, 0.000234, 15.0, 1400, 1490893330.0239551, 296.80799999999999, 296.01600000000002, 1.7157389999999999, 0.000205, 15.0, 12000
1490893396.02039, 296.81, 296.01799999999997, 1.7165001, 0.0002967, 6.0, 400, 1490893377.742857, 296.81, 296.017, 1.716194, 0.000231, 15.0, 1400, 1490893366.480243, 296.80900000000003, 296.017, 1.7157199999999999, 0.00020900000000000001, 15.0, 12000
1490893432.588707, 296.81099999999998, 296.01900000000001, 1.7164971, 0.00029540000000000002, 6.0, 400, 1490893414.2776711, 296.81099999999998, 296.01799999999997, 1.716183, 0.00024120000000000001, 15.0, 1400, 1490893403.0008941, 296.81, 296.01799999999997, 1.715722, 0.000205, 15.0, 12000
1490893469.0946059, 296.81299999999999, 296.01999999999998, 1.7164968, 0.00029809999999999998, 6.0, 400, 1490893450.833287, 296.81200000000001, 296.01900000000001, 1.7161709999999999, 0.000234, 15.0, 1400, 1490893439.5705359, 296.81200000000001, 296.01900000000001, 1.7157150000000001, 0.000205, 15.0, 12000
1490893505.618341, 296.81400000000002, 296.02100000000002, 1.7164978, 0.00029740000000000002, 6.0, 400, 1490893487.322463, 296.81299999999999, 296.01999999999998, 1.7161820000000001, 0.000233, 15.0, 1400, 1490893476.0593359, 296.81299999999999, 296.01999999999998, 1.7157800000000001, 0.00020799999999999999, 15.0, 12000
1490893542.106576, 296.815, 296.02199999999999, 1.7164972000000001, 0.00029770000000000003, 6.0, 400, 1490893523.8447039, 296.81400000000002, 296.02199999999999, 1.716191, 0.00024000000000000001, 15.0, 1400, 1490893512.58283, 296.81400000000002, 296.02100000000002, 1.7157519999999999, 0.000192, 15.0, 12000
1490893578.5964701, 296.81599999999997, 296.02300000000002, 1.7164997, 0.00029500000000000001, 6.0, 400, 1490893560.334806, 296.815, 296.02300000000002, 1.7161690000000001, 0.00023599999999999999, 15.0, 1400, 1490893549.071945, 296.815, 296.02199999999999, 1.7157511000000001, 0.00019780000000000001, 15.0, 12000
1490893615.1013091, 296.81700000000001, 296.024, 1.7164994, 0.00029470000000000001, 6.0, 400, 1490893596.8225551, 296.81700000000001, 296.024, 1.7161850000000001, 0.00023599999999999999, 15.0, 1400, 1490893585.561079, 296.81599999999997, 296.02300000000002, 1.7157450000000001, 0.00020900000000000001, 15.0, 12000
