# This data file was created on Thu Mar 30 14:47:31 2017
# Chip ID: 2-20... Sample: GBA122... Checking loss peaks with no bias
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1490907751.59892, 123.842, 15.184, 12000.0, 1.0, 0.64, 15.0
1490907762.845756, 125.111, 15.164, 1400.0, 1.710918, 4.9e-05, 15.0
1490907781.059737, 126.993, 15.224, 400.0, 1.7110034, 4.4e-05, 6.0
1490907787.97717, 127.339, 15.309, 12000.0, 1.710865, 7.54e-05, 15.0
1490907799.20664, 127.56, 15.321, 1400.0, 1.71095, 4.7e-05, 15.0
1490907817.453813, 127.471, 15.253, 400.0, 1.7110241, 4.24e-05, 6.0
1490907824.403257, 127.386, 15.257, 12000.0, 1.710868, 6.5e-05, 15.0
1490907835.617144, 127.25, 15.248, 1400.0, 1.71097, 4.5e-05, 15.0
1490907853.846183, 127.087, 15.183, 400.0, 1.711031, 4.56e-05, 6.0
1490907860.811919, 127.048, 15.262, 12000.0, 1.71086, 7.6e-05, 15.0
1490907872.057463, 127.008, 15.227, 1400.0, 1.711004, 5.4e-05, 15.0
1490907890.285971, 126.983, 15.194, 400.0, 1.711016, 4.4e-05, 6.0
1490907897.25211, 126.982, 15.185, 12000.0, 1.710865, 7.5e-05, 15.0
1490907908.513705, 126.983, 15.199, 1400.0, 1.710985, 5.8e-05, 15.0
1490907926.743242, 126.989, 15.192, 400.0, 1.7110139, 4.541e-05, 6.0
1490907933.692458, 126.992, 15.215, 12000.0, 1.710847, 6.6e-05, 15.0
1490907944.890588, 126.995, 15.187, 1400.0, 1.710955, 3.5e-05, 15.0
1490907963.152483, 126.998, 15.156, 400.0, 1.710986, 4.53e-05, 6.0
1490907970.117855, 126.998, 15.138, 12000.0, 1.710866, 7.6e-05, 15.0
1490907981.363043, 127.0, 15.171, 1400.0, 1.710953, 6e-05, 15.0
1490907999.608583, 126.999, 15.102, 400.0, 1.7109972, 4.32e-05, 6.0
1490908006.589153, 126.999, 15.135, 12000.0, 1.710862, 6.7e-05, 15.0
1490908017.819939, 126.999, 15.097, 1400.0, 1.710949, 5e-05, 15.0
1490908036.063037, 126.999, 15.131, 400.0, 1.710991, 3.97e-05, 6.0
1490908043.013005, 127.0, 15.13, 12000.0, 1.71084, 7.2e-05, 15.0
1490908054.258121, 126.999, 15.018, 1400.0, 1.710943, 4.3e-05, 15.0
1490908072.536189, 126.018, 15.035, 400.0, 1.71098, 4.6e-05, 6.0
1490908079.51753, 125.063, 14.962, 12000.0, 1.710797, 6.5e-05, 15.0
1490908090.779282, 123.224, 14.922, 1400.0, 1.710884, 5.1e-05, 15.0
1490908109.073089, 120.015, 14.763, 400.0, 1.710851, 4.231e-05, 6.0
1490908116.056536, 118.787, 14.7, 12000.0, 1.7106416, 8.02e-05, 15.0
1490908127.333408, 116.791, 14.596, 1400.0, 1.710723, 4.3e-05, 15.0
1490908145.611275, 113.569, 14.471, 400.0, 1.7106663, 4.12e-05, 6.0
1490908152.592013, 112.337, 14.38, 12000.0, 1.710475, 7.2e-05, 15.0
1490908163.855153, 110.36, 14.293, 1400.0, 1.71054, 4.5e-05, 15.0
1490908182.132839, 107.133, 14.127, 400.0, 1.710475, 4.175e-05, 6.0
1490908189.114378, 105.904, 14.109, 12000.0, 1.710275, 7.6e-05, 15.0
1490908200.391058, 103.916, 14.0, 1400.0, 1.710303, 7e-05, 15.0
1490908218.68678, 100.68, 13.801, 400.0, 1.7102562, 4.14e-05, 6.0
1490908225.65253, 99.45, 13.781, 12000.0, 1.710031, 7.66e-05, 15.0
1490908236.914725, 97.432, 13.7, 1400.0, 1.710105, 3.3e-05, 15.0
1490908255.192625, 94.163, 13.405, 400.0, 1.71, 3.87e-05, 6.0
1490908262.17481, 92.912, 13.411, 12000.0, 1.709751, 8.9e-05, 15.0
1490908273.43677, 90.871, 13.281, 1400.0, 1.709819, 5.3e-05, 15.0
1490908291.712334, 87.596, 13.08, 400.0, 1.709729, 3.5e-05, 6.0
1490908298.694652, 86.38, 13.026, 12000.0, 1.70946, 0.0001321, 15.0
1490908309.973654, 84.469, 12.876, 1400.0, 1.7095433, 5.55e-05, 15.0
1490908328.285179, 81.498, 12.731, 400.0, 1.7094408, 4.92e-05, 6.0
1490908335.234895, 80.391, 12.679, 12000.0, 1.709125, 0.000216, 15.0
1490908346.497246, 78.569, 12.561, 1400.0, 1.709246, 7.5e-05, 15.0
1490908364.742698, 75.651, 12.397, 400.0, 1.7091628, 5.26e-05, 6.0
1490908371.644757, 74.786, 12.281, 12000.0, 1.708641, 0.000427, 15.0
1490908382.80991, 73.642, 12.261, 1400.0, 1.7089783, 0.0001285, 15.0
1490908401.054343, 72.217, 12.116, 400.0, 1.7089571, 8.13e-05, 6.0
1490908408.021127, 71.751, 12.07, 12000.0, 1.708195, 0.000609, 15.0
1490908419.234936, 71.032, 11.973, 1400.0, 1.708797, 0.000184, 15.0
1490908437.480883, 69.886, 11.939, 400.0, 1.708823, 9.26e-05, 6.0
1490908444.47783, 69.432, 11.983, 12000.0, 1.707662, 0.000774, 15.0
1490908455.724489, 68.682, 11.787, 1400.0, 1.708565, 0.0002592, 15.0
1490908473.955028, 67.411, 11.725, 400.0, 1.7086187, 0.0001464, 6.0
1490908480.919915, 66.908, 11.655, 12000.0, 1.707009, 0.000933, 15.0
1490908492.166801, 66.073, 11.624, 1400.0, 1.708263, 0.000391, 15.0
1490908510.39548, 64.651, 11.48, 400.0, 1.7084018, 0.0002273, 6.0
1490908517.344806, 64.094, 11.48, 12000.0, 1.706014, 0.001097, 15.0
1490908528.590371, 63.284, 11.442, 1400.0, 1.70777, 0.000537, 15.0
1490908546.853988, 62.363, 11.318, 400.0, 1.7081019, 0.0003416, 6.0
1490908553.771587, 61.945, 11.298, 12000.0, 1.705167, 0.001173, 15.0
1490908565.001423, 61.076, 11.264, 1400.0, 1.707279, 0.000673, 15.0
1490908583.230822, 59.39, 11.077, 400.0, 1.707613, 0.0005017, 6.0
1490908590.180111, 58.707, 11.127, 12000.0, 1.70377, 0.001214, 15.0
1490908601.410324, 57.566, 10.926, 1400.0, 1.706101, 0.000917, 15.0
1490908619.657049, 55.682, 10.769, 400.0, 1.706608, 0.0007492, 6.0
1490908626.621911, 54.967, 10.762, 12000.0, 1.70214, 0.00114, 15.0
1490908637.867815, 53.809, 10.642, 1400.0, 1.704522, 0.001048, 15.0
1490908656.11332, 51.94, 10.448, 400.0, 1.705101, 0.0009372, 6.0
1490908663.046731, 51.215, 10.401, 12000.0, 1.70063, 0.000976, 15.0
1490908674.260292, 50.07, 10.318, 1400.0, 1.7027388, 0.0010351, 15.0
1490908692.50548, 48.234, 10.051, 400.0, 1.703347, 0.00098, 6.0
1490908699.454632, 47.554, 10.006, 12000.0, 1.699444, 0.000748, 15.0
1490908710.651619, 46.465, 9.9238, 1400.0, 1.701119, 0.000901, 15.0
1490908728.883645, 44.679, 9.7677, 400.0, 1.701644, 0.0008866, 6.0
1490908735.81652, 43.997, 9.602, 12000.0, 1.698516, 0.000567, 15.0
1490908747.014468, 42.898, 9.5918, 1400.0, 1.6997953, 0.0007091, 15.0
1490908765.214375, 41.109, 9.3315, 400.0, 1.700175, 0.0007123, 6.0
1490908772.148054, 40.426, 9.2129, 12000.0, 1.697868, 0.000436, 15.0
1490908783.393762, 39.323, 9.0735, 1400.0, 1.698762, 0.000516, 15.0
1490908801.642248, 37.556, 8.8839, 400.0, 1.6990346, 0.0005314, 6.0
1490908808.591584, 36.868, 8.823, 12000.0, 1.697363, 0.000292, 15.0
1490908819.772404, 35.771, 8.6951, 1400.0, 1.698046, 0.000378, 15.0
1490908838.035938, 33.996, 8.51, 400.0, 1.6981681, 0.0003761, 6.0
1490908845.001334, 33.323, 8.4538, 12000.0, 1.697021, 0.000248, 15.0
1490908856.215792, 32.266, 8.2719, 1400.0, 1.697518, 0.000277, 15.0
1490908874.461849, 30.671, 8.1228, 400.0, 1.6976219, 0.0002734, 6.0
1490908881.427052, 30.018, 8.0732, 12000.0, 1.696741, 0.000214, 15.0
1490908892.68873, 28.967, 7.9674, 1400.0, 1.697137, 0.000219, 15.0
1490908910.951796, 29.553, 8.0603, 400.0, 1.69732, 0.0002174, 6.0
1490908917.915912, 30.131, 8.1093, 12000.0, 1.696725, 0.000205, 15.0
1490908929.145946, 31.093, 8.199, 1400.0, 1.697212, 0.000229, 15.0
1490908947.391634, 32.897, 8.3051, 400.0, 1.6977008, 0.0002946, 6.0
1490908954.340055, 33.554, 8.4203, 12000.0, 1.6969534, 0.0002564, 15.0
1490908965.55439, 34.609, 8.5444, 1400.0, 1.697641, 0.000303, 15.0
1490908983.768351, 36.316, 8.771, 400.0, 1.6982979, 0.0004084, 6.0
1490908990.701792, 36.983, 8.8108, 12000.0, 1.69728, 0.000312, 15.0
1490909001.931851, 38.048, 8.9172, 1400.0, 1.698198, 0.00043, 15.0
1490909020.177616, 39.816, 9.1702, 400.0, 1.699151, 0.0005656, 6.0
1490909027.127283, 40.498, 9.2674, 12000.0, 1.697741, 0.000407, 15.0
1490909038.373262, 41.593, 9.3481, 1400.0, 1.698955, 0.000575, 15.0
1490909056.61913, 43.387, 9.5805, 400.0, 1.7003341, 0.0007526, 6.0
1490909063.568406, 44.074, 9.6719, 12000.0, 1.69834, 0.000535, 15.0
1490909074.798714, 45.188, 9.6671, 1400.0, 1.700042, 0.000757, 15.0
1490909093.060012, 47.012, 9.8131, 400.0, 1.701855, 0.000922, 6.0
1490909099.944132, 47.794, 9.9471, 12000.0, 1.699263, 0.00074, 15.0
1490909111.191141, 49.026, 10.071, 1400.0, 1.70154, 0.000959, 15.0
1490909129.420376, 50.935, 10.331, 400.0, 1.703733, 0.00099, 6.0
1490909136.353711, 51.649, 10.461, 12000.0, 1.700489, 0.000952, 15.0
1490909147.615946, 52.801, 10.442, 1400.0, 1.703293, 0.001069, 15.0
1490909165.862672, 54.67, 10.65, 400.0, 1.705478, 0.000905, 6.0
1490909172.8287, 55.378, 10.777, 12000.0, 1.701954, 0.001145, 15.0
1490909184.090745, 56.525, 10.833, 1400.0, 1.705025, 0.001019, 15.0
1490909202.337326, 58.365, 11.011, 400.0, 1.706834, 0.000685, 6.0
1490909209.270478, 59.059, 11.017, 12000.0, 1.70359, 0.001228, 15.0
1490909220.51687, 60.166, 11.152, 1400.0, 1.706474, 0.000845, 15.0
1490909238.763452, 61.923, 11.257, 400.0, 1.707718, 0.0004421, 6.0
1490909245.744536, 62.557, 11.26, 12000.0, 1.705074, 0.001194, 15.0
1490909256.990548, 63.338, 11.366, 1400.0, 1.707463, 0.000623, 15.0
1490909275.220057, 64.51, 11.505, 400.0, 1.708095, 0.000293, 6.0
1490909282.154366, 65.247, 11.534, 12000.0, 1.70613, 0.001069, 15.0
1490909293.416472, 66.644, 11.651, 1400.0, 1.707992, 0.000433, 15.0
1490909311.694482, 69.186, 11.816, 400.0, 1.7084838, 0.0001409, 6.0
1490909318.692774, 70.159, 11.802, 12000.0, 1.707597, 0.000746, 15.0
1490909329.986639, 71.653, 11.937, 1400.0, 1.708606, 0.000187, 15.0
1490909348.278817, 73.879, 12.183, 400.0, 1.708754, 8.4e-05, 6.0
1490909355.26126, 74.664, 12.193, 12000.0, 1.7084, 0.000444, 15.0
1490909366.554762, 75.845, 12.313, 1400.0, 1.70887, 0.000128, 15.0
1490909384.815186, 77.613, 12.373, 400.0, 1.7089596, 6.23e-05, 6.0
1490909391.828384, 78.255, 12.403, 12000.0, 1.708752, 0.000289, 15.0
1490909403.07579, 79.274, 12.541, 1400.0, 1.7090121, 8.58e-05, 15.0
1490909421.385425, 80.914, 12.597, 400.0, 1.7091082, 5.37e-05, 6.0
1490909428.351693, 81.563, 12.657, 12000.0, 1.708972, 0.00019, 15.0
1490909439.630263, 82.657, 12.684, 1400.0, 1.709169, 7e-05, 15.0
1490909457.937485, 84.552, 12.861, 400.0, 1.7092654, 4.839e-05, 6.0
1490909464.920662, 85.28, 12.86, 12000.0, 1.70919, 0.000152, 15.0
1490909476.214284, 86.441, 12.943, 1400.0, 1.70934, 5.5e-05, 15.0
1490909494.524912, 88.343, 13.127, 400.0, 1.7094279, 4.528e-05, 6.0
1490909501.521797, 89.056, 13.147, 12000.0, 1.709322, 0.000113, 15.0
1490909512.78182, 90.191, 13.272, 1400.0, 1.709483, 5.9e-05, 15.0
1490909531.077289, 91.979, 14.216, 400.0, 1.7095758, 4.4e-05, 6.0
1490909538.024856, 92.673, 24.262, 12000.0, 1.709474, 9.2e-05, 15.0
1490909549.287427, 94.017, 30.202, 1400.0, 1.709627, 5.3e-05, 15.0
1490909567.566111, 95.329, 35.871, 400.0, 1.709692, 4.17e-05, 6.0
1490909574.56354, 95.508, 35.707, 12000.0, 1.709537, 7.71e-05, 15.0
1490909585.825202, 95.516, 34.213, 1400.0, 1.709679, 5.5e-05, 15.0
1490909604.088, 94.7, 33.722, 400.0, 1.70967, 4.18e-05, 6.0
1490909611.054049, 94.171, 35.261, 12000.0, 1.709482, 8.42e-05, 15.0
1490909622.316294, 93.224, 37.401, 1400.0, 1.709566, 5.3e-05, 15.0
1490909640.611118, 91.611, 40.232, 400.0, 1.709549, 4.4e-05, 6.0
1490909647.60728, 91.0, 41.166, 12000.0, 1.70934, 0.000111, 15.0
1490909658.887296, 91.3, 42.534, 1400.0, 1.7094, 4.1e-05, 15.0
1490909677.180848, 93.437, 44.528, 400.0, 1.7095157, 4.23e-05, 6.0
1490909684.193048, 94.467, 45.257, 12000.0, 1.709414, 9.8e-05, 15.0
1490909695.456438, 96.343, 46.311, 1400.0, 1.70958, 5.6e-05, 15.0
1490909713.752057, 99.804, 47.691, 400.0, 1.7097096, 4.14e-05, 6.0
1490909720.699748, 101.191, 48.187, 12000.0, 1.709658, 6.6e-05, 15.0
1490909731.994957, 103.471, 48.991, 1400.0, 1.709816, 4.2e-05, 15.0
1490909750.287303, 107.202, 50.278, 400.0, 1.709954, 2e-05, 6.0
1490909757.269093, 108.603, 50.774, 12000.0, 1.70989, 8.2e-05, 15.0
1490909768.564435, 110.858, 51.566, 1400.0, 1.710025, 4.6e-05, 15.0
1490909786.872964, 114.457, 52.826, 400.0, 1.7101242, 4.05e-05, 6.0
1490909793.853486, 115.802, 53.3, 12000.0, 1.710009, 7.5e-05, 15.0
1490909805.148965, 117.935, 54.06, 1400.0, 1.710152, 6e-05, 15.0
1490909823.442125, 121.244, 55.263, 400.0, 1.7102593, 4.19e-05, 6.0
1490909830.470876, 122.37, 55.718, 12000.0, 1.710183, 5.8e-05, 15.0
1490909841.748957, 124.113, 56.434, 1400.0, 1.710301, 4.2e-05, 15.0
1490909860.043491, 126.376, 57.551, 400.0, 1.7103819, 4.28e-05, 6.0
1490909867.057266, 126.83, 57.964, 12000.0, 1.7103, 6e-05, 15.0
1490909878.319485, 127.315, 58.615, 1400.0, 1.710358, 5e-05, 15.0
1490909896.596191, 127.804, 59.636, 400.0, 1.7103912, 4.315e-05, 6.0
1490909903.579687, 128.006, 60.014, 12000.0, 1.710281, 5.6e-05, 15.0
1490909914.85567, 128.416, 60.614, 1400.0, 1.710354, 5e-05, 15.0
1490909933.151012, 129.49, 61.563, 400.0, 1.7103931, 4.4e-05, 6.0
1490909940.147652, 130.053, 61.922, 12000.0, 1.710278, 6.3e-05, 15.0
1490909951.426099, 131.153, 62.491, 1400.0, 1.710377, 4.5e-05, 15.0
1490909969.717515, 133.413, 63.401, 400.0, 1.7104393, 4.502e-05, 6.0
1490909976.715592, 134.382, 63.743, 12000.0, 1.71034, 7.01e-05, 15.0
1490909988.011346, 135.996, 64.298, 1400.0, 1.710453, 5.3e-05, 15.0
1490910006.304976, 138.598, 65.196, 400.0, 1.7105182, 4.535e-05, 6.0
1490910013.317455, 139.563, 65.54, 12000.0, 1.71054, 0.0089, 15.0
1490910024.594567, 141.054, 66.091, 1400.0, 1.710782, 4.9e-05, 15.0
1490910042.873836, 143.27, 66.978, 400.0, 1.43, 0.3608, 6.0
1490910049.822949, 144.039, 67.313, 12000.0, 1.71073, 0.00306, 15.0
1490910061.099646, 145.184, 67.856, 1400.0, 1.710889, 0.000429, 15.0
1490910079.409075, 146.845, 68.726, 400.0, 1.7109442, 0.0003043, 6.0
1490910086.39205, 147.436, 69.053, 12000.0, 1.71079, 0.001992, 15.0
1490910097.67097, 148.364, 69.571, 1400.0, 1.71089, 0.00083, 15.0
1490910115.965049, 149.849, 70.403, 400.0, 1.7109583, 0.0002656, 6.0
1490910122.992667, 150.423, 70.721, 12000.0, 1.71, 0.004, 15.0
1490910134.287578, 151.376, 71.229, 1400.0, 1.710911, 0.001007, 15.0
1490910152.549956, 153.011, 72.045, 400.0, 1.7109793, 0.00012857, 6.0
1490910159.434598, 153.666, 72.351, 12000.0, 1.710845, 0.002541, 15.0
1490910170.649216, 154.766, 72.849, 1400.0, 1.710951, 4.79e-05, 15.0
1490910188.861642, 156.663, 73.654, 400.0, 1.7109942, 5.27e-05, 6.0
1490910195.796365, 157.401, 73.961, 12000.0, 1.710866, 6.5e-05, 15.0
1490910207.042583, 158.63, 74.459, 1400.0, 1.710981, 5.2e-05, 15.0
