# This data file was created on Wed Mar 29 10:36:01 2017
# Chip ID: 2-20... Sample: GBA122... cooling past peaks
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1490809457.690609, 42.234, 11.388, 400.0, 1.6963387, 0.0005837, 6.0
1490809464.607224, 42.585, 11.4, 12000.0, 1.694716, 0.000418, 15.0
1490809475.82051, 43.154, 11.5, 1400.0, 1.695881, 0.000558, 15.0
1490809494.05102, 44.075, 11.607, 400.0, 1.6968514, 0.000652, 6.0
1490809501.031931, 44.426, 11.605, 12000.0, 1.69496, 0.000479, 15.0
1490809512.262294, 44.992, 11.668, 1400.0, 1.696289, 0.0006391, 15.0
1490809530.49215, 45.912, 11.813, 400.0, 1.6974533, 0.0007136, 6.0
1490809537.425533, 46.258, 11.864, 12000.0, 1.695275, 0.000565, 15.0
1490809548.640011, 46.818, 11.894, 1400.0, 1.696833, 0.000708, 15.0
1490809566.884403, 47.771, 11.949, 400.0, 1.6980974, 0.0007516, 6.0
1490809573.85005, 48.164, 12.061, 12000.0, 1.695677, 0.000639, 15.0
1490809585.063281, 48.764, 12.119, 1400.0, 1.69745, 0.0007713, 15.0
1490809603.29434, 49.712, 12.244, 400.0, 1.6988158, 0.0007713, 6.0
1490809610.258829, 49.953, 12.303, 12000.0, 1.696117, 0.000705, 15.0
