# This data file was created on Wed Mar 29 15:00:52 2017
# Chip ID: 2-20... Sample: GBA122... check loss peaks with 60V bias... Frequencies: 400Hz, 1400Hz, 12000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz]
1490816103.569658, 48.124000000000002, 18.030999999999999, 1.697292, 0.00077010000000000002, 6.0, 400, 1490816085.325315, 49.534999999999997, 31.710000000000001, 1.696534, 0.00080000000000000004, 15.0, 1400, 1490816074.111006, 49.898000000000003, 31.513000000000002, 1.69476, 0.00070100000000000002, 15.0, 12000
1490816139.9481211, 44.978999999999999, 14.439, 1.6959698000000001, 0.00069850000000000001, 6.0, 400, 1490816121.7507329, 46.063000000000002, 14.866, 1.6954800000000001, 0.00069970000000000004, 15.0, 1400, 1490816110.5044041, 47.252000000000002, 15.706, 1.6942250000000001, 0.00059299999999999999, 15.0, 12000
1490816176.39077, 43.777999999999999, 13.967000000000001, 1.6955294999999999, 0.00065640000000000002, 6.0, 400, 1490816158.1427691, 44.375, 14.183, 1.6948421, 0.00062189999999999999, 15.0, 1400, 1490816146.8975351, 44.728000000000002, 14.333, 1.693621, 0.00051500000000000005, 15.0, 12000
1490816212.767848, 42.323999999999998, 13.611000000000001, 1.6950901, 0.00060539999999999997, 6.0, 400, 1490816194.554635, 43.088000000000001, 13.798, 1.694507, 0.0005622, 15.0, 1400, 1490816183.307338, 43.527000000000001, 13.901, 1.69343, 0.00046500000000000003, 15.0, 12000
1490816249.144238, 40.712000000000003, 13.278, 1.6946315999999999, 0.00054169999999999999, 6.0, 400, 1490816230.962096, 41.527999999999999, 13.44, 1.6941379999999999, 0.00049600000000000002, 15.0, 1400, 1490816219.71703, 42.023000000000003, 13.553000000000001, 1.6931860000000001, 0.00039399999999999998, 15.0, 12000
1490816285.5532739, 39.029000000000003, 12.968999999999999, 1.6942033000000001, 0.00047830000000000003, 6.0, 400, 1490816267.324373, 39.881, 13.131, 1.6937800000000001, 0.00044089999999999998, 15.0, 1400, 1490816256.0767469, 40.396000000000001, 13.221, 1.6929689999999999, 0.00034400000000000001, 15.0, 12000
1490816322.0098481, 37.316000000000003, 12.577999999999999, 1.6938196000000001, 0.00041320000000000001, 6.0, 400, 1490816303.7492011, 38.189999999999998, 12.798, 1.69347, 0.00038000000000000002, 15.0, 1400, 1490816292.518429, 38.710999999999999, 12.888, 1.6927490000000001, 0.00029799999999999998, 15.0, 12000
1490816358.403096, 35.569000000000003, 12.298999999999999, 1.6934747999999999, 0.00035629999999999999, 6.0, 400, 1490816340.173485, 36.436999999999998, 12.436999999999999, 1.6931750000000001, 0.00033300000000000002, 15.0, 1400, 1490816328.959317, 36.978000000000002, 12.551, 1.6926060000000001, 0.00027300000000000002, 15.0, 12000
1490816394.8145981, 33.798000000000002, 12.005000000000001, 1.6931795000000001, 0.00030459999999999998, 6.0, 400, 1490816376.5824969, 34.686, 12.129, 1.692931, 0.00028600000000000001, 15.0, 1400, 1490816365.3686559, 35.235999999999997, 12.236000000000001, 1.6924140000000001, 0.00025599999999999999, 15.0, 12000
1490816431.254966, 32.058999999999997, 11.66, 1.6929228000000001, 0.00026239999999999998, 6.0, 400, 1490816412.961762, 32.912999999999997, 11.826000000000001, 1.6927300000000001, 0.00025500000000000002, 15.0, 1400, 1490816401.7481251, 33.465000000000003, 11.919, 1.6922790000000001, 0.00020100000000000001, 15.0, 12000
1490816467.776588, 30.396000000000001, 11.368, 1.6927166, 0.00022829999999999999, 6.0, 400, 1490816449.498492, 31.262, 11.536, 1.6925429999999999, 0.00021670000000000001, 15.0, 1400, 1490816438.2367189, 31.77, 11.615, 1.69214, 0.00022000000000000001, 15.0, 12000
1490816504.3782389, 28.635999999999999, 11.045, 1.6925283, 0.0001975, 6.0, 400, 1490816486.0686381, 29.515000000000001, 11.211, 1.6923779999999999, 0.0001885, 15.0, 1400, 1490816474.774647, 30.052, 11.324, 1.692048, 0.00017899999999999999, 15.0, 12000
1490816540.9166479, 26.863, 10.734, 1.6923634999999999, 0.00017459999999999999, 6.0, 400, 1490816522.6849151, 27.754000000000001, 10.9, 1.6922440000000001, 0.000173, 15.0, 1400, 1490816511.3764119, 28.291, 11.0, 1.6919310000000001, 0.00017799999999999999, 15.0, 12000
1490816577.3113599, 25.053999999999998, 10.462999999999999, 1.6922223000000001, 0.00015469999999999999, 6.0, 400, 1490816559.0636051, 25.965, 10.627000000000001, 1.692102, 0.00015899999999999999, 15.0, 1400, 1490816547.8335459, 26.536999999999999, 10.702999999999999, 1.6918089999999999, 0.00014970000000000001, 15.0, 12000
1490816613.7857881, 23.306999999999999, 10.191000000000001, 1.6920945000000001, 0.00014137000000000001, 6.0, 400, 1490816595.5393839, 24.175000000000001, 10.32, 1.6919869999999999, 0.00013999999999999999, 15.0, 1400, 1490816584.3086951, 24.789000000000001, 10.398999999999999, 1.6917169999999999, 0.00014100000000000001, 15.0, 12000
1490816650.2129979, 21.849, 9.9667999999999992, 1.6919876, 0.00013055, 6.0, 400, 1490816631.997093, 22.414999999999999, 10.071, 1.691919, 0.00014100000000000001, 15.0, 1400, 1490816620.7512701, 22.954000000000001, 10.135, 1.6916199999999999, 0.00012300000000000001, 15.0, 12000
