# This data file was created on Wed Mar 29 12:55:16 2017
# Chip ID: 2-20... Sample: GVA122... cycle temperature... Frequencies: 400Hz, 1400Hz, 12000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz]
1490811695.9705901, 51.613, 12.401999999999999, 1.6981352999999999, 0.00077530000000000003, 6.0, 400, 1490811677.7401299, 50.704999999999998, 12.367000000000001, 1.6967369999999999, 0.00081599999999999999, 15.0, 1400, 1490811666.5257461, 50.210999999999999, 12.223000000000001, 1.694807, 0.00070200000000000004, 15.0, 12000
1490811732.3619101, 53.475999999999999, 12.766, 1.6988143, 0.00074140000000000002, 6.0, 400, 1490811714.16556, 52.536000000000001, 12.608000000000001, 1.6973800000000001, 0.00084199999999999998, 15.0, 1400, 1490811702.935199, 51.966000000000001, 12.426, 1.695309, 0.00077300000000000003, 15.0, 12000
1490811768.754421, 55.345999999999997, 13.085000000000001, 1.6994442000000001, 0.00067579999999999995, 6.0, 400, 1490811750.521168, 54.412999999999997, 12.888999999999999, 1.6980980000000001, 0.00084199999999999998, 15.0, 1400, 1490811739.322191, 53.832000000000001, 12.824, 1.695878, 0.00084999999999999995, 15.0, 12000
1490811805.1457601, 57.204999999999998, 13.552, 1.6999879, 0.00059119999999999995, 6.0, 400, 1490811786.895185, 56.274000000000001, 13.249000000000001, 1.6987639999999999, 0.000812, 15.0, 1400, 1490811775.6655531, 55.701999999999998, 13.212999999999999, 1.6964900000000001, 0.00091699999999999995, 15.0, 12000
1490811841.491374, 59.045999999999999, 13.970000000000001, 1.7004394, 0.00049359999999999996, 6.0, 400, 1490811823.2704999, 58.127000000000002, 13.717000000000001, 1.699387, 0.00075100000000000004, 15.0, 1400, 1490811812.0579679, 57.558999999999997, 13.555, 1.6971369999999999, 0.00095600000000000004, 15.0, 12000
1490811877.7690599, 60.883000000000003, 14.475, 1.7007904, 0.00039369999999999997, 6.0, 400, 1490811859.567369, 59.963000000000001, 14.196999999999999, 1.6999420000000001, 0.00067100000000000005, 15.0, 1400, 1490811848.386245, 59.395000000000003, 14.042999999999999, 1.6977599999999999, 0.00094700000000000003, 15.0, 12000
1490811914.1927741, 62.725999999999999, 15.023, 1.7010594999999999, 0.00030380000000000001, 6.0, 400, 1490811895.9734149, 61.804000000000002, 14.66, 1.700399, 0.00056999999999999998, 15.0, 1400, 1490811884.72806, 61.234000000000002, 14.566000000000001, 1.698456, 0.00096199999999999996, 15.0, 12000
1490811950.6512771, 64.582999999999998, 15.532999999999999, 1.7012552999999999, 0.0002287, 6.0, 400, 1490811932.3838041, 63.640999999999998, 15.151999999999999, 1.700769, 0.00046999999999999999, 15.0, 1400, 1490811921.1362951, 63.073999999999998, 15.077, 1.6990639999999999, 0.00090700000000000004, 15.0, 12000
1490811987.155319, 66.435000000000002, 15.989000000000001, 1.7014069999999999, 0.00016870000000000001, 6.0, 400, 1490811968.8877089, 65.512, 15.688000000000001, 1.701058, 0.00037399999999999998, 15.0, 1400, 1490811957.6266229, 64.944000000000003, 15.574, 1.6996290000000001, 0.000852, 15.0, 12000
1490812023.69051, 68.281000000000006, 16.539999999999999, 1.7015245999999999, 0.00012669999999999999, 6.0, 400, 1490812005.421731, 67.361000000000004, 16.241, 1.7012963999999999, 0.00029080000000000002, 15.0, 1400, 1490811994.1456211, 66.789000000000001, 16.053999999999998, 1.700148, 0.00076099999999999996, 15.0, 12000
