# This data file was created on Mon Mar 13 19:34:26 2017
# capacitor 2-19; sample GBA120; confirmation cooldown... Frequencies: 100Hz, 1000Hz, 10000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz]
1489439009.2609479, 350.00099999999998, 326.19900000000001, 1.7902180000000001, 0.00022900000000000001, 1.5, 100, 1489438961.7097239, 350.00099999999998, 326.19900000000001, 1.790189, 0.0028019999999999998, 15.0, 1000, 1489438949.296211, 350.00099999999998, 326.19900000000001, 1.789785, 0.00044700000000000002, 15.0, 10000
1489439079.605202, 347.57499999999999, 326.185, 1.7903017999999999, 0.00027060000000000002, 1.5, 100, 1489439032.08091, 349.303, 326.19900000000001, 1.790203, 0.0026029999999999998, 15.0, 1000, 1489439019.6676681, 349.755, 326.19900000000001, 1.789793, 0.00042959999999999998, 15.0, 10000
1489439149.9744561, 345.23899999999998, 326.11200000000002, 1.790435, 0.0002273, 1.5, 100, 1489439102.444659, 346.78899999999999, 326.16800000000001, 1.79023, 0.0026480000000000002, 15.0, 1000, 1489439090.0207551, 347.21300000000002, 326.178, 1.7898095000000001, 0.0004303, 15.0, 10000
1489439220.3539009, 343.125, 325.98200000000003, 1.790564, 0.00014300000000000001, 1.5, 100, 1489439172.822221, 344.52800000000002, 326.07600000000002, 1.7902499999999999, 0.0026359999999999999, 15.0, 1000, 1489439160.405972, 344.91300000000001, 326.096, 1.7898320000000001, 0.000428, 15.0, 10000
1489439291.1509631, 341.22000000000003, 325.80700000000002, 1.790654, 0.00018980000000000001, 1.5, 100, 1489439243.321584, 342.49299999999999, 325.93000000000001, 1.790262, 0.0026174000000000002, 15.0, 1000, 1489439230.786037, 342.82999999999998, 325.959, 1.7898579999999999, 0.000426, 15.0, 10000
1489439362.0347309, 339.48099999999999, 325.59300000000002, 1.7907409999999999, 0.000243, 1.5, 100, 1489439314.2114539, 340.63400000000001, 325.74099999999999, 1.7902929999999999, 0.0024940000000000001, 15.0, 1000, 1489439301.6733141, 340.94999999999999, 325.77699999999999, 1.78989, 0.00041300000000000001, 15.0, 10000
1489439432.9514949, 337.90100000000001, 325.35000000000002, 1.790808, 0.00030479999999999998, 1.5, 100, 1489439385.1198621, 338.94900000000001, 325.517, 1.7903150000000001, 0.0025560000000000001, 15.0, 1000, 1489439372.5668471, 339.23599999999999, 325.55900000000003, 1.7899099999999999, 0.00042400000000000001, 15.0, 10000
1489439503.8794539, 336.45800000000003, 325.08199999999999, 1.7908630000000001, 0.00037570000000000002, 1.5, 100, 1489439456.0380859, 337.416, 325.26499999999999, 1.7903340000000001, 0.0024599999999999999, 15.0, 1000, 1489439443.4939289, 337.678, 325.31200000000001, 1.789938, 0.0004149, 15.0, 10000
1489439574.7928369, 335.13799999999998, 324.79599999999999, 1.7909120000000001, 0.00037300000000000001, 1.5, 100, 1489439526.952194, 336.01600000000002, 324.99099999999999, 1.7903500000000001, 0.0025100000000000001, 15.0, 1000, 1489439514.402822, 336.255, 325.041, 1.7899560000000001, 0.00041100000000000002, 15.0, 10000
1489439645.7379899, 333.92599999999999, 324.495, 1.791085, 0.00043379999999999997, 1.5, 100, 1489439597.891916, 334.73200000000003, 324.69999999999999, 1.7905340000000001, 0.0023939999999999999, 15.0, 1000, 1489439585.336448, 334.95100000000002, 324.75200000000001, 1.7901400000000001, 0.00040299999999999998, 15.0, 10000
1489439716.6938, 332.81, 324.18299999999999, 1.791113, 0.00039100000000000002, 1.5, 100, 1489439668.852808, 333.55200000000002, 324.39499999999998, 1.7905519999999999, 0.0024139999999999999, 15.0, 1000, 1489439656.276876, 333.75400000000002, 324.44999999999999, 1.7901609999999999, 0.00040670000000000002, 15.0, 10000
1489439787.633589, 331.77800000000002, 323.86200000000002, 1.7911539999999999, 0.0003902, 1.5, 100, 1489439739.8090639, 332.46499999999997, 324.07900000000001, 1.7905759999999999, 0.002362, 15.0, 1000, 1489439727.2412491, 332.65100000000001, 324.13600000000002, 1.790187, 0.00039659999999999999, 15.0, 10000
1489439858.5362999, 330.822, 323.53500000000003, 1.791188, 0.0003344, 1.5, 100, 1489439810.7167051, 331.459, 323.75700000000001, 1.7906, 0.002428, 15.0, 1000, 1489439798.15815, 331.63200000000001, 323.815, 1.7902142000000001, 0.00040170000000000001, 15.0, 10000
1489439929.4122739, 329.928, 322.93400000000003, 1.7904629999999999, 0.00047600000000000002, 1.5, 100, 1489439881.6189499, 330.52600000000001, 323.404, 1.7898829999999999, 0.0024169999999999999, 15.0, 1000, 1489439869.0761011, 330.68599999999998, 323.483, 1.789488, 0.00040400000000000001, 15.0, 10000
1489440000.0536621, 329.05700000000002, 321.846, 1.7904789999999999, 0.00047699999999999999, 1.5, 100, 1489439952.495702, 329.64400000000001, 322.61399999999998, 1.7899099999999999, 0.0024020000000000001, 15.0, 1000, 1489439939.9360931, 329.798, 322.79399999999998, 1.789517, 0.000406, 15.0, 10000
1489440070.4631729, 328.18200000000002, 320.572, 1.790505, 0.00048000000000000001, 1.5, 100, 1489440022.9069049, 328.77499999999998, 321.44999999999999, 1.78993, 0.0023519999999999999, 15.0, 1000, 1489440010.474721, 328.928, 321.66699999999997, 1.7895460000000001, 0.0004083, 15.0, 10000
