# This data file was created on Mon Mar 13 15:02:11 2017
# capacitor 2-19; sample GBA120; confirmation cooldown
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489440714.41422, 248.849, 41.58, 10000.0, 1.793002, 0.0003296, 15.0
1489440726.854932, 247.072, 40.59, 1000.0, 1.7936024, 0.0011856, 15.0
1489440774.391927, 245.639, 37.428, 100.0, 1.794311, 0.000238, 1.5
1489440784.793364, 245.741, 36.85, 10000.0, 1.7933139, 0.000324, 15.0
1489440797.208447, 245.84, 36.208, 1000.0, 1.7938, 0.001152, 15.0
1489440844.755856, 246.046, 34.047, 100.0, 1.794339, 0.000253, 1.5
1489440855.177004, 246.052, 33.603, 10000.0, 1.7933268, 0.0003267, 15.0
1489440867.614594, 246.048, 33.127, 1000.0, 1.79383, 0.0011378, 15.0
1489440915.146357, 245.883, 31.418, 100.0, 1.794381, 0.000242, 1.5
1489440925.56772, 245.826, 31.05, 10000.0, 1.7933847, 0.0003273, 15.0
1489440937.986583, 245.744, 30.678, 1000.0, 1.793887, 0.001141, 15.0
1489440985.53614, 245.337, 29.262, 100.0, 1.79448, 0.000249, 1.5
1489440995.956303, 245.229, 29.005, 10000.0, 1.7934589, 0.000325, 15.0
1489441008.401144, 245.096, 28.664, 1000.0, 1.793966, 0.001144, 15.0
1489441055.938739, 244.514, 27.42, 100.0, 1.794545, 0.000254, 1.5
1489441066.367049, 244.372, 27.172, 10000.0, 1.7935476, 0.0003268, 15.0
1489441078.791858, 244.198, 26.885, 1000.0, 1.794061, 0.0011404, 15.0
1489441126.322979, 243.47, 25.79, 100.0, 1.794655, 0.000241, 1.5
1489441136.736678, 243.299, 25.556, 10000.0, 1.7936516, 0.0003244, 15.0
1489441149.173401, 243.089, 25.267, 1000.0, 1.794168, 0.001107, 15.0
1489441196.745475, 242.247, 24.327, 100.0, 1.794759, 0.000244, 1.5
1489441207.164085, 242.056, 24.147, 10000.0, 1.793765, 0.0003238, 15.0
1489441219.580404, 241.821, 23.941, 1000.0, 1.7942979, 0.00109446, 15.0
1489441267.093694, 235.704, 34.407, 100.0, 1.794953, 0.000238, 1.5
1489441277.515245, 233.687, 35.247, 10000.0, 1.7942958, 0.0003206, 15.0
1489441289.941525, 231.346, 35.745, 1000.0, 1.794953, 0.0010116, 15.0
1489441337.472811, 222.821, 34.85, 100.0, 1.796745, 0.000235, 1.5
1489441347.88429, 221.016, 34.695, 10000.0, 1.7961107, 0.0003105, 15.0
1489441360.321551, 218.87, 34.51, 1000.0, 1.796785, 0.0009198, 15.0
1489441407.885482, 210.893, 33.645, 100.0, 1.797563, 0.000219, 1.5
1489441418.322511, 209.185, 33.428, 10000.0, 1.796986, 0.0003006, 15.0
1489441430.744451, 207.176, 33.19, 1000.0, 1.797665, 0.000826, 15.0
1489441478.297347, 199.615, 32.215, 100.0, 1.798618, 0.0002117, 1.5
1489441488.723502, 197.984, 31.995, 10000.0, 1.7980382, 0.00029, 15.0
1489441501.145091, 196.066, 31.752, 1000.0, 1.798714, 0.0007658, 15.0
1489441548.682295, 188.86, 30.797, 100.0, 1.799672, 0.000209, 1.5
1489441559.108672, 187.298, 30.597, 10000.0, 1.7991383, 0.000282, 15.0
1489441571.525316, 185.451, 30.373, 1000.0, 1.799833, 0.000691, 15.0
1489441619.051472, 178.499, 29.511, 100.0, 1.800823, 0.000213, 1.5
1489441629.488849, 176.985, 29.326, 10000.0, 1.8003152, 0.0002747, 15.0
1489441641.90477, 175.199, 29.119, 1000.0, 1.800993, 0.0006246, 15.0
1489441689.474006, 168.448, 28.295, 100.0, 1.801956, 0.0002092, 1.5
1489441699.895673, 166.983, 28.114, 10000.0, 1.801565, 0.0002741, 15.0
1489441712.317128, 165.244, 27.879, 1000.0, 1.8022799, 0.0005632, 15.0
1489441759.832029, 158.653, 27.059, 100.0, 1.802957, 0.000191, 1.5
1489441770.260366, 157.218, 26.926, 10000.0, 1.8025566, 0.0002803, 15.0
1489441782.68263, 155.506, 26.731, 1000.0, 1.8032675, 0.0005175, 15.0
1489441830.441887, 149.057, 25.996, 100.0, 1.804173, 0.000193, 1.5
1489441840.993803, 147.875, 25.806, 10000.0, 1.80369, 0.0002897, 15.0
1489441853.551249, 146.972, 25.664, 1000.0, 1.8043754, 0.0004851, 15.0
1489441901.3681, 147.555, 25.238, 100.0, 1.804974, 0.000183, 1.5
1489441911.910438, 148.027, 25.161, 10000.0, 1.803925, 0.000297, 15.0
1489441924.448885, 148.568, 25.119, 1000.0, 1.804424, 0.000486, 15.0
1489441972.296585, 149.877, 24.925, 100.0, 1.804796, 0.000182, 1.5
1489441982.834935, 149.994, 24.881, 10000.0, 1.80377, 0.000291, 15.0
1489441995.411964, 150.073, 24.804, 1000.0, 1.804301, 0.000488, 15.0
1489442043.246491, 150.091, 24.552, 100.0, 1.804755, 0.0001839, 1.5
1489442053.78939, 150.072, 24.519, 10000.0, 1.803815, 0.000289, 15.0
1489442066.371225, 150.049, 24.459, 1000.0, 1.804347, 0.000485, 15.0
1489442114.217589, 149.989, 24.234, 100.0, 1.804801, 0.000185, 1.5
1489442124.761437, 149.982, 24.171, 10000.0, 1.803867, 0.0002893, 15.0
1489442137.305555, 149.978, 24.119, 1000.0, 1.804401, 0.000484, 15.0
1489442184.962139, 147.967, 23.89, 100.0, 1.804876, 0.000176, 1.5
1489442195.370536, 146.46, 23.807, 10000.0, 1.804169, 0.0002971, 15.0
1489442207.776244, 144.663, 23.651, 1000.0, 1.804865, 0.000471, 15.0
1489442255.318699, 137.872, 23.131, 100.0, 1.805793, 0.000184, 1.5
1489442265.753572, 136.399, 22.998, 10000.0, 1.804893, 0.0003373, 15.0
1489442278.172314, 134.658, 22.845, 1000.0, 1.805831, 0.000456, 15.0
1489442325.693521, 128.032, 22.272, 100.0, 1.806707, 0.000212, 1.5
1489442336.109727, 126.591, 22.167, 10000.0, 1.8057804, 0.0003555, 15.0
1489442348.532982, 124.872, 22.029, 1000.0, 1.806709, 0.0004764, 15.0
1489442396.081009, 118.316, 21.497, 100.0, 1.807589, 0.0002339, 1.5
1489442406.485731, 116.885, 21.385, 10000.0, 1.806352, 0.0003289, 15.0
