# This data file was created on Thu Jul 21 15:27:42 2016
# GBA 141
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1469137440.847006, 329.995, 319.571, 10000.0, 1.25792, 0.000363
1469137467.616107, 329.995, 319.473, 100.0, 1.2597493, 0.0009446
1469137472.746246, 329.995, 319.455, 1000.0, 1.258609, 0.000565
1469137475.862365, 329.995, 319.444, 10000.0, 1.257915, 0.000363
1469137502.616259, 329.994, 319.351, 100.0, 1.259736, 0.000932
1469137507.745844, 329.994, 319.333, 1000.0, 1.258693, 0.000575
1469137510.86192, 329.995, 319.322, 10000.0, 1.257907, 0.00035999999999999997
1469137537.630923, 329.994, 319.231, 100.0, 1.259731, 0.0009299999999999999
1469137542.776938, 329.994, 319.214, 1000.0, 1.25862, 0.000579
1469137545.89312, 329.994, 319.203, 10000.0, 1.257912, 0.00035939999999999995
1469137572.598104, 329.994, 319.116, 100.0, 1.2597376, 0.0009247999999999999
1469137577.727685, 329.994, 319.1, 1000.0, 1.258574, 0.000567
1469137580.844185, 329.993, 319.09, 10000.0, 1.257917, 0.00034399999999999996
1469137607.596742, 329.994, 319.005, 100.0, 1.2597293, 0.0009176
1469137612.742551, 329.994, 318.989, 1000.0, 1.258587, 0.000558
1469137615.85869, 329.994, 318.979, 10000.0, 1.257928, 0.000355
1469137642.580202, 329.994, 318.897, 100.0, 1.2597286, 0.0009272
1469137647.725871, 329.994, 318.882, 1000.0, 1.258584, 0.000562
1469137650.842238, 329.994, 318.872, 10000.0, 1.257919, 0.00035999999999999997
1469137677.579362, 329.994, 318.793, 100.0, 1.259725, 0.000928
1469137682.724918, 329.994, 318.778, 1000.0, 1.258611, 0.000549
1469137685.857194, 329.994, 318.768, 10000.0, 1.257922, 0.000356
1469137712.594768, 329.994, 318.692, 100.0, 1.259727, 0.0009237999999999999
1469137717.724738, 329.994, 318.677, 1000.0, 1.25859, 0.0005949999999999999
1469137720.840769, 329.995, 318.668, 10000.0, 1.257903, 0.00035999999999999997
1469137747.594106, 329.995, 318.594, 100.0, 1.259734, 0.0009396
1469137752.724118, 329.995, 318.58, 1000.0, 1.258622, 0.000569
1469137755.840064, 329.995, 318.571, 10000.0, 1.257904, 0.00037999999999999997
1469137782.577124, 329.995, 318.498, 100.0, 1.259784, 0.0009299999999999999
1469137787.722881, 329.995, 318.485, 1000.0, 1.258639, 0.0005549999999999999
1469137790.839052, 329.995, 318.476, 10000.0, 1.257902, 0.000366
1469137817.592669, 329.995, 318.406, 100.0, 1.259775, 0.0009301
1469137822.70576, 329.995, 318.394, 1000.0, 1.258642, 0.0005589999999999999
1469137825.821188, 329.995, 318.385, 10000.0, 1.257915, 0.00038199999999999996
