# This data file was created on Fri Mar 10 16:58:54 2017
# capacitor 2-19; sample GBA120; did second set of DC measurements and now warming up
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489192104.29403, 253.137, 94.809, 100.0, 1.796965, 0.000356, 1.5
1489192114.710607, 253.609, 95.54, 10000.0, 1.795807, 0.0003379, 15.0
1489192127.132043, 254.172, 96.403, 1000.0, 1.796294, 0.001214, 15.0
1489192174.931491, 256.329, 99.637, 100.0, 1.79674, 0.000353, 1.5
1489192185.477256, 256.805, 100.329, 10000.0, 1.7955824, 0.0003424, 15.0
1489192198.027556, 257.372, 101.137, 1000.0, 1.796077, 0.001229, 15.0
1489192245.892196, 259.508, 104.13, 100.0, 1.796532, 0.0003867, 1.5
1489192256.446246, 259.978, 104.777, 10000.0, 1.795377, 0.0003419, 15.0
1489192269.007261, 260.541, 105.543, 1000.0, 1.795865, 0.001266, 15.0
1489192316.810157, 262.676, 108.404, 100.0, 1.796344, 0.0004164, 1.5
1489192327.348895, 263.145, 109.024, 10000.0, 1.795178, 0.0003515, 15.0
1489192339.895359, 263.702, 109.742, 1000.0, 1.795667, 0.001307, 15.0
1489192387.691748, 265.81, 112.456, 100.0, 1.796165, 0.000411, 1.5
1489192398.224742, 266.268, 113.046, 10000.0, 1.794979, 0.0003593, 15.0
1489192410.763606, 266.811, 113.749, 1000.0, 1.795474, 0.001348, 15.0
1489192458.604633, 268.868, 116.392, 100.0, 1.795969, 0.0004515, 1.5
1489192469.127889, 269.318, 116.967, 10000.0, 1.794786, 0.000355, 15.0
1489192481.687951, 269.857, 117.651, 1000.0, 1.795293, 0.0013554, 15.0
1489192529.501919, 271.878, 120.191, 100.0, 1.795785, 0.000389, 1.5
1489192540.065789, 272.32, 120.745, 10000.0, 1.794611, 0.000359, 15.0
1489192552.611598, 272.845, 121.403, 1000.0, 1.795118, 0.001413, 15.0
1489192600.442398, 274.816, 123.881, 100.0, 1.795617, 0.000432, 1.5
1489192610.964957, 275.248, 124.425, 10000.0, 1.7944416, 0.0003651, 15.0
1489192623.50919, 275.761, 125.066, 1000.0, 1.794953, 0.001454, 15.0
1489192671.324671, 277.705, 127.5, 100.0, 1.79545, 0.000499, 1.5
1489192681.853917, 278.14, 128.02, 10000.0, 1.7942758, 0.0003698, 15.0
1489192694.404099, 278.657, 128.641, 1000.0, 1.794788, 0.0014831, 15.0
1489192742.231502, 280.592, 130.987, 100.0, 1.795322, 0.00052, 1.5
1489192752.775747, 281.013, 131.5, 10000.0, 1.794121, 0.000367, 15.0
1489192765.330427, 281.511, 132.11, 1000.0, 1.794634, 0.0015407, 15.0
1489192813.155301, 283.383, 134.415, 100.0, 1.795185, 0.000611, 1.5
1489192823.695062, 283.791, 134.92, 10000.0, 1.793973, 0.000378, 15.0
1489192836.243483, 284.275, 135.52, 1000.0, 1.7944833, 0.0015188, 15.0
1489192884.078655, 286.096, 137.785, 100.0, 1.795019, 0.000697, 1.5
1489192894.639421, 286.491, 138.274, 10000.0, 1.793821, 0.0003779, 15.0
1489192907.17817, 286.958, 138.852, 1000.0, 1.79435, 0.001544, 15.0
1489192954.99778, 288.71, 141.05, 100.0, 1.79489, 0.000685, 1.5
1489192965.536258, 289.096, 141.532, 10000.0, 1.793697, 0.0003885, 15.0
1489192978.094068, 289.558, 142.102, 1000.0, 1.794209, 0.0016414, 15.0
