# This data file was created on Mon Apr 10 12:12:57 2017
# Chip ID: 2-06... Sample: GA131 in parabar... Cool down with 100V applied... Frequencies: 400Hz, 1400Hz, 12000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage [V], Frequency [Hz]
1491843575.4116111, 296.89299999999997, 296.09100000000001, 2.0411049999999999, 0.00033750000000000002, 6.0, 400, 1491843557.2135119, 296.89299999999997, 296.08999999999997, 2.0399379999999998, 0.00033799999999999998, 15.0, 1400, 1491843546.046577, 296.89400000000001, 296.08999999999997, 2.0387849999999998, 0.00043600000000000003, 15.0, 12000
1491843611.7898741, 296.89400000000001, 296.09100000000001, 2.041763, 0.00031799999999999998, 6.0, 400, 1491843593.59164, 296.89400000000001, 296.09100000000001, 2.04101, 0.00034000000000000002, 15.0, 1400, 1491843582.361028, 296.89400000000001, 296.09100000000001, 2.03993, 0.000446, 15.0, 12000
1491843648.1181591, 296.89400000000001, 296.09100000000001, 2.04217, 0.00034190000000000002, 6.0, 400, 1491843629.92203, 296.89400000000001, 296.09100000000001, 2.0415139999999998, 0.00033399999999999999, 15.0, 1400, 1491843618.707592, 296.89400000000001, 296.09100000000001, 2.0404930000000001, 0.00045199999999999998, 15.0, 12000
1491843684.4474511, 296.89400000000001, 296.09100000000001, 2.0424734999999998, 0.00034039999999999998, 6.0, 400, 1491843666.2341709, 296.89400000000001, 296.09100000000001, 2.0418289999999999, 0.00034099999999999999, 15.0, 1400, 1491843655.003721, 296.89400000000001, 296.09100000000001, 2.0408631000000002, 0.00044910000000000002, 15.0, 12000
1491843720.71457, 296.89499999999998, 296.09199999999998, 2.0427200000000001, 0.00034180000000000001, 6.0, 400, 1491843702.5299749, 296.89499999999998, 296.09199999999998, 2.0421049999999998, 0.00033829999999999998, 15.0, 1400, 1491843691.300787, 296.89400000000001, 296.09100000000001, 2.0411440000000001, 0.00045100000000000001, 15.0, 12000
1491843757.0294631, 296.89499999999998, 296.09199999999998, 2.0429252999999998, 0.00034160000000000001, 6.0, 400, 1491843738.8293779, 296.89499999999998, 296.09199999999998, 2.042332, 0.00033700000000000001, 15.0, 1400, 1491843727.615901, 296.89499999999998, 296.09199999999998, 2.041363, 0.000435, 15.0, 12000
1491843793.357975, 296.89499999999998, 296.09199999999998, 2.0431086000000001, 0.00034380000000000001, 6.0, 400, 1491843775.1604631, 296.89499999999998, 296.09199999999998, 2.0425270000000002, 0.00034900000000000003, 15.0, 1400, 1491843763.947242, 296.89499999999998, 296.09199999999998, 2.0415800000000002, 0.000446, 15.0, 12000
1491843829.7679701, 296.89499999999998, 296.09199999999998, 2.0432869, 0.00034370000000000001, 6.0, 400, 1491843811.521594, 296.89499999999998, 296.09199999999998, 2.04271, 0.00034699999999999998, 15.0, 1400, 1491843800.2752459, 296.89499999999998, 296.09199999999998, 2.0417369999999999, 0.00044799999999999999, 15.0, 12000
1491843866.1593871, 296.89600000000002, 296.09199999999998, 2.0434356999999999, 0.00034610000000000001, 6.0, 400, 1491843847.913903, 296.89600000000002, 296.09199999999998, 2.042859, 0.00034299999999999999, 15.0, 1400, 1491843836.7011919, 296.89600000000002, 296.09199999999998, 2.0419, 0.00043899999999999999, 15.0, 12000
1491843902.4897161, 296.89600000000002, 296.09300000000002, 2.0435555999999999, 0.00034519999999999999, 6.0, 400, 1491843884.2902441, 296.89600000000002, 296.09199999999998, 2.0429909999999998, 0.00034600000000000001, 15.0, 1400, 1491843873.076767, 296.89600000000002, 296.09199999999998, 2.0420259999999999, 0.000437, 15.0, 12000
1491843938.8661051, 296.89699999999999, 296.09300000000002, 2.0436757999999999, 0.00034590000000000001, 6.0, 400, 1491843920.634932, 296.89600000000002, 296.09300000000002, 2.0431180000000002, 0.00034200000000000002, 15.0, 1400, 1491843909.4065809, 296.89600000000002, 296.09300000000002, 2.0421499999999999, 0.00045600000000000003, 15.0, 12000
1491843975.2476521, 296.89600000000002, 296.09300000000002, 2.04379, 0.00034850000000000001, 6.0, 400, 1491843956.9984641, 296.89600000000002, 296.09300000000002, 2.0432290000000002, 0.00034210000000000002, 15.0, 1400, 1491843945.7538431, 296.89600000000002, 296.09300000000002, 2.0422500000000001, 0.00044299999999999998, 15.0, 12000
1491844011.6235311, 296.89699999999999, 296.09399999999999, 2.0438996, 0.00034759999999999999, 6.0, 400, 1491843993.3938301, 296.89699999999999, 296.09300000000002, 2.0433460000000001, 0.00034499999999999998, 15.0, 1400, 1491843982.1809421, 296.89699999999999, 296.09300000000002, 2.0423800000000001, 0.00046200000000000001, 15.0, 12000
1491844048.034292, 296.89699999999999, 296.09399999999999, 2.0440046999999999, 0.00034489999999999998, 6.0, 400, 1491844029.7722721, 296.89699999999999, 296.09399999999999, 2.043447, 0.00034200000000000002, 15.0, 1400, 1491844018.557323, 296.89699999999999, 296.09399999999999, 2.0424880000000001, 0.00044299999999999998, 15.0, 12000
1491844084.491591, 296.89699999999999, 296.09399999999999, 2.0440925999999999, 0.00034620000000000001, 6.0, 400, 1491844066.246134, 296.89699999999999, 296.09399999999999, 2.0435398999999999, 0.00034450000000000003, 15.0, 1400, 1491844055.0005131, 296.89699999999999, 296.09399999999999, 2.0425870000000002, 0.000437, 15.0, 12000
1491844120.919898, 296.89800000000002, 296.09399999999999, 2.0441828000000002, 0.00034600000000000001, 6.0, 400, 1491844102.6704431, 296.89800000000002, 296.09399999999999, 2.0436290000000001, 0.00035100000000000002, 15.0, 1400, 1491844091.4245319, 296.89800000000002, 296.09399999999999, 2.0426929999999999, 0.00044700000000000002, 15.0, 12000
1491844157.343416, 296.89800000000002, 296.09399999999999, 2.0442752999999998, 0.00034699999999999998, 6.0, 400, 1491844139.098006, 296.89699999999999, 296.09399999999999, 2.0437280000000002, 0.00034000000000000002, 15.0, 1400, 1491844127.884671, 296.89800000000002, 296.09399999999999, 2.0427659999999999, 0.00044430000000000001, 15.0, 12000
1491844193.7037699, 296.89800000000002, 296.09300000000002, 2.0443625000000001, 0.00034660000000000002, 6.0, 400, 1491844175.5251939, 296.89800000000002, 296.09300000000002, 2.0438200000000002, 0.00034400000000000001, 15.0, 1400, 1491844164.2769971, 296.89800000000002, 296.09399999999999, 2.0428700000000002, 0.00045100000000000001, 15.0, 12000
