# This data file was created on Mon Apr 10 10:58:22 2017
# Chip ID: 2-06... Sample: GA131 in parabar... Cool down with 100V applied
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to low
1491844447.99924, 296.903, 296.133, 400.0, 2.0448643, 0.0003524, 6.0
1491844454.884739, 296.903, 296.098, 12000.0, 2.043425, 0.000447, 15.0
1491844466.116088, 296.902, 295.882, 1400.0, 2.044404, 0.000342, 15.0
1491844484.331627, 296.889, 294.149, 400.0, 2.0449328, 0.0003552, 6.0
1491844491.216792, 296.874, 292.581, 12000.0, 2.043502, 0.000439, 15.0
1491844502.432177, 296.822, 288.452, 1400.0, 2.044459, 0.000346, 15.0
1491844520.6005, 296.622, 278.198, 400.0, 2.0450188, 0.0003534, 6.0
1491844527.485922, 296.497, 273.487, 12000.0, 2.043615, 0.000457, 15.0
1491844538.651393, 296.228, 265.464, 1400.0, 2.0445826, 0.000342, 15.0
1491844556.832997, 295.609, 252.133, 400.0, 2.0451772, 0.0003487, 6.0
1491844563.781843, 295.314, 247.116, 12000.0, 2.043802, 0.000457, 15.0
1491844575.014376, 294.771, 239.086, 1400.0, 2.044814, 0.00035, 15.0
1491844593.260549, 293.73, 226.52, 400.0, 2.0454625, 0.000349, 6.0
1491844600.177047, 293.287, 221.921, 12000.0, 2.04408, 0.000481, 15.0
1491844611.408151, 292.522, 214.614, 1400.0, 2.045144, 0.000345, 15.0
1491844629.63908, 291.157, 203.21, 400.0, 2.04583, 0.0003428, 6.0
1491844636.572451, 290.598, 199.051, 12000.0, 2.044445, 0.000503, 15.0
1491844647.784006, 289.647, 192.469, 1400.0, 2.045564, 0.0003553, 15.0
1491844666.031339, 288.014, 182.275, 400.0, 2.0462876, 0.0003382, 6.0
1491844672.998305, 287.357, 178.511, 12000.0, 2.044889, 0.000551, 15.0
1491844684.211903, 286.266, 172.677, 1400.0, 2.046045, 0.000363, 15.0
1491844702.457342, 284.423, 163.589, 400.0, 2.0467931, 0.0003383, 6.0
1491844709.420347, 283.691, 160.294, 12000.0, 2.04531, 0.000597, 15.0
1491844720.652449, 282.483, 155.067, 1400.0, 2.046572, 0.000377, 15.0
1491844738.898873, 280.461, 147.044, 400.0, 2.047358, 0.0003423, 6.0
1491844745.830876, 279.668, 144.098, 12000.0, 2.045742, 0.000674, 15.0
1491844757.044461, 278.358, 139.503, 1400.0, 2.047141, 0.000415, 15.0
1491844775.290552, 276.177, 132.369, 400.0, 2.047964, 0.0003554, 6.0
1491844782.223836, 275.33, 129.78, 12000.0, 2.046111, 0.000777, 15.0
1491844793.424287, 273.944, 125.712, 1400.0, 2.047723, 0.0004555, 15.0
1491844811.669798, 271.642, 119.422, 400.0, 2.048606, 0.0003816, 6.0
1491844818.603213, 270.753, 117.137, 12000.0, 2.046388, 0.000889, 15.0
1491844829.834435, 269.301, 113.57, 1400.0, 2.0483081, 0.0005235, 15.0
1491844848.063009, 266.905, 108.115, 400.0, 2.049272, 0.0004231, 6.0
1491844854.998444, 265.984, 106.102, 12000.0, 2.046614, 0.001007, 15.0
1491844866.228365, 264.475, 102.953, 1400.0, 2.048857, 0.000628, 15.0
1491844884.458994, 262.005, 98.11, 400.0, 2.049931, 0.0004946, 6.0
1491844891.407589, 261.056, 96.344, 12000.0, 2.046689, 0.001158, 15.0
1491844902.604927, 259.509, 93.601, 1400.0, 2.049271, 0.0007506, 15.0
1491844920.866578, 256.986, 89.325, 400.0, 2.0505209, 0.0006004, 6.0
1491844927.800084, 256.022, 87.784, 12000.0, 2.046627, 0.0013512, 15.0
1491844939.014978, 254.462, 85.356, 1400.0, 2.049533, 0.000905, 15.0
1491844957.277601, 251.916, 81.606, 400.0, 2.050968, 0.0007459, 6.0
1491844964.22718, 250.938, 80.252, 12000.0, 2.046166, 0.001637, 15.0
1491844975.473212, 249.374, 78.116, 1400.0, 2.049592, 0.001063, 15.0
1491844993.715984, 246.888, 74.867, 400.0, 2.0511717, 0.0009145, 6.0
1491845000.665456, 245.902, 73.679, 12000.0, 2.045149, 0.001891, 15.0
1491845011.881747, 244.315, 71.834, 1400.0, 2.049451, 0.00127, 15.0
1491845030.142465, 241.732, 69.028, 400.0, 2.0511442, 0.0010869, 6.0
1491845037.107761, 240.743, 67.997, 12000.0, 2.043559, 0.001981, 15.0
1491845048.351679, 239.15, 66.423, 1400.0, 2.048864, 0.001588, 15.0
1491845066.600288, 236.573, 64.026, 400.0, 2.050809, 0.0013349, 6.0
1491845073.549367, 235.595, 63.174, 12000.0, 2.041924, 0.001779, 15.0
1491845084.77908, 234.003, 61.84, 1400.0, 2.047416, 0.001913, 15.0
1491845103.041685, 231.421, 59.815, 400.0, 2.049805, 0.0017141, 6.0
1491845109.958345, 230.442, 59.103, 12000.0, 2.040628, 0.001419, 15.0
1491845121.17288, 228.862, 57.984, 1400.0, 2.045245, 0.0019543, 15.0
1491845139.435594, 226.301, 56.302, 400.0, 2.047707, 0.001993, 6.0
1491845146.384866, 225.33, 55.685, 12000.0, 2.039799, 0.0010705, 15.0
1491845157.630693, 223.759, 54.738, 1400.0, 2.043173, 0.001625, 15.0
1491845175.845673, 221.224, 53.289, 400.0, 2.045122, 0.001821, 6.0
1491845182.795521, 220.264, 52.771, 12000.0, 2.039376, 0.000777, 15.0
1491845194.025782, 218.7, 51.955, 1400.0, 2.041709, 0.001184, 15.0
1491845212.288083, 216.174, 50.717, 400.0, 2.043075, 0.0013465, 6.0
1491845219.23739, 215.218, 50.266, 12000.0, 2.039234, 0.000577, 15.0
1491845230.46678, 213.671, 49.566, 1400.0, 2.040905, 0.000804, 15.0
1491845248.696309, 211.176, 48.461, 400.0, 2.041876, 0.0008893, 6.0
1491845255.63004, 210.232, 48.048, 12000.0, 2.039291, 0.000454, 15.0
1491845266.876448, 208.712, 47.418, 1400.0, 2.040568, 0.000553, 15.0
1491845285.091814, 206.249, 46.424, 400.0, 2.04128, 0.000582, 6.0
1491845292.040907, 205.31, 46.064, 12000.0, 2.039534, 0.000368, 15.0
1491845303.288066, 203.796, 45.468, 1400.0, 2.040538, 0.0003925, 15.0
1491845321.501829, 201.34, 44.57, 400.0, 2.041165, 0.0004005, 6.0
1491845328.496675, 200.411, 44.234, 12000.0, 2.039822, 0.000307, 15.0
1491845339.743803, 198.907, 43.71, 1400.0, 2.040681, 0.000312, 15.0
1491845357.973527, 196.476, 42.882, 400.0, 2.0412372, 0.0003074, 6.0
1491845364.893643, 195.565, 42.553, 12000.0, 2.040106, 0.0002926, 15.0
1491845376.091302, 194.088, 42.046, 1400.0, 2.040871, 0.000264, 15.0
1491845394.352279, 191.696, 41.261, 400.0, 2.0413683, 0.0002603, 6.0
1491845401.286437, 190.784, 40.975, 12000.0, 2.040381, 0.000286, 15.0
1491845412.533941, 189.319, 40.479, 1400.0, 2.041063, 0.0002435, 15.0
1491845430.747819, 186.934, 39.74, 400.0, 2.041517, 0.000236, 6.0
1491845437.697531, 186.031, 39.439, 12000.0, 2.040584, 0.0002655, 15.0
1491845448.945473, 184.57, 38.995, 1400.0, 2.041246, 0.0002349, 15.0
1491845467.204855, 182.219, 38.273, 400.0, 2.0416669, 0.0002211, 6.0
1491845474.140163, 181.327, 37.983, 12000.0, 2.040752, 0.000252, 15.0
1491845485.386104, 179.882, 37.545, 1400.0, 2.041407, 0.0002219, 15.0
1491845503.632313, 177.533, 36.848, 400.0, 2.0418158, 0.00021241, 6.0
1491845510.534253, 176.65, 36.569, 12000.0, 2.040907, 0.000258, 15.0
1491845521.780536, 175.21, 36.117, 1400.0, 2.04155, 0.0002191, 15.0
1491845540.011687, 172.884, 35.441, 400.0, 2.0419535, 0.0002058, 6.0
1491845547.009318, 171.996, 35.159, 12000.0, 2.04109, 0.000227, 15.0
1491845558.222376, 170.566, 34.718, 1400.0, 2.041708, 0.00021, 15.0
1491845576.470677, 168.247, 33.988, 400.0, 2.042087, 0.0002022, 6.0
1491845583.402211, 167.363, 33.696, 12000.0, 2.041226, 0.000246, 15.0
1491845594.617413, 165.927, 33.239, 1400.0, 2.041841, 0.0002135, 15.0
1491845612.863224, 163.604, 32.516, 400.0, 2.042214, 0.0001983, 6.0
1491845619.828888, 162.721, 32.216, 12000.0, 2.041376, 0.00023, 15.0
1491845631.043848, 161.29, 31.807, 1400.0, 2.041968, 0.000204, 15.0
1491845649.289076, 158.966, 31.119, 400.0, 2.0423323, 0.0001942, 6.0
1491845656.239082, 158.069, 30.869, 12000.0, 2.041511, 0.000244, 15.0
1491845667.467105, 156.625, 30.479, 1400.0, 2.042074, 0.0002051, 15.0
1491845685.715723, 154.293, 29.869, 400.0, 2.0424335, 0.0001954, 6.0
1491845692.697224, 153.398, 29.652, 12000.0, 2.041602, 0.000247, 15.0
1491845703.910353, 151.957, 29.338, 1400.0, 2.0421718, 0.0002053, 15.0
1491845722.158154, 149.626, 28.82, 400.0, 2.042523, 0.0001943, 6.0
1491845729.121505, 148.788, 28.603, 12000.0, 2.041684, 0.0002428, 15.0
1491845740.353565, 147.743, 28.26, 1400.0, 2.04224, 0.000206, 15.0
1491845758.586145, 147.013, 27.817, 400.0, 2.042573, 0.0001935, 6.0
1491845765.564973, 146.993, 27.59, 12000.0, 2.041686, 0.000244, 15.0
1491845776.796834, 147.156, 27.324, 1400.0, 2.042261, 0.0002, 15.0
1491845795.04245, 147.726, 26.955, 400.0, 2.0425786, 0.0001911, 6.0
1491845802.007675, 147.987, 26.756, 12000.0, 2.041724, 0.000247, 15.0
1491845813.224193, 148.405, 26.577, 1400.0, 2.042254, 0.0002, 15.0
1491845831.469651, 149.008, 26.282, 400.0, 2.0425699, 0.0001916, 6.0
1491845838.419515, 149.199, 26.143, 12000.0, 2.041712, 0.000241, 15.0
1491845849.633562, 149.456, 25.953, 1400.0, 2.042249, 0.000209, 15.0
1491845867.880088, 149.386, 25.648, 400.0, 2.0425669, 0.0001936, 6.0
1491845874.830107, 149.153, 25.566, 12000.0, 2.041676, 0.00025, 15.0
1491845886.073952, 148.607, 25.379, 1400.0, 2.042261, 0.000199, 15.0
1491845904.30418, 147.431, 25.074, 400.0, 2.042583, 0.000197, 6.0
1491845911.236923, 146.926, 24.945, 12000.0, 2.041711, 0.00024, 15.0
1491845922.437007, 146.071, 24.744, 1400.0, 2.042282, 0.000205, 15.0
1491845940.69871, 144.629, 24.389, 400.0, 2.04261, 0.0001933, 6.0
1491845947.696238, 144.073, 24.28, 12000.0, 2.041741, 0.000233, 15.0
1491845958.909535, 143.189, 24.175, 1400.0, 2.042306, 0.0002086, 15.0
1491845977.139686, 141.79, 23.882, 400.0, 2.042625, 0.0001923, 6.0
1491845984.106287, 141.272, 23.77, 12000.0, 2.041767, 0.000234, 15.0
1491845995.350153, 140.448, 23.466, 1400.0, 2.042327, 0.000202, 15.0
1491846013.598663, 139.144, 22.931, 400.0, 2.042644, 0.0001903, 6.0
1491846020.580189, 138.659, 22.869, 12000.0, 2.041789, 0.000237, 15.0
1491846031.793263, 137.885, 22.681, 1400.0, 2.0423435, 0.0001996, 15.0
1491846050.039577, 136.656, 22.462, 400.0, 2.0426526, 0.0001905, 6.0
1491846056.989061, 136.195, 22.416, 12000.0, 2.041798, 0.000238, 15.0
1491846068.2046, 135.455, 22.325, 1400.0, 2.042338, 0.000195, 15.0
1491846086.418866, 134.254, 22.132, 400.0, 2.0426478, 0.00018952, 6.0
1491846093.368192, 133.799, 22.045, 12000.0, 2.0418037, 0.0002291, 15.0
1491846104.597677, 133.064, 21.873, 1400.0, 2.042353, 0.0002, 15.0
1491846122.843757, 131.868, 21.673, 400.0, 2.0426423, 0.0001871, 6.0
1491846129.793929, 131.409, 21.609, 12000.0, 2.04179, 0.000234, 15.0
1491846141.038482, 130.669, 21.468, 1400.0, 2.042326, 0.0002, 15.0
1491846159.269403, 129.464, 21.312, 400.0, 2.042637, 0.0001864, 6.0
1491846166.106843, 129.01, 21.245, 12000.0, 2.041743, 0.00023, 15.0
1491846177.27287, 128.271, 21.056, 1400.0, 2.042296, 0.0001944, 15.0
1491846195.45455, 127.059, 20.911, 400.0, 2.042591, 0.0001835, 6.0
1491846202.371637, 126.599, 20.854, 12000.0, 2.041734, 0.000237, 15.0
1491846213.586099, 125.848, 20.738, 1400.0, 2.042278, 0.0002, 15.0
1491846231.784454, 124.63, 20.474, 400.0, 2.04251, 0.0001874, 6.0
1491846238.669894, 124.168, 20.469, 12000.0, 2.041656, 0.00024, 15.0
1491846249.867097, 123.419, 20.271, 1400.0, 2.0421944, 0.000199, 15.0
1491846268.064624, 122.207, 20.195, 400.0, 2.0424512, 0.0001877, 6.0
1491846274.950022, 121.749, 20.09, 12000.0, 2.04157, 0.000255, 15.0
1491846286.147395, 121.003, 19.987, 1400.0, 2.042124, 0.0002002, 15.0
1491846304.377406, 119.792, 19.781, 400.0, 2.0424195, 0.0001892, 6.0
1491846311.31095, 119.328, 19.665, 12000.0, 2.041527, 0.000238, 15.0
1491846322.492275, 118.58, 19.574, 1400.0, 2.042089, 0.0002012, 15.0
