# This data file was created on Fri Apr 14 12:20:58 2017
# Chip ID: 2-06... Sample: GBA131 in parabar... cool down
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1492195029.905718, 299.683, 289.354, 12000.0, 0.009568, 0.0024, 15.0
1492195041.153719, 299.763, 289.49, 1400.0, 0.0095663, 0.00024, 15.0
1492195059.374491, 299.883, 289.706, 400.0, 0.0095716, 0.00023, 6.0
1492195066.316838, 299.917, 289.79, 12000.0, 0.009571, 0.0051, 15.0
1492195077.564854, 299.97, 289.913, 1400.0, 0.009569, 0.0001, 15.0
1492195095.816121, 300.018, 290.103, 400.0, 0.00957174, 0.0002, 6.0
1492195102.791911, 300.035, 290.183, 12000.0, 0.00957, 0.0009, 15.0
1492195113.974891, 300.053, 290.297, 1400.0, 0.009565, 0.0003, 15.0
1492195132.177191, 300.066, 290.481, 400.0, 0.0095734, 0.00022, 6.0
1492195139.05738, 300.068, 290.551, 12000.0, 0.009544, 0.0024, 15.0
1492195150.288976, 300.051, 290.658, 1400.0, 0.0095752, 0.00069, 15.0
1492195168.505358, 300.061, 290.824, 400.0, 0.0095734, 0.0003, 6.0
1492195175.433496, 300.066, 290.889, 12000.0, 0.009574, 0.0036, 15.0
1492195186.633082, 300.06, 290.987, 1400.0, 0.009569, 0.0011, 15.0
1492195204.884766, 300.049, 291.147, 400.0, 0.0095695, 0.00022, 6.0
1492195211.762205, 300.048, 291.206, 12000.0, 0.009536, 0.0016, 15.0
1492195222.960414, 300.047, 291.302, 1400.0, 0.009518, 0.0008, 15.0
1492195241.180255, 300.036, 291.449, 400.0, 0.0924, 0.0, 6.0
1492195248.09099, 300.034, 291.5, 12000.0, 0.10344, 0.0003, 15.0
1492195259.323348, 300.02, 291.59, 1400.0, 1.754267, 0.000848, 15.0
